tmax_q5, tmax_q10, tmax_q50, tmax_q90, tmax_q95, tmin_q5, tmin_q10, tmin_q50, tmin_q90, tmin_q95, tavg_q5, tavg_q10, tavg_q50, tavg_q90, tavg_q95, prec_q5, prec_q10, prec_q50, prec_q90, prec_q95, prec_q99, HW_TN90, HW_TX90, HW_TAVG90
6.8092124, 7.99548833333333, 16.11111111, 21.4217322226667, 22.920904, -69.558356, -67.4692593333333, 1.576851, 8.16935533333333, 9.5825038, -26.17627, -24.5944523333333, 6.7926705, 13.4465102894667, 16.201051678, NA, NA, NA, NA, NA, NA, 9.3228758592, 22.5019890373333, 15.3094715409333
7.5239276, 8.1526456, 16.11111111, 21.710551114, 22.375155112, -69.154172, -66.89708, 1.576851, 8.87588193333333, 10.07362, -26.17627, -24.5944523333333, 7.4999999995, 13.9694844, 16.201051678, NA, NA, NA, NA, NA, NA, 9.3228758592, 22.77777778, 15.3094715409333
7.5058808, 8.41846033333333, 16.79136, 22.196211704, 25.710779112, -67.375668, -63.36218, 1.666666667, 10, 10.67171, -26.17627, -23.0330383333333, 8.0555555545, 15.981481483, 18.1581794, NA, NA, NA, NA, NA, NA, 8.82051071853333, 22.77777778, 14.3282428037333
8.341027, 9.2786144, 16.79136, 22.9851114093333, 25.777777776, -64.490108, -56.1245493333333, 2.51896, 10.02454, 11.508586668, -23.878091, -19.300128, 8.919476, 17.0675838523333, 18.270718733, NA, NA, NA, NA, NA, NA, 8.94426010379999, 23.0322666666667, 15.3094715409333
8.6000541334, 9.2786144, 16.8884, 22.9851114093333, 25.777777776, -62.664666, -55.8925693333333, 0.2189901, 10, 10.67171, -22.076344, -19.300128, 8.580431, 16.5861023713333, 18.270718733, NA, NA, NA, NA, NA, NA, 10, 24.5185185146667, 16.4259259268
8.8656021334, 10.8412046666667, 17.34049, 22.9851114093333, 24.666666664, -62.664666, -58.7128153333333, 2.36363399999999, 10, 10.67171, -22.076344, -19.300128, 8.8888888895, 15.907407409, 17.943016222, NA, NA, NA, NA, NA, NA, 10.1660753333333, 25.7144393333333, 17.0675838523333
8.4095143112, 10.6310285185333, 17.34049, 24.5185185146667, 26.44757, -61.620756, -55.579744, 2.777777778, 10, 10.659266, -22.076344, -18.3256763333333, 9.00490865, 16.5861023713333, 18.222379333, NA, NA, NA, NA, NA, NA, 10.3287113333333, 26.1262522953333, 17.8929987406667
8.3581975112, 8.88112663713333, 17.22222222, 25.1020266666667, 26.44757, -61.214276, -46.6793546666667, 2.777777778, 10, 10.764652668, -19.568971, -16.6385336666667, 8.919476, 16.1481481473333, 18.222379333, NA, NA, NA, NA, NA, NA, 11.286902, 26.29897, 18.3519042236667
7.3333333336, 8.81926826666667, 17.55312, 25.8264626666667, 27.525404, -64.910256, -58.7128153333333, 2.777777778, 10, 11.833554, -22.403858, -18.0944973333333, 9.3953255, 16.1481481473333, 19.679479, NA, NA, NA, NA, NA, NA, 11.43356, 26.810724, 18.4887281333333
7.3333333336, 8.81926826666667, 17.74628, 27.4939346666667, 28.834622, -62.341616, -45.2065153333333, 3.446439, 12.4692253333333, 14.691332, -20.207109, -10.85333, 9.722222222, 19.98158, 21.78053, NA, NA, NA, NA, NA, NA, 11.5095596666667, 27.0502801846667, 18.61103385
7.3333333336, 9.44437413333333, 17.97345, 28.657134, 29.363964, -64.687898, -60.0371486666667, 3.888888889, 12.985930076, 14.691332, -22.833108, -18.5117473333333, 10.343636, 21.4023403713333, 21.78053, NA, NA, NA, NA, NA, NA, 11.6428222233333, 26.85393, 18.618564
7.9137530668, 9.94025973333333, 18.33333333, 28.657134, 29.363964, -67.376182, -63.446978, 3.446439, 14.078504, 14.691332, -22.833108, -21.4390366666667, 10.343636, 21.4023403713333, 21.78053, NA, NA, NA, NA, NA, NA, 11.66666667, 26.85393, 18.7368983333333
11.154112532, 13.0361763706667, 21.07016, 28.5964153333333, 29.363964, -68.261086, -66.588098, 4.03188, 14.110728, 15.493386, -22.833108, -21.4390366666667, 11.94141, 20.977348852, 21.78053, NA, NA, NA, NA, NA, NA, 11.66666667, 26.85393, 19.0873941666667
12.956669112, 14.4701006666667, 20.28425, 27.8937553333333, 28.834622, -67.376182, -66.2041306666667, 5.384445, 13.9675033333333, 14.691332, -22.833108, -21.4390366666667, 12.11106, 20.5355053333333, 21.537441334, NA, NA, NA, NA, NA, NA, 11.8897957796667, 27.22222222, 19.4008652595
12.5322715, 14.4025486666667, 20.1422, 27.5684466666667, 28.990384, -68.348158, -66.664544, 4.964849, 13.0130646313333, 13.9934225, -23.3904885, -21.5083341666667, 12.04549075, 19.9010701666667, 21.1277192505, NA, NA, NA, NA, NA, NA, 11.8897957796667, 27.2539881466667, 19.5663240188333
9.7066455, 12.8762866666667, 20.09416, 27.1656766666667, 28.1801, -69.64288, -66.8456166666667, 4.545253, 13.58669, 13.997515, -23.8478875, -21.508655, 12.11106, 19.157345, 20.6956525, NA, NA, NA, NA, NA, NA, 12.4399323713333, 27.3787233333333, 19.7360378333333
9.4995605, 12.2739333333333, 20.19024, 25.55555556, 27.24954, -69.64288, -65.87542, 5.447831, 13.58669, 14.477105, -23.8478875, -21.1310583333333, 12.4999999985, 19.0379566666667, 20.1014875, NA, NA, NA, NA, NA, NA, 13.1560082973333, 27.3787233333333, 19.7384223333333
9.4995605, 12.2739333333333, 19.80565, 25.55555556, 28.25072, -68.2612285, -45.7778936666667, 5.601591278, 12.4554604463333, 13.879892, -23.89950475, -11.0065346666667, 12.51719924925, 19.0873941666667, 20.67310483425, NA, NA, NA, NA, NA, NA, 13.1560082973333, 27.3787233333333, 19.7384223333333
9.4995605, 12.2739333333333, 19.85011, 26.1111111133333, 29.61922, -68.0686375, -38.7539023333333, 6.1571468335, 12.4554604463333, 13.69129, -22.31619325, -10.5777415, 12.78528775, 19.0873941666667, 21.27965100075, NA, NA, NA, NA, NA, NA, 13.1560082973333, 27.3787233333333, 19.7384223333333
11.2355645, 13.3754796666667, 20.957715, 26.370370369, 29.2696163895, -67.856285, -35.0257466666667, 6.111111111, 11.66666667, 13.531155, -22.2033575, -8.89463500000001, 13.0555555545, 19.0379566666667, 20.5555555575, NA, NA, NA, NA, NA, NA, 12.466236816, 27.0727074066667, 19.1368316666667
10.845256, 12.936202, 20.82102, 27.370370368, 29.227313334, -68.150448, -31.1489316666667, 6.1954085555, 11.770155447, 13.7164425005, -22.5298635, -7.21152850000002, 12.37588075, 19.5799288153333, 20.95833333375, NA, NA, NA, NA, NA, NA, 13.023222814, 26.8102227796667, 19.1862691666667
9.565652, 12.87159, 19.85011, 27.370370368, 29.227313334, -70.159655, -35.0257466666667, 6.279706, 11.81450778, 13.732119445, -24.0222625, -8.21818166666668, 12.222222222, 18.9814814833333, 20.9722222225, NA, NA, NA, NA, NA, NA, 13.037037034, 26.666192224, 19.2357066666667
9.565652, 12.3244026666667, 19.44444444, 27.370370368, 28.860533556, -70.4362535, -62.817817, 5.788886778, 12.4520606666667, 13.88888889, -23.99368575, -20.9563985, 11.5939985, 18.7870370388333, 21.3115541105, NA, NA, NA, NA, NA, NA, 13.037037034, 26.666192224, 19.2357066666667
9.565652, 12.0551312573333, 19.28072, 26.407407406, 28.860533556, -70.4362535, -69.1336093333333, 5.233213278, 12.525219741, 14.0610413895, -24.08491425, -23.7237415, 11.0717995, 18.7870370388333, 21.3115541105, NA, NA, NA, NA, NA, NA, 13.037037034, 26.666192224, 19.2357066666667
8.5032373334, 12.013869924, 19.42927, 26.8117177806667, 28.536651998, -69.517597, -68.1794793333333, 5.0558905, 13.88888889, 15.155421, -23.8111365, -23.3676763333333, 10.766629, 18.555555557, 22.02608125, NA, NA, NA, NA, NA, NA, 13.037037034, 27.22222222, 19.2357066666667
10.72222222105, 12.720644298, 19.417865, 26.665887223, 28.243736, -69.55134, -68.3007433333333, 5.20091, 14.01640926, 17.26939, -23.81943, -23.4136133333333, 10.8963485, 19.4077355533333, 22.76026, NA, NA, NA, NA, NA, NA, 13.4866105543333, 27.37310148, 20.2777777781667
11.77673611, 12.69615852, 19.40646, 26.8518518533333, 28.29809, -70.000685, -68.3007433333333, 5.20091, 13.6460388866667, 17.26939, -23.8111125, -23.3874966666667, 10.842946, 20.70403185, 22.76026, NA, NA, NA, NA, NA, NA, 13.88888889, 27.9474777766667, 21.0470646666667
10.86911, 12.5925925933333, 19.25691, 26.8518518533333, 28.043941665, -69.610885, -67.2569233333333, 5.319692, 13.8888888866667, 17.26939, -24.352365, -23.3874966666667, 11.147046, 20.7407407383333, 22.76026, NA, NA, NA, NA, NA, NA, 14.092921482, 27.9474777766667, 21.11111111
10.86911, 12.8951659266667, 18.48274, 26.8518518533333, 28.043941665, -69.004565, -66.27168, 6.376115, 13.8888888866667, 18.318141665, -24.2652375, -23.3874966666667, 11.281178, 20.7407407383333, 22.9746525, NA, NA, NA, NA, NA, NA, 14.406826, 27.9474777766667, 21.105958592
12.142555, 13.7037037033333, 18.48274, 27.89435111, 28.93407222, -68.683634, -65.6523116666667, 7.228745, 13.8498435536667, 16.8333333315, -24.31895025, -22.3809685, 12.2850135, 20.6341044058333, 22.35630524925, NA, NA, NA, NA, NA, NA, 14.5997013333333, 27.9474777766667, 21.11111111
12.2236855, 13.7592592593333, 18.9128, 28.3544188863333, 29.944444444, -66.43804, -62.5177966666667, 7.777777778, 14.68352, 16.539570555, -23.68481, -21.4422633333333, 12.499999999, 21.10375037, 21.6833483325, NA, NA, NA, NA, NA, NA, 14.7160573333333, 27.7622925933333, 21.105958592
13.181543998, 14.861705852, 20.17578, 29.4878185146667, 31.167841336, -65.6607425, -60.6582073333333, 8.4764411665, 15.0470866666667, 16.4967246105, -24.15446025, -20.0566583333333, 13.38908, 21.6744514431667, 22.87910575, NA, NA, NA, NA, NA, NA, 14.848107, 27.9629629633333, 21.104854481
13.666666666, 15.6362393333333, 21.09968, 29.8745240746667, 32.565866, -66.739267, -60.6582073333333, 8.7542189445, 15.4139725923333, 16.825206, -23.888742, -20.0566583333333, 14.166666669, 21.8554125, 23.7172275, NA, NA, NA, NA, NA, NA, 14.9785573333333, 27.7622925933333, 21.104854481
14.888888892, 15.6391606666667, 21.09968, 29.4878185146667, 32.565866, -63.767573, -57.1985693333333, 9.7359805, 15.3178623333333, 16.3798686105, -24.35078825, -18.9978495, 14.44444444475, 21.2916841666667, 22.87910575, NA, NA, NA, NA, NA, NA, 15, 27.7014233333333, 21.104854481
13.886075112, 15.5335374853333, 21.01425, 29.4878185146667, 32.565866, -68.810768, -56.9293073333333, 10, 15.754130148, 16.5036, -25.736043, -21.838384, 14.444444445, 21.2384216666667, 22.822089, NA, NA, NA, NA, NA, NA, 15, 27.7091659266667, 21.105958592
12.555555556, 14.2662450373333, 19.63332, 28.481481478, 31.175954, -70.297742, -57.886846, 10, 14.994112, 15.966366, -27.536159, -24.1638013333333, 14.81329, 21.118616962, 22.822089, NA, NA, NA, NA, NA, NA, 15, 28.33333333, 21.11111111
-11.132046668, 12.77777778, 19.44444444, 27.8518518533333, 29.804650664, -68.845122, -57.886846, 10, 14.866845408, 15.966366, -37.217721, -24.5172973333333, 14.166666668, 20.8333333306667, 21.133628666, NA, NA, NA, NA, NA, NA, 15.0672666666667, 28.4857251853333, 21.1280024066667
-53.08097, 12.7037037053333, 19.63332, 27.2962962946667, 28.777777774, -70.364518, -57.917154, 10, 14.7927713333333, 15.613017336, -57.041766, -27.3965696666667, 14.444444444, 20.7721827773333, 20.944444445, NA, NA, NA, NA, NA, NA, 15.55555556, 28.9629629633333, 21.11111111
-18.049566668, 12.77777778, 20.55555556, 27.2577152573333, 28, -70.364518, -68.230378, 10, 15, 15.880173336, -42.990537, -22.808287, 14.722222225, 20.772182778, 21.11111111, NA, NA, NA, NA, NA, NA, 15.6178058173333, 28.9629629633333, 21.11111111
-18.049566668, 13.2201783706667, 22.11934, 27.2577152573333, 27.77777778, -70.135969, -67.4626576666667, 9.6032745, 15, 15.8055555575, -44.88307475, -23.2566351666667, 14.8652075, 20.7792386115, 21.1339143605, NA, NA, NA, NA, NA, NA, 15.8105116666667, 28.4074074046667, 21.11111111
-17.716233332, 13.362366, 23.33333333, 27.925925928, 30.023486, -68.908792, -67.32406, 8.611111111, 15.5414752973333, 16.11111111, -44.423063, -19.7401943333333, 15.13888888675, 21.1229350176667, 22.19444444475, NA, NA, NA, NA, NA, NA, 15.6178058173333, 27.8518518533333, 21.11111111
11.888888892, 13.362366, 23.61527, 29.011593038, 30.265012, -69.822012, -67.5842833333333, 8.126931, 15.6711049256667, 16.5043566105, -26.75344425, -21.60748, 14.8611111115, 22.0092592591667, 22.577931, NA, NA, NA, NA, NA, NA, 15.8105116666667, 27.8518518533333, 21.11111111
11.888888892, 13.362366, 23.33333333, 29.834614, 30.265012, -70.0075555, -68.644121, 7.5, 16.015154259, 16.5043566105, -26.75344425, -22.811539, 13.8832081125, 22.0092592591667, 22.577931, NA, NA, NA, NA, NA, NA, 15.9690123333333, 28.33333333, 21.11111111
11.888888892, 13.362366, 23.33333333, 30, 31.063298, -70.45925, -69.7296133333333, 7.777777778, 16.11111111, 17.12158, -26.7771175, -24.478875, 13.611111109, 22.0370370366667, 22.58659, NA, NA, NA, NA, NA, NA, 16.11111111, 28.9870198156667, 21.2509476666667
11.888888892, 13.8144786666667, 23.33333333, 30, 31.063298, -70.664375, -70.0000433333333, 7.777777778, 16.4024040733333, 17.249735, -25.82334, -24.077015, 13.611111109, 21.6267174066667, 22.58659, NA, NA, NA, NA, NA, NA, 16.4559211846667, 28.9870198156667, 21.5090725557333
11.483608224, 13.957108, 22.78278, 28.074074076, 30.265012, -70.664375, -70.0714133333333, 7.777777778, 17.0704266666667, 17.51797389, -26.1279025, -24.478875, 13.611111109, 21.1697583333333, 22.5, NA, NA, NA, NA, NA, NA, 17.1216886666667, 29.3394146666667, 21.905314704
13.222096, 14.9054986666667, 22.22222222, 27.8518518533333, 30.888432, -70.664375, -70.0714133333333, 7.777777778, 17.2469233333333, 17.77777778, -25.4108575, -24.077015, 14.614911, 21.1697583333333, 22.2222222235, NA, NA, NA, NA, NA, NA, 17.1473196666667, 28.9870198156667, 21.9136996485
13.771184, 16.6197306666667, 22.80965, 28.5555555526667, 32.221536888, -70.664375, -70.0382866666667, 9.396501, 17.77777778, 18.418859445, -24.1753275, -23.9141433333333, 14.849842, 22.037037038, 23.75, NA, NA, NA, NA, NA, NA, 17.234304814, 28.9870198156667, 21.944444445
12.857306, 16.3510586666667, 23.33333333, 30, 32.22222222, -70.139415, -69.3654733333333, 9.444444444, 17.77777778, 18.584469445, -24.950455, -22.6390716666667, 14.914735, 22.8703703716667, 24.7222222225, NA, NA, NA, NA, NA, NA, 17.234304814, 28.9870198156667, 22.0910614631667
12.857306, 15.5985523333333, 22.25728111, 30, 32.22222222, -70.286025, -70.0247846666667, 9.580426, 17.77777778, 18.5540275005, -26.5225445, -23.8294883333333, 16.224379695, 22.8425925941667, 24.69444444475, NA, NA, NA, NA, NA, NA, 17.2502973333333, 29.3394146666667, 22.3319597026667
13.085087, 15.5985523333333, 22.76623889, 30, 32.22222222, -70.65233, -70.0299716666667, 10.27777778, 17.8814179646667, 18.5540275005, -26.970305, -23.8294883333333, 16.38888889, 23.2362382588333, 24.69444444475, NA, NA, NA, NA, NA, NA, 17.6000766666667, 29.3394146666667, 22.6481481493333
13.085087, 16.3378573333333, 23.386441665, 29.5690336666667, 30.999999999, -70.67463, -70.0624633333333, 10.55555556, 17.9258351866667, 18.584469445, -27.01928, -26.129705, 16.38888889, 22.89529, 24.7222222225, NA, NA, NA, NA, NA, NA, 17.759410816, 29.3394146666667, 23.134075259
1.014339, 15.9914016666667, 22.89356389, 28.9870198156667, 29.6908285, -70.95606, -70.3049433333333, 9.99999999999999, 17.5407866666667, 17.99986389, -34.58122, -26.41668, 16.0598705, 22.0216112966667, 23.128945, NA, NA, NA, NA, NA, NA, 17.77777778, 29.439404036, 23.394271
-13.129506, 15.6788346666667, 22.7676, 28.1078453333333, 28.555555554, -70.982029, -70.5556966666667, 9.03404049999999, 17.273496702, 17.9560085, -43.17307825, -26.75808, 15.347809138, 21.9984612411667, 22.311204, NA, NA, NA, NA, NA, NA, 17.77777778, 29.44444444, 23.61111111
-13.129506, 13.8435206666667, 23.33333333, 28.6516745186667, 29.108481334, -70.978861, -70.387007, 7.5, 17.273496702, 18.261136, -43.17307825, -26.5482235, 14.44444444475, 22.4447846666667, 23.091698779, NA, NA, NA, NA, NA, NA, 17.77777778, 29.871177, 23.71072
-23.5316436, 13.8435206666667, 23.72294, 28.9258237046667, 29.666666664, -70.978861, -70.0681696666667, 5.70093, 17.3652208153333, 18.3209775, -47.8776149, -27.0741696666667, 12.2393375, 23.2663866666667, 23.7990328605, NA, NA, NA, NA, NA, NA, 18.28971, 30, 24.1101888883333
-44.171262, 11.2901472, 24.91299, 29.5185185146667, 31.253304888, -70.976262, -69.920432, 5.514365, 17.8486114093333, 18.779125776, -55.787165, -29.7409587333333, 11.6746775, 23.6667916286667, 24.115836666, NA, NA, NA, NA, NA, NA, 18.33408222, 30, 24.166666665
-23.66931, 11.2901472, 26.48887, 29.854374, 31.253304888, -70.305724, -69.3505146666667, 5.887495, 18.31257, 19.503026664, -43.860439, -29.7409587333333, 12.8039975, 24.035813, 24.388888887, NA, NA, NA, NA, NA, NA, 18.28971, 29.859277, 24.04646
-17.227514, 11.3791278666667, 26.68727, 30.5624628186667, 31.503576888, -69.722554, -68.8010526666667, 12.37473, 18.333632886, 19.503026664, -40.569779, -28.0155814, 16.431955, 24.1852457763333, 24.555555555, NA, NA, NA, NA, NA, NA, 18.2422686666667, 29.44444444, 23.8762978333333
-17.227514, 14.5031578666667, 25.76154, 30.662976, 32.22222222, -69.605834, -68.59338, 12.37473, 19.44444444, 19.75454, -40.569779, -27.6128717333333, 16.459375, 24.324467926, 24.818373332, NA, NA, NA, NA, NA, NA, 18.2422686666667, 29.44444444, 23.8762978333333
-17.227514, 18.0478486666667, 25.74607, 30.662976, 33.333333332, -69.091046, -68.087192, 13.17052, 19.44444444, 20, -40.569779, -25.41802, 17.8154, 24.324467926, 25.97756, NA, NA, NA, NA, NA, NA, 18.0145686666667, 29.44444444, 23.7392293333333
3.93964, 18.638638, 25.74607, 30.6180788186667, 33.999999998, -68.665292, -67.62291, 13.17052, 20, 20.049106, -31.043699, -23.6537163333333, 17.8154, 24.5135318523333, 27.61111111, NA, NA, NA, NA, NA, NA, 17.9761606666667, 29.44444444, 23.7014703333333
13.59382, 17.515881556, 24.8477, 30.6180788186667, 33.999999998, -69.76141, -68.137612, 11.72769, 19.5185185146667, 20.007876, -27.800479, -23.6537163333333, 17.049485, 24.324467926, 27.61111111, NA, NA, NA, NA, NA, NA, 17.9761606666667, 29.4961145146667, 24.035813
13.59382, 16.66666667, 24.68996, 30.0104146666667, 33.999999998, -70.11902, -69.044142, 10.76471, 19.5185185146667, 20.007876, -27.800479, -23.4088043333333, 16.5057905, 24.1739051096667, 27.61111111, NA, NA, NA, NA, NA, NA, 18.184402444, 29.9558, 24.166666665
13.59382, 16.518518522, 24.43054, 28.9134143713333, 31.302733332, -70.11902, -68.6719466666667, 10.76471, 18.6197812586667, 20.007876, -27.800479, -24.2767956666667, 15.81421, 23.219147222, 25.64368411, NA, NA, NA, NA, NA, NA, 18.184402444, 29.847574, 24.166666665
9.9553596, 15.5448388186667, 23.36745, 26.9686033333333, 28.394849556, -70.354496, -69.46608, 10.76471, 16.3313526666667, 18.762846, -30.2835892, -25.024869, 15.81421, 21.989504519, 22.687836, NA, NA, NA, NA, NA, NA, 18.3380502193333, 29.847574, 24.1067958886667
-10.9360226, 14.9177188186667, 22.77777778, 26.658872, 27.30571, -70.354496, -69.8293946666667, 10.76471, 16.1750806666667, 16.959676, -40.4543933, -25.8724363333333, 14.722222225, 20.445296, 21.428118, NA, NA, NA, NA, NA, NA, 18.5092233333333, 29.8271946666667, 24.1067958886667
-10.9360226, 15.5339148186667, 22.77777778, 26.658872, 28.064716, -70.03403, -69.6091406666667, 10.85005, 16.3313526666667, 17.311928, -40.4543933, -25.3539796666667, 14.722222225, 20.7506696666667, 22.141535, NA, NA, NA, NA, NA, NA, 18.5092233333333, 29.8427986666667, 24.1067958886667
-12.8328452, 15.5339148186667, 24.13807, 27.1842053333333, 31.372609336, -69.887434, -69.4342893333333, 11.37837, 17.515569704, 17.993934, -41.2528586, -25.3539796666667, 15.98156, 22.0269276666667, 24.596084002, NA, NA, NA, NA, NA, NA, 18.6188586666667, 29.4628586666667, 23.8840686666667
-39.758522, 14.0833977333333, 24.21566, 29.1717626666667, 31.372609336, -70.03403, -69.6263613333333, 11.37837, 17.9067833333333, 18.244378, -54.378476, -26.9759748, 17.431835, 23.123183, 24.596084002, NA, NA, NA, NA, NA, NA, 18.5092233333333, 29.2089733333333, 23.332104
-17.3513654, 13.9202044, 25.94269, 29.9236727413333, 32.650414, -69.887434, -69.578946, 11.66666667, 18.1891193333333, 18.716894, -40.6237126, -27.6014239333333, 18.333333335, 23.3649526666667, 24.596084002, NA, NA, NA, NA, NA, NA, 18.3052786666667, 29.2089733333333, 23.2113246666667
2.2558432, 14.89141, 25.99112, 30.703703708, 32.650414, -70.184618, -69.4077793333333, 13.88888889, 18.6453433333333, 19.050096, -31.3146731, -27.32962, 19.583545, 24.1067958893333, 25.477459334, NA, NA, NA, NA, NA, NA, 18.3052786666667, 29.4628586666667, 23.370115
2.2558432, 12.0720649333333, 26.02798, 30.703703708, 32.424833332, -70.697502, -69.9073086666667, 13.88888889, 18.687238, 19.62917, -31.7018453, -29.1755289333333, 19.583545, 24.1067958893333, 25.922140001, NA, NA, NA, NA, NA, NA, 18.6188586666667, 30.1224786666667, 23.72759
3.1102606, 14.89141, 25.12341, 29.9236727413333, 31.88888889, -70.697502, -70.1888633333333, 12.8591, 18.687238, 20, -31.2003693, -27.32962, 17.737015, 23.8840686666667, 25.500000002, NA, NA, NA, NA, NA, NA, 18.8306186666667, 30.4423900746667, 24.1067958893333
3.1102606, 14.89141, 23.95618, 30.6296296333333, 31.88888889, -70.457192, -70.1721406666667, 11.58382, 18.985012, 20, -31.2003693, -27.32962, 17.722775, 24.041427704, 25.666666667, NA, NA, NA, NA, NA, NA, 19.44444444, 30.590548152, 24.712986
-1.3986838, 17.3026586666667, 23.89021, 30.6296296333333, 31.66666667, -70.457192, -70.1721406666667, 11.58382, 20, 20, -34.8721409, -26.375862, 17.722775, 25.3148148166667, 25.833333335, NA, NA, NA, NA, NA, NA, 19.44444444, 30.8570814813333, 24.8847163333333
-21.191446, 16.5213236, 23.95618, 30.8570814813333, 31.333333334, -70.493844, -70.1721406666667, 11.58382, 19.5185185146667, 20, -44.444986, -26.7337042, 17.722775, 25.2777777756667, 25.666666667, NA, NA, NA, NA, NA, NA, 19.631826, 31.11111111, 25.2452190366667
-21.191446, 18.6447, 23.89021, 30.8570814813333, 31.287902666, -70.246168, -69.9736493333333, 11.58382, 19.4682985146667, 20, -44.444986, -25.084422, 17.174425, 25.2777777756667, 25.568621333, NA, NA, NA, NA, NA, NA, 19.9741533333333, 31.11111111, 25.277777775
-21.60736, -1.38799357333334, 25.44275, 31.11111111, 31.287902666, -70.3245, -69.780478, 12.78347, 19.631826, 20, -44.562292, -34.4890804533333, 18.272725, 25.277777775, 25.568621333, NA, NA, NA, NA, NA, NA, 19.9741533333333, 31.11111111, 25.277777775
-14.264066, 16.31978304, 25.9199, 31.11111111, 31.436306, -70.244232, -69.780478, 13.9747, 19.631826, 19.989224, -39.877244, -25.8368481466667, 18.646135, 25.277777775, 25.62103, NA, NA, NA, NA, NA, NA, 19.9844346666667, 31.11111111, 25.277777775
-5.54182232, 20.1411413333333, 25.94303, 31.11111111, 31.436306, -70.244232, -69.5221906666667, 14.88104, 19.7262693333333, 20.301852, -36.20111816, -23.5009413333333, 18.817075, 25.277777775, 25.62103, NA, NA, NA, NA, NA, NA, 19.9844346666667, 30.8644914813333, 25.277777775
-5.54182232, 18.9956766666667, 25.46121, 31.1440896286667, 31.598520668, -69.867802, -69.12314, 17.03685, 20.008324, 20.790426, -36.20111816, -23.5149553333333, 20.064925, 25.3191700716667, 25.936057, NA, NA, NA, NA, NA, NA, 19.9741533333333, 30.81914, 25.02532837
-5.54182232, 18.3964313333333, 25.43397, 31.11111111, 31.481736668, -70.244232, -69.026596, 17.06574, 20.5820988186667, 20.950916444, -36.20111816, -24.2136456666667, 20.32167, 25.3301067383333, 26.033910001, NA, NA, NA, NA, NA, NA, 19.9741533333333, 30.81914, 24.998618
16.61153, 19.44322, 25.96298, 31.1440896286667, 31.765968002, -70.497492, -68.8720186666667, 16.5552, 20.1281800746667, 20.897222444, -27.274988, -23.6193023333333, 20.40538, 25.6919901113333, 26.356420556, NA, NA, NA, NA, NA, NA, 19.9741533333333, 30.8622993333333, 24.998618
-33.750576, 17.6604233333333, 25.96298, 30.8644914813333, 31.765968002, -70.58091, -68.9771613333333, 15.33357, 20.5707548186667, 20.897222444, -50.980803, -26.7530093333333, 20.32167, 25.0994024446667, 26.356420556, NA, NA, NA, NA, NA, NA, 19.725056, 30.8622993333333, 24.9815543333333
-33.750576, 16.879964, 25.56399, 30.5737, 31.333333334, -71.080146, -70.0229506666667, 14.80759, 20.1281800746667, 20.846174444, -50.980803, -27.084479, 19.63078, 24.9815543333333, 26.055555557, NA, NA, NA, NA, NA, NA, 19.9844346666667, 30.8622993333333, 24.998618
-2.000552, 18.0647993333333, 25.56399, 29.766162, 30.940374444, -71.080146, -70.266558, 14.17234, 19.13504, 20.601153336, -36.218882, -26.5430153333333, 19.63078, 24.830292, 25.321810334, NA, NA, NA, NA, NA, NA, 20.083534, 30.8622993333333, 24.998618
-0.180859999999996, 18.709992, 26.13562, 30.1010506666667, 30.933798, -71.023344, -70.266558, 14.17234, 19.13504, 19.797596, -35.273909, -26.1635013333333, 19.63078, 24.830292, 25.019457, NA, NA, NA, NA, NA, NA, 20.2653560746667, 31.0235946666667, 25.082536
-20.119136, 18.2631273333333, 25.93652, 29.9475406666667, 30.933798, -70.821316, -70.2454446666667, 14.17234, 19.1857706666667, 20.400246, -45.092867, -26.2144966666667, 19.63078, 24.5751873333333, 25.019457, NA, NA, NA, NA, NA, NA, 20.2653560746667, 31.0235946666667, 25.127795
17.961962, 19.6117906666667, 26.13562, 29.9475406666667, 31.123614, -70.821316, -70.548358, 13.75717, 18.9531413333333, 19.797596, -26.41757, -24.780716, 19.79916, 24.1097803333333, 24.75261, NA, NA, NA, NA, NA, NA, 20.673294, 30.8513646666667, 25.127795
8.163096, 19.6117906666667, 26.52875, 30.7197586666667, 31.53227, -70.821316, -70.548358, 13.88888889, 20.2842993333333, 20.854788, -31.032401, -25.139662, 20.27777778, 24.6082366666667, 26.162575, NA, NA, NA, NA, NA, NA, 20.673294, 30.8513646666667, 25.241381
-10.706143, 17.2012906666667, 27.43674, 31.104318, 32.156698, -70.796722, -70.1848993333333, 14.14961, 20.7502893333333, 21.558446, -40.3427035, -26.5535716666667, 20.833333335, 25.2020173333333, 26.768826, NA, NA, NA, NA, NA, NA, 20.673294, 30.8513646666667, 25.3152426666667
-24.666402, -8.37726433333334, 27.31634, 31.18263, 32.156698, -70.579654, -69.5784933333333, 14.14961, 21.1260993333333, 21.787706, -46.30585, -39.0552761666667, 20.27777778, 25.3143763333333, 26.768826, NA, NA, NA, NA, NA, NA, 20.673294, 31.0235946666667, 25.4668033333333
-28.78556, -9.42234033333334, 26.66666667, 31.18263, 32.156698, -70.026208, -69.499006, 14.14961, 21.4122766666667, 21.930296, -48.564812, -39.3772781666667, 19.722222225, 25.619378, 26.199052, NA, NA, NA, NA, NA, NA, 20.6976846666667, 30.8513646666667, 25.4668033333333
