"deltaAICc","WindowOpen","WindowClose","ModelBeta","Std.Error","ModelBetaQ","ModelBetaC","ModelInt","Function","Furthest","Closest","Statistics","Type","K","ModWeight","sample.size","Reference.day","Reference.month","Randomised"
-102.291239022419,19,14,2.0533896020671,0.193939645390534,NA,NA,171.390057773604,"lin",21.7142857142857,0,"mean","absolute",0,2.15631736784932e-15,5,"03","07","no"
-99.8335866581365,12,1,-3.19859584816726,0.305998890029399,NA,NA,245.827835832512,"lin",21.7142857142857,0,"mean","absolute",0,6.31015824838955e-16,5,"03","07","no"
-99.201498786093,17,16,1.61909479919267,0.155411896402021,NA,NA,174.206590614225,"lin",21.7142857142857,0,"mean","absolute",0,4.60027838067043e-16,5,"03","07","no"
-98.8033276663009,11,0,-3.41197091059248,0.328198036709393,NA,NA,253.856456794992,"lin",21.7142857142857,0,"mean","absolute",0,3.76983509568239e-16,5,"03","07","no"
-98.5284496472095,13,4,-3.18367895288918,0.306687521847203,NA,NA,237.081451225261,"lin",21.7142857142857,0,"mean","absolute",0,3.2857411724478e-16,5,"03","07","no"
-97.3077175276831,9,8,-1.40459172239966,0.136195237356259,NA,NA,210.915856888749,"lin",21.7142857142857,0,"mean","absolute",0,1.78465691093072e-16,5,"03","07","no"
-97.1629018086787,13,8,-2.99677015412551,0.290807034911061,NA,NA,228.577405097083,"lin",21.7142857142857,0,"mean","absolute",0,1.6600012086886e-16,5,"03","07","no"
-96.9469889676793,17,14,1.99196083990654,0.193526098081544,NA,NA,169.439097400235,"lin",21.7142857142857,0,"mean","absolute",0,1.49012783263811e-16,5,"03","07","no"
-96.5091307016301,10,8,-1.31414190499491,0.127977285778783,NA,NA,206.087617506359,"lin",21.7142857142857,0,"mean","absolute",0,1.19713688524753e-16,5,"03","07","no"
-96.0480155719542,13,5,-3.26888533737203,0.319140295882771,NA,NA,236.923538216559,"lin",21.7142857142857,0,"mean","absolute",0,9.5063529351847e-17,5,"03","07","no"
-95.6500487778694,16,3,-4.57876358287543,0.447997819150074,NA,NA,253.48527175613,"lin",21.7142857142857,0,"mean","absolute",0,7.79105988757882e-17,5,"03","07","no"
-95.4008756392413,12,6,-3.09860075878208,0.303589862496761,NA,NA,234.879076312459,"lin",21.7142857142857,0,"mean","absolute",0,6.87842938465173e-17,5,"03","07","no"
-95.0548681610562,16,2,-4.68392525635213,0.459789175488275,NA,NA,258.070882611961,"lin",21.7142857142857,0,"mean","absolute",0,5.78568405323446e-17,5,"03","07","no"
-94.9958660937,16,7,-9.73824907218435,0.956248981824141,NA,NA,312.157102454974,"lin",21.7142857142857,0,"mean","absolute",0,5.61749348887851e-17,5,"03","07","no"
-93.9869555236864,15,1,-4.08965473306118,0.403836690463459,NA,NA,254.315738349596,"lin",21.7142857142857,0,"mean","absolute",0,3.39203583009588e-17,5,"03","07","no"
-93.3692332909677,9,9,-0.980150844851071,0.0971205300456495,NA,NA,201.386214148916,"lin",21.7142857142857,0,"mean","absolute",0,2.49071337301733e-17,5,"03","07","no"
-93.3429624717464,14,8,-5.07661061845766,0.503101868184844,NA,NA,256.126831197835,"lin",21.7142857142857,0,"mean","absolute",0,2.45821076748778e-17,5,"03","07","no"
-93.1006189238424,14,1,-3.70878389202027,0.368047876479952,NA,NA,250.489687801677,"lin",21.7142857142857,0,"mean","absolute",0,2.17768411829424e-17,5,"03","07","no"
-92.6896570475647,18,15,2.34628678158515,0.233377413409838,NA,NA,170.120122353881,"lin",21.7142857142857,0,"mean","absolute",0,1.77319152242571e-17,5,"03","07","no"
-89.7356223252873,12,4,-3.0728639732593,0.310861561893888,NA,NA,237.834181066826,"lin",21.7142857142857,0,"mean","absolute",0,4.04850944371294e-18,5,"03","07","no"
-88.6353884071932,13,0,-3.32877696522223,0.338923040372161,NA,NA,247.639911820848,"lin",21.7142857142857,0,"mean","absolute",0,2.3355135804562e-18,5,"03","07","no"
-87.5815093209267,5,3,-1.78007128903186,0.182372260343884,NA,NA,222.092124258748,"lin",21.7142857142857,0,"mean","absolute",0,1.37890853919612e-18,5,"03","07","no"
-86.9263293232334,5,2,-2.1796031081794,0.224179312256649,NA,NA,232.46617826452,"lin",21.7142857142857,0,"mean","absolute",0,9.9372206287325e-19,5,"03","07","no"
-85.7256651289781,7,2,-2.2916216892656,0.237411134049498,NA,NA,231.178932753224,"lin",21.7142857142857,0,"mean","absolute",0,5.45185146659802e-19,5,"03","07","no"
-85.0986066453625,7,3,-2.00402278917687,0.208409161266555,NA,NA,223.585093394986,"lin",21.7142857142857,0,"mean","absolute",0,3.98455655624371e-19,5,"03","07","no"
-84.4539975745784,6,3,-1.7520116144308,0.182921681790018,NA,NA,219.356816284463,"lin",21.7142857142857,0,"mean","absolute",0,2.88672168278408e-19,5,"03","07","no"
-83.6956146139401,12,7,-2.99740644424731,0.314416893656028,NA,NA,233.07520930361,"lin",21.7142857142857,0,"mean","absolute",0,1.97571431630881e-19,5,"03","07","no"
-83.2807244126334,12,5,-3.06480492093238,0.322316030662153,NA,NA,236.338186248565,"lin",21.7142857142857,0,"mean","absolute",0,1.60557975825346e-19,5,"03","07","no"
-82.8303483632544,16,1,-4.45188386578502,0.469508257277844,NA,NA,257.704113479489,"lin",21.7142857142857,0,"mean","absolute",0,1.28184043716692e-19,5,"03","07","no"
-82.2031967533585,19,16,1.48122769721547,0.15683058239505,NA,NA,176.595652047587,"lin",21.7142857142857,0,"mean","absolute",0,9.36806134668474e-20,5,"03","07","no"
-81.4660748984106,6,2,-1.99472650539313,0.212186116352392,NA,NA,226.061302095958,"lin",21.7142857142857,0,"mean","absolute",0,6.4801602975599e-20,5,"03","07","no"
-79.8880478859783,18,14,1.81230385206636,0.194740495272816,NA,NA,171.642676067301,"lin",21.7142857142857,0,"mean","absolute",0,2.94388972057088e-20,5,"03","07","no"
-77.8075124501229,10,9,-0.893069219669557,0.0972801210178796,NA,NA,197.237782431543,"lin",21.7142857142857,0,"mean","absolute",0,1.04025307322677e-20,5,"03","07","no"
-76.5363511031028,12,0,-3.06374622897678,0.336571216673267,NA,NA,244.913135348797,"lin",21.7142857142857,0,"mean","absolute",0,5.50947007099202e-21,5,"03","07","no"
-76.2922688028411,11,8,-1.8778958874226,0.206637792362955,NA,NA,215.386067993683,"lin",21.7142857142857,0,"mean","absolute",0,4.87649777200252e-21,5,"03","07","no"
-73.908233425891,7,6,-2.29753291905409,0.256972905669192,NA,NA,223.671888272308,"lin",21.7142857142857,0,"mean","absolute",0,1.48054402407815e-21,5,"03","07","no"
-71.6229874055389,8,4,-2.33103210505301,0.264952615176962,NA,NA,229.57090376159,"lin",21.7142857142857,0,"mean","absolute",0,4.72265757589996e-22,5,"03","07","no"
-71.4760821384762,7,1,-2.2947164682537,0.261099251494623,NA,NA,233.561830426746,"lin",21.7142857142857,0,"mean","absolute",0,4.38819970656603e-22,5,"03","07","no"
-71.4612684363183,15,4,-3.71510870109901,0.42276031674975,NA,NA,240.784537763902,"lin",21.7142857142857,0,"mean","absolute",0,4.35581703967696e-22,5,"03","07","no"
-71.2658203241645,13,9,-2.41103074780603,0.274747929522577,NA,NA,216.989113778201,"lin",21.7142857142857,0,"mean","absolute",0,3.95028665118806e-22,5,"03","07","no"
-70.4582785653201,15,5,-4.13728598180412,0.474219998800366,NA,NA,245.117042874815,"lin",21.7142857142857,0,"mean","absolute",0,2.63799000855095e-22,5,"03","07","no"
-69.8137104167408,8,0,-2.8798629896823,0.331647686169005,NA,NA,247.586264722602,"lin",21.7142857142857,0,"mean","absolute",0,1.91120358438197e-22,5,"03","07","no"
-69.4494122310016,17,3,-4.99025151038288,0.576220523109043,NA,NA,256.186191215197,"lin",21.7142857142857,0,"mean","absolute",0,1.59294435539767e-22,5,"03","07","no"
-69.4331625956993,14,4,-3.22068196174922,0.371934147105828,NA,NA,235.66531944737,"lin",21.7142857142857,0,"mean","absolute",0,1.58005440812542e-22,5,"03","07","no"
-68.6503485701905,4,4,-1.59077021446875,0.184773826190817,NA,NA,217.23444775021,"lin",21.7142857142857,0,"mean","absolute",0,1.06828255399617e-22,5,"03","07","no"
-67.829032930601,14,0,-3.37537246628763,0.394477114904273,NA,NA,246.422279239404,"lin",21.7142857142857,0,"mean","absolute",0,7.084997656783e-23,5,"03","07","no"
-67.4715322129423,17,2,-4.90541014485667,0.574838303558174,NA,NA,258.094082338399,"lin",21.7142857142857,0,"mean","absolute",0,5.92528734910202e-23,5,"03","07","no"
-66.7075850720066,15,0,-3.62741832025354,0.427551161659217,NA,NA,248.450025388659,"lin",21.7142857142857,0,"mean","absolute",0,4.04408618647612e-23,5,"03","07","no"
-66.599624325876,6,1,-2.01971920144183,0.238253740478441,NA,NA,228.796246720258,"lin",21.7142857142857,0,"mean","absolute",0,3.8315722958091e-23,5,"03","07","no"
-66.0898621624819,5,1,-2.16053802530995,0.255864278101935,NA,NA,234.376177784905,"lin",21.7142857142857,0,"mean","absolute",0,2.96950169225916e-23,5,"03","07","no"
-65.78774035062,8,5,-2.40060242996359,0.284957876088182,NA,NA,230.077880033716,"lin",21.7142857142857,0,"mean","absolute",0,2.5531636887066e-23,5,"03","07","no"
-65.1429866311992,14,5,-3.37506612126464,0.402641293232206,NA,NA,236.473533032622,"lin",21.7142857142857,0,"mean","absolute",0,1.84957594280964e-23,5,"03","07","no"
-63.6057849962617,18,16,1.30184451753339,0.157203987632908,NA,NA,176.571295319764,"lin",21.7142857142857,0,"mean","absolute",0,8.57576899919702e-24,5,"03","07","no"
-63.3810523294924,8,7,-2.09720508478073,0.253702886005409,NA,NA,224.318876462407,"lin",21.7142857142857,0,"mean","absolute",0,7.66430882085168e-24,5,"03","07","no"
-59.9956389694244,17,11,1.97801008606403,0.246027981809494,NA,NA,164.579621441019,"lin",21.7142857142857,0,"mean","absolute",0,1.41039196457567e-24,5,"03","07","no"
-59.5914899244062,19,11,1.72390839763562,0.215155850215539,NA,NA,169.300993135101,"lin",21.7142857142857,0,"mean","absolute",0,1.15233824232826e-24,5,"03","07","no"
-59.4772606430515,17,1,-4.70601379033059,0.587912922650543,NA,NA,258.570462917563,"lin",21.7142857142857,0,"mean","absolute",0,1.08836709131476e-24,5,"03","07","no"
-58.9583568901644,16,14,1.58109619602037,0.198398912631974,NA,NA,170.990544440785,"lin",21.7142857142857,0,"mean","absolute",0,8.39647276037222e-25,5,"03","07","no"
-57.5110469907286,19,17,0.992887809091113,0.126160553506068,NA,NA,179.626150356697,"lin",21.7142857142857,0,"mean","absolute",0,4.07209153640031e-25,5,"03","07","no"
-56.8060859512716,19,10,2.45382012147029,0.313735111785874,NA,NA,162.238232451432,"lin",21.7142857142857,0,"mean","absolute",0,2.86244524048756e-25,5,"03","07","no"
-56.4199416338524,16,4,-3.9731328819158,0.509734401245771,NA,NA,242.17399822815,"lin",21.7142857142857,0,"mean","absolute",0,2.35986421184204e-25,5,"03","07","no"
-56.0282023171812,15,9,-5.1727255970809,0.66596595213169,NA,NA,247.201288092242,"lin",21.7142857142857,0,"mean","absolute",0,1.94009011240837e-25,5,"03","07","no"
-55.649750567728,17,10,3.35359304716089,0.433233915495499,NA,NA,150.183631261027,"lin",21.7142857142857,0,"mean","absolute",0,1.6056177074009e-25,5,"03","07","no"
-54.6461523142534,16,0,-3.74830656155267,0.488670590654329,NA,NA,248.198070131869,"lin",21.7142857142857,0,"mean","absolute",0,9.72105851459553e-26,5,"03","07","no"
-54.1730631911942,19,18,1.10331026402803,0.144468508510496,NA,NA,179.541992300784,"lin",21.7142857142857,0,"mean","absolute",0,7.67332440976135e-26,5,"03","07","no"
-54.1681757220267,19,12,1.68799941153319,0.221038269981751,NA,NA,171.311543158756,"lin",21.7142857142857,0,"mean","absolute",0,7.65459573480484e-26,5,"03","07","no"
-53.5606148383831,10,10,-0.685225257721533,0.0902369196289498,NA,NA,192.072340902751,"lin",21.7142857142857,0,"mean","absolute",0,5.64926684779563e-26,5,"03","07","no"
-52.8470931370985,0,0,1.3074408316839,0.173336532959382,NA,NA,148.474688295762,"lin",21.7142857142857,0,"mean","absolute",0,3.95414709112366e-26,5,"03","07","no"
-52.1401410737999,16,5,-4.4294662130323,0.591215705194057,NA,NA,246.535660158563,"lin",21.7142857142857,0,"mean","absolute",0,2.77677141973719e-26,5,"03","07","no"
-51.3815704363351,12,8,-1.79953067330066,0.241955318628765,NA,NA,212.674577222046,"lin",21.7142857142857,0,"mean","absolute",0,1.90028442865845e-26,5,"03","07","no"
-51.1584920624027,6,6,-1.16426960450267,0.1568820736147,NA,NA,203.079301143856,"lin",21.7142857142857,0,"mean","absolute",0,1.69972145442042e-26,5,"03","07","no"
-51.1552139672149,19,13,1.48784643926021,0.200489563117402,NA,NA,174.019567533381,"lin",21.7142857142857,0,"mean","absolute",0,1.69693781194465e-26,5,"03","07","no"
-49.6495939387059,17,17,0.668034064374274,0.0913701742814711,NA,NA,180.468474831023,"lin",21.7142857142857,0,"mean","absolute",0,7.99327384325696e-27,5,"03","07","no"
-49.0328947452745,14,9,-3.59946611602674,0.495390353531848,NA,NA,231.093929526072,"lin",21.7142857142857,0,"mean","absolute",0,5.87232608364475e-27,5,"03","07","no"
-48.4796950866148,8,8,-1.19156939083529,0.164922896539614,NA,NA,208.257233256096,"lin",21.7142857142857,0,"mean","absolute",0,4.45332492970534e-27,5,"03","07","no"
-48.3128592581033,4,0,-2.29762511627304,0.318555716311206,NA,NA,239.860260288203,"lin",21.7142857142857,0,"mean","absolute",0,4.09691019300689e-27,5,"03","07","no"
-47.4755317311383,11,9,-1.22577527446816,0.17143148061521,NA,NA,202.748645323044,"lin",21.7142857142857,0,"mean","absolute",0,2.69546118170623e-27,5,"03","07","no"
-46.6894837575874,20,14,1.515799448484,0.213757007279002,NA,NA,175.719769629631,"lin",21.7142857142857,0,"mean","absolute",0,1.81947014190901e-27,5,"03","07","no"
-46.422093960643,17,12,1.77721299919701,0.251336248830827,NA,NA,168.51132204675,"lin",21.7142857142857,0,"mean","absolute",0,1.59177608819323e-27,5,"03","07","no"
-46.0419854725069,18,11,1.5615314541533,0.221736042516094,NA,NA,169.551879480366,"lin",21.7142857142857,0,"mean","absolute",0,1.31626237396171e-27,5,"03","07","no"
-44.8954197435578,16,11,2.00959495953051,0.288945552125647,NA,NA,162.584925327372,"lin",21.7142857142857,0,"mean","absolute",0,7.41940165071199e-28,5,"03","07","no"
-43.0601220879107,14,14,0.701419725993972,0.102952518310858,NA,NA,176.546563269248,"lin",21.7142857142857,0,"mean","absolute",0,2.96373289222014e-28,5,"03","07","no"
-40.7077984603911,19,9,3.28138130314739,0.495130601806417,NA,NA,152.20628033257,"lin",21.7142857142857,0,"mean","absolute",0,9.14194227177169e-29,5,"03","07","no"
-39.1671693352255,7,0,-1.85497268740252,0.285243026591033,NA,NA,225.108439669208,"lin",21.7142857142857,0,"mean","absolute",0,4.23150745828683e-29,5,"03","07","no"
-39.010260775457,18,10,2.2416912032926,0.345387483593847,NA,NA,162.582870630765,"lin",21.7142857142857,0,"mean","absolute",0,3.91221622469178e-29,5,"03","07","no"
-38.4669477636398,20,20,-0.596306042875838,0.092508006043678,NA,NA,183.768801798622,"lin",21.7142857142857,0,"mean","absolute",0,2.98156257433922e-29,5,"03","07","no"
-38.308896440878,20,15,1.51641807523935,0.235723589081646,NA,NA,176.919487023143,"lin",21.7142857142857,0,"mean","absolute",0,2.75501215759722e-29,5,"03","07","no"
-36.8625010103551,16,15,1.55732047552796,0.246671269737532,NA,NA,172.719634229122,"lin",21.7142857142857,0,"mean","absolute",0,1.33672706879575e-29,5,"03","07","no"
-36.4188127129082,18,12,1.40801056440522,0.224340529958475,NA,NA,172.416075199105,"lin",21.7142857142857,0,"mean","absolute",0,1.070772115518e-29,5,"03","07","no"
-35.95551981886,17,13,1.29205588655694,0.207151668991081,NA,NA,173.82103640289,"lin",21.7142857142857,0,"mean","absolute",0,8.49364840332892e-30,5,"03","07","no"
-35.7346508707233,18,3,-3.33487017411467,0.536274465391748,NA,NA,229.957309491269,"lin",21.7142857142857,0,"mean","absolute",0,7.60559502114831e-30,5,"03","07","no"
-35.6652069152133,18,2,-3.31954443828478,0.534314883136026,NA,NA,231.86962461584,"lin",21.7142857142857,0,"mean","absolute",0,7.34604582654995e-30,5,"03","07","no"
-35.2279372513112,3,0,-2.28746812942922,0.370404544594791,NA,NA,241.508489273014,"lin",21.7142857142857,0,"mean","absolute",0,5.90339349214919e-30,5,"03","07","no"
-34.8162942051649,6,0,-1.63271415042222,0.265894096326734,NA,NA,221.120918546052,"lin",21.7142857142857,0,"mean","absolute",0,4.8052344331703e-30,5,"03","07","no"
-33.6748599874882,17,0,-3.63467151259928,0.601556830627212,NA,NA,243.656937304031,"lin",21.7142857142857,0,"mean","absolute",0,2.71553427884846e-30,5,"03","07","no"
-33.5929444765943,7,4,-1.27328535024994,0.210983697722043,NA,NA,208.326853261663,"lin",21.7142857142857,0,"mean","absolute",0,2.60655901480538e-30,5,"03","07","no"
-33.4203917605491,21,14,1.38792184145827,0.230552445792261,NA,NA,176.934703570007,"lin",21.7142857142857,0,"mean","absolute",0,2.39110262361028e-30,5,"03","07","no"
-33.3116889766952,18,17,0.672332927573105,0.111859557559872,NA,NA,180.46233701639,"lin",21.7142857142857,0,"mean","absolute",0,2.26461148952466e-30,5,"03","07","no"
-32.1381389788967,18,1,-3.2474834220799,0.549735240074417,NA,NA,233.220488883355,"lin",21.7142857142857,0,"mean","absolute",0,1.25939093291554e-30,5,"03","07","no"
-31.3229368947186,18,13,1.1426811478704,0.195841110802256,NA,NA,175.51052589864,"lin",21.7142857142857,0,"mean","absolute",0,8.37802551858607e-31,5,"03","07","no"
-29.6832307121804,11,11,0.595663349927023,0.104757535459557,NA,NA,173.73315412788,"lin",21.7142857142857,0,"mean","absolute",0,3.69048976598973e-31,5,"03","07","no"
-28.8753218686688,21,20,-0.718798896850336,0.1280923071113,NA,NA,184.32721589166,"lin",21.7142857142857,0,"mean","absolute",0,2.46404610120184e-31,5,"03","07","no"
-27.9013364893372,15,14,0.849808560045244,0.153937470527201,NA,NA,176.361922462506,"lin",21.7142857142857,0,"mean","absolute",0,1.51408616527964e-31,5,"03","07","no"
