"deltaAICc","WindowOpen","WindowClose","ModelBeta","Std.Error","ModelBetaQ","ModelBetaC","ModelInt","Function","Furthest","Closest","Statistics","Type","K","ModWeight","sample.size","Reference.day","Reference.month","Randomised"
-50.8285396397487,13,3,-3.39677126003337,0.458289675380407,NA,NA,218.229146254332,"lin",19.7142857142857,0,"mean","absolute",0,1.073169486713e-20,5,"18","06","no"
-50.7596885622124,15,4,-6.57891259796918,0.888224835460316,NA,NA,251.668644434705,"lin",19.7142857142857,0,"mean","absolute",0,1.03685373015246e-20,5,"18","06","no"
-49.586702934208,13,2,-3.00542263389541,0.410542477427511,NA,NA,213.989663666936,"lin",19.7142857142857,0,"mean","absolute",0,5.76775629184043e-21,5,"18","06","no"
-49.3447844360107,11,2,-2.2230417121872,0.304412457438029,NA,NA,205.04246450851,"lin",19.7142857142857,0,"mean","absolute",0,5.11063620401458e-21,5,"18","06","no"
-49.1648252148607,12,2,-2.60803659666575,0.357784738219382,NA,NA,209.871533031933,"lin",19.7142857142857,0,"mean","absolute",0,4.67086503870645e-21,5,"18","06","no"
-48.0325548063574,12,3,-2.77053448581656,0.384525759681533,NA,NA,211.103622175458,"lin",19.7142857142857,0,"mean","absolute",0,2.65172158399905e-21,5,"18","06","no"
-46.8823536354512,11,3,-2.24996703048877,0.316071684745991,NA,NA,204.389912769913,"lin",19.7142857142857,0,"mean","absolute",0,1.49198656634413e-21,5,"18","06","no"
-46.4153660366428,3,0,-1.57669598960529,0.222598326533831,NA,NA,203.080896262874,"lin",19.7142857142857,0,"mean","absolute",0,1.18129902138043e-21,5,"18","06","no"
-45.2514991202133,3,1,-1.27338018825352,0.182060290269625,NA,NA,195.275475648867,"lin",19.7142857142857,0,"mean","absolute",0,6.6012982440016e-22,5,"18","06","no"
-45.0270559082874,9,2,-2.14829356160983,0.307909509946814,NA,NA,206.8589996168,"lin",19.7142857142857,0,"mean","absolute",0,5.90054504623347e-22,5,"18","06","no"
-44.9217800686893,15,5,-8.30687730932544,1.19198818980735,NA,NA,270.671056156286,"lin",19.7142857142857,0,"mean","absolute",0,5.59798553741808e-22,5,"18","06","no"
-43.2621315130782,8,5,-1.11243788379643,0.162634859427556,NA,NA,186.96002135095,"lin",19.7142857142857,0,"mean","absolute",0,2.44142657357325e-22,5,"18","06","no"
-43.091373472168,16,1,-3.42237238895223,0.501320077217378,NA,NA,215.288990870278,"lin",19.7142857142857,0,"mean","absolute",0,2.24163051444071e-22,5,"18","06","no"
-42.7533088685541,4,1,-1.23708498137881,0.181919526806911,NA,NA,192.978088776547,"lin",19.7142857142857,0,"mean","absolute",0,1.89301577872912e-22,5,"18","06","no"
-42.2853816304323,4,0,-1.41922609823833,0.209842628640247,NA,NA,197.934462377549,"lin",19.7142857142857,0,"mean","absolute",0,1.49811490600983e-22,5,"18","06","no"
-42.0603067575448,9,9,0.665547068663502,0.0986656076239028,NA,NA,156.609494894035,"lin",19.7142857142857,0,"mean","absolute",0,1.33866139001422e-22,5,"18","06","no"
-41.8388907731423,16,0,-3.35759531881135,0.499053575431146,NA,NA,216.534792720519,"lin",19.7142857142857,0,"mean","absolute",0,1.19836983186897e-22,5,"18","06","no"
-41.1564352173991,9,3,-2.16153546872819,0.323895349465096,NA,NA,206.176893393697,"lin",19.7142857142857,0,"mean","absolute",0,8.51917474225587e-23,5,"18","06","no"
-40.1824781619544,19,18,-0.774368430277426,0.117412113367416,NA,NA,168.456217910228,"lin",19.7142857142857,0,"mean","absolute",0,5.23486443026635e-23,5,"18","06","no"
-40.1047959251855,15,13,1.70308610995543,0.258473118827358,NA,NA,157.230978435964,"lin",19.7142857142857,0,"mean","absolute",0,5.03543455251828e-23,5,"18","06","no"
-39.5395068686594,2,2,-1.19412581479638,0.182498944880667,NA,NA,192.996953682591,"lin",19.7142857142857,0,"mean","absolute",0,3.79564858180828e-23,5,"18","06","no"
-38.0166975224001,9,4,-1.85314035642654,0.288727402906477,NA,NA,199.407112205677,"lin",19.7142857142857,0,"mean","absolute",0,1.77260572921314e-23,5,"18","06","no"
-37.4739729893863,14,2,-3.16275914747196,0.496253242725889,NA,NA,214.368763989085,"lin",19.7142857142857,0,"mean","absolute",0,1.35132874089453e-23,5,"18","06","no"
-37.3523831923876,7,7,-0.626570837941334,0.098468652965228,NA,NA,178.995480786133,"lin",19.7142857142857,0,"mean","absolute",0,1.27162226890183e-23,5,"18","06","no"
-36.0276322832487,14,3,-3.58257028884024,0.573038188589784,NA,NA,218.641862670576,"lin",19.7142857142857,0,"mean","absolute",0,6.55680276545369e-24,5,"18","06","no"
-35.5990865203767,10,0,-1.88780138738912,0.30372385569963,NA,NA,203.000159839903,"lin",19.7142857142857,0,"mean","absolute",0,5.29217978892358e-24,5,"18","06","no"
-35.5044971079833,11,6,-1.83113497825697,0.294989115087351,NA,NA,195.130347009624,"lin",19.7142857142857,0,"mean","absolute",0,5.04771423050873e-24,5,"18","06","no"
-34.7898416639146,10,1,-1.77176680610265,0.288264492925658,NA,NA,199.750647230334,"lin",19.7142857142857,0,"mean","absolute",0,3.53109418791929e-24,5,"18","06","no"
-33.7779748069861,14,13,1.39160364426576,0.229682396924357,NA,NA,157.899758809692,"lin",19.7142857142857,0,"mean","absolute",0,2.12904678909683e-24,5,"18","06","no"
-33.2511265531466,8,6,-0.790029465069545,0.131391120078576,NA,NA,181.151743180853,"lin",19.7142857142857,0,"mean","absolute",0,1.63599345208594e-24,5,"18","06","no"
-32.7478130662339,10,9,0.711628492065777,0.11922956673811,NA,NA,157.002014356622,"lin",19.7142857142857,0,"mean","absolute",0,1.27200385086601e-24,5,"18","06","no"
-32.7393762991105,17,13,1.33209620695384,0.223213463390015,NA,NA,160.837519380121,"lin",19.7142857142857,0,"mean","absolute",0,1.26664935233557e-24,5,"18","06","no"
-31.2177454564417,15,2,-3.34290665888928,0.573181307712481,NA,NA,214.534547275904,"lin",19.7142857142857,0,"mean","absolute",0,5.91886543136641e-25,5,"18","06","no"
-30.8264412848621,18,1,-2.46901871152587,0.42592323009922,NA,NA,198.60151134863,"lin",19.7142857142857,0,"mean","absolute",0,4.86707282926486e-25,5,"18","06","no"
-30.2659626781806,18,0,-2.44762807814183,0.425977268443409,NA,NA,199.911825747048,"lin",19.7142857142857,0,"mean","absolute",0,3.67757435170253e-25,5,"18","06","no"
-27.7203770828955,19,1,-2.20820071447638,0.400822893792398,NA,NA,194.085023147966,"lin",19.7142857142857,0,"mean","absolute",0,1.02989885011624e-25,5,"18","06","no"
-27.2853796127301,19,0,-2.19476385481889,0.401399094339174,NA,NA,195.330571622916,"lin",19.7142857142857,0,"mean","absolute",0,8.28583103282143e-26,5,"18","06","no"
-27.1385513369723,5,2,-1.11142644644078,0.203791165363267,NA,NA,189.336439495913,"lin",19.7142857142857,0,"mean","absolute",0,7.69932616261077e-26,5,"18","06","no"
-25.8121465573349,9,5,-1.46140088111973,0.274417900295463,NA,NA,192.774274546159,"lin",19.7142857142857,0,"mean","absolute",0,3.96668377260831e-26,5,"18","06","no"
