tmax_q5, tmax_q10, tmax_q50, tmax_q90, tmax_q95, tmin_q5, tmin_q10, tmin_q50, tmin_q90, tmin_q95, tavg_q5, tavg_q10, tavg_q50, tavg_q90, tavg_q95, prec_q5, prec_q10, prec_q50, prec_q90, prec_q95, prec_q99, HW_TN90, HW_TX90, HW_TAVG90
0.40059706, 3.31896013333333, 12.22084, 23.300076444, 24.289018, -6.7600128002, -5.43001433333333, 1.271788, 8.94935837046667, 10.2429266664, -2.90910857, 0.865118066666666, 7.170983, 15.3761863333333, 16.9301708888, NA, NA, NA, NA, NA, NA, 9.35601459253333, 22.1154470373333, 15.3731878666667
2.15230084, 6.5058886, 12.76216, 22.0751613333333, 23.526011998, -6.9498152, -5.55028068893333, 1.491832, 8.26487566666667, 9.5630453334, -0.99896378, 1.08542976286667, 7.4628785, 15.0252963, 15.9858423, NA, NA, NA, NA, NA, NA, 9.49955971813332, 22.8467354093333, 15.5323895446667
3.8183578, 6.66237853333333, 14.18824, 22.0751613333333, 23.526011998, -6.8097960002, -5.34835166666667, 1.6778, 8.28953553333333, 9.5630453334, 0.7583522, 1.14982414813333, 8.528382, 15.0252963, 15.9858423, NA, NA, NA, NA, NA, NA, 9.49955971813332, 22.8467354093333, 15.9536182236666
6.1933996, 7.68822746666667, 15.87728, 21.696111114, 23.502988, -5.8937840668, -4.0828649038, 2.841549, 8.51766531853333, 11.233456888, 1.1379124444, 2.69233327383333, 9.3594145, 15.3761863333333, 16.819059778, NA, NA, NA, NA, NA, NA, 9.49955971813332, 22.77777778, 15.907407409
6.1933996, 8.1304776, 16.11111111, 21.9043066666667, 24.435898, -5.8937840668, -3.0752828, 2.413274, 8.52096733333333, 10.229712, 1.7266108444, 3.2941175, 8.951095, 15.4666004666667, 17.354962667, NA, NA, NA, NA, NA, NA, 9.49955971813332, 22.77777778, 15.8957708903333
7.374726, 8.478341, 16.11111111, 21.894834, 23.813546668, -4.052607, -1.90850306666667, 2.074355, 9.03954133333333, 10.229712, 2.9067243, 3.46739983333333, 8.8888888885, 14.1435906666667, 17.354962667, NA, NA, NA, NA, NA, NA, 9.8010536, 22.8467354093333, 16.1365116286667
7.8731436, 8.86822706666667, 17.14777, 22.1154470373333, 25.626983112, -4.052607, -1.90850306666667, 2.786223, 9.8767678, 10.421832, 2.9067243, 3.46739983333333, 10.000466, 15.981481483, 17.8363752, NA, NA, NA, NA, NA, NA, 9.8767678, 22.8467354093333, 16.1365116286667
8.392001, 9.1346822, 17.14777, 22.966490076, 25.777777776, -4.052607, -2.56741326666667, 2.841549, 10, 11.299414668, 2.9067243, 3.88338203666667, 10.5555555545, 17.0350318523333, 18.095398533, NA, NA, NA, NA, NA, NA, 10, 23.300076444, 16.3132515186667
8.7419377334, 9.1346822, 17.22222222, 22.966490076, 25.777777776, -4.052607, -2.548801, 2.777777778, 10, 10.421832, 2.9067243, 3.86428801446667, 9.787471, 16.5535503713333, 18.095398533, NA, NA, NA, NA, NA, NA, 10.1697633333333, 25.04896, 17.670102
8.7818037334, 10.5954026666667, 17.56764, 22.966490076, 24.666666664, -3.2897012, -2.36163513333333, 2.933884, 10, 10.48635, 3.2567786001, 4.93373066666667, 10.000466, 16.3132515186667, 17.796532222, NA, NA, NA, NA, NA, NA, 10.63832, 25.6378148146667, 18.0688365476667
8.2838167112, 10.4030171852, 17.97694, 24.5185185146667, 27.307498, -3.6790992, -2.36163513333333, 3.333333333, 10.0143373333333, 11.299414668, 3.2613916001, 4.93373066666667, 10.5555555545, 17.6814107406667, 18.1934562, NA, NA, NA, NA, NA, NA, 11.66666667, 26.462912, 18.4588541853333
7.9694929112, 8.85319383713333, 17.22222222, 25.1899973333333, 27.307498, -2.621245, -2.23771432573333, 3.333333333, 10.3154148893333, 12.936652, 3.2613916001, 4.93373066666667, 9.787471, 18.0816009476667, 20.075306, NA, NA, NA, NA, NA, NA, 12.1765729626667, 26.7778369626667, 19.3488472593333
7.3333333336, 8.55132626666667, 17.58473, 26.462912, 28.325208, -2.7803642668, -2.23771432573333, 3.718982, 10.3922993333333, 14.053836, 2.6940048, 4.74428371113333, 10.078809, 18.3953285333333, 21.208811, NA, NA, NA, NA, NA, NA, 12.2250325906667, 26.905462296, 19.4518378523333
7.3333333336, 8.55132626666667, 17.58473, 28.2447626666667, 28.62413, -3, -1.66956924473333, 4.444444444, 13.9922786666667, 14.288622, 2.6940048, 4.71849872036667, 11.105148, 21.194307, 21.433951, NA, NA, NA, NA, NA, NA, 12.368011482, 27.2246110353333, 19.5212963333333
7.3333333336, 9.33966273333333, 17.8372, 28.5217486666667, 29.17572, -3, -0.105065688, 5.634142, 13.9922786666667, 14.288622, 2.6940048, 4.71849872036667, 11.688988, 21.2572436666667, 21.451323334, NA, NA, NA, NA, NA, NA, 12.90059852, 26.97856074, 19.5304683333333
7.5250484668, 9.93743933333333, 18.33333333, 28.62321, 29.567694, -1.1964329712, 0.468234516533333, 5.639087, 13.934352, 14.243082, 3.61849497, 6.1184584298, 11.944444444, 21.2572436666667, 21.451323334, NA, NA, NA, NA, NA, NA, 13.1705433333333, 26.97856074, 19.5304683333333
11.145651332, 12.752882076, 20.95624, 28.62321, 29.567694, -1.1964329712, 0.468234516533333, 6.689197, 13.9499506666667, 15.141268, 4.7110517141, 7.03136555066667, 13.888275, 21.1171383333333, 21.451323334, NA, NA, NA, NA, NA, NA, 13.257903, 26.97856074, 19.592031
12.703090668, 14.8358826666667, 20.36561, 28.4781293333333, 28.887516, -0.116492584, 0.555555556, 7.222222222, 13.7335766666667, 14.243082, 5.9898192174, 8.3710914704, 14.3719095, 20.7718886666667, 21.371516556, NA, NA, NA, NA, NA, NA, 13.257903, 27.2256348133333, 19.8574738333333
12.241374, 14.7127946666667, 20.08031, 27.8567913333333, 29.309964, 0.2608470478, 0.960309129733333, 6.927062, 13.5813586666667, 13.8045575, 7.3534755239, 8.8626206, 13.72555, 20.6886515, 21.1914345, NA, NA, NA, NA, NA, NA, 13.257903, 27.3797933333333, 20.2359023713333
9.656307, 12.4993333333333, 20, 27.1293066666667, 28.867685, -0.523107722, 0.907515185333333, 6.666666667, 13.5943566666667, 13.815765, 4.76287375, 7.94801425933333, 12.928748, 20.3618316666667, 20.9021525, NA, NA, NA, NA, NA, NA, 13.4136416666667, 27.8511533333333, 20.4510925753333
9.295117, 12.14858, 20.16062, 25.55555556, 27.656305, -2.483540611, -0.163553296000001, 6.666666667, 13.3893966666667, 14.18097, 4.76287375, 7.423330352, 13.0555555545, 19.2566183333333, 20.6418325, NA, NA, NA, NA, NA, NA, 13.4378866666667, 27.71236, 20.2432921493333
9.295117, 12.14858, 20.16062, 25.55555556, 28.10197, -2.5096724499, -0.0801202666666673, 6.7544313335, 13.2165873333333, 14.160001, 4.703455675, 7.3237121, 12.99215177725, 19.2763571666667, 20.55007933425, NA, NA, NA, NA, NA, NA, 13.4183613333333, 27.71236, 20.2432921493333
9.295117, 12.14858, 20.45166, 26.1111111133333, 29.4367, -2.5096724499, -1.49067373333333, 7.116088611, 12.9283793333333, 14.0508985, 4.703455675, 7.06781506666667, 13.33333333275, 19.2763571666667, 21.00419175075, NA, NA, NA, NA, NA, NA, 13.4183613333333, 27.71236, 20.2432921493333
11.0364615, 13.2608426666667, 21.100930555, 26.370370369, 29.1756743895, -1.911996611, -0.888281866666667, 7.009955, 12.0317044466667, 13.902245, 5.37580545, 7.13017616666667, 13.3547335, 19.2437316666667, 20.5555555575, NA, NA, NA, NA, NA, NA, 13.266846, 27.3237048133333, 19.9186043333333
10.673122, 12.7609906666667, 21.09075, 27.370370368, 29.143809334, -1.7731443499, -0.284865523333334, 7.5893945, 11.9814743333333, 14.2351013895, 6.26582735, 7.2779109, 13.91794444475, 19.6517616486667, 20.95833333375, NA, NA, NA, NA, NA, NA, 13.4389453333333, 27.015109962, 19.9797348333333
9.0391072, 12.7446533333333, 20, 27.8608497773333, 29.143809334, -0.40476075, 1.758689, 6.961067, 12.0832533333333, 13.88888889, 5.55604245, 7.2521385, 13.6111111105, 19.7334159266667, 20.9722222225, NA, NA, NA, NA, NA, NA, 13.284732, 26.7680337793333, 19.4895856666667
9.0391072, 12.3177073333333, 19.7484, 27.8608497773333, 28.707689556, -0.382280395, 0.940443216666666, 6.2950770555, 12.6435906666667, 13.6829310005, 5.572191055, 7.2779109, 13.34403341725, 19.0555303486667, 21.0778602495, NA, NA, NA, NA, NA, NA, 13.0437173333333, 26.7680337793333, 19.3742336666667
9.0391072, 12.0551352573333, 19.59327, 27.8608497773333, 28.633262, 0.0705302349999999, 1.561034, 6.0467615555, 12.8192066666667, 13.88888889, 5.572191055, 7.70011806666667, 13.0909132785, 19.0555303486667, 21.0778602495, NA, NA, NA, NA, NA, NA, 13.0437173333333, 27.22222222, 19.4265216666667
8.2349205334, 11.956485924, 19.44444444, 27.5615353333333, 28.434755998, 1.4428445, 2.2626031518, 7.1112015, 13.6017960743333, 14.6156933895, 5.93399893605, 7.70011806666667, 13.446381, 19.2358683666667, 21.5576478605, NA, NA, NA, NA, NA, NA, 13.2834417753333, 27.5344483333333, 19.4265216666667
10.72222222105, 12.7188406313333, 19.51885722, 26.8673341136667, 28.1475885, 1.955268611, 2.36873633333333, 6.479043, 13.6392429633333, 16.771685, 7.2373593055, 8.67008841666667, 13.055555557, 19.4725796666667, 22.29989, NA, NA, NA, NA, NA, NA, 13.8487319636667, 27.8835633333333, 20.8332789455
11.71246111, 12.6935818533333, 19.44444444, 26.8518518533333, 28.05678, 1.3997130555, 2.257336074, 7.214514, 13.3936955533333, 16.771685, 7.16811225025, 8.540544, 13.055555557, 20.5354035166667, 22.29989, NA, NA, NA, NA, NA, NA, 14.4288343333333, 28.33333333, 21.11111111
10.719005, 12.5925925933333, 19.28601, 26.8518518533333, 27.930001665, 2.248557611, 2.45171866666667, 7.350779, 13.8888888866667, 16.771685, 7.16811225025, 9.03780283333333, 13.055555557, 20.7407407383333, 22.29989, NA, NA, NA, NA, NA, NA, 14.6993966666667, 28.33333333, 21.3231983333333
10.719005, 12.7448118533333, 19.28601, 27.3237048133333, 28.203851665, 1.7633845555, 2.85077233333333, 7.350779, 13.8888888866667, 18.186346665, 7.16811225025, 9.03780283333333, 13.040365, 20.7407407383333, 22.63969, NA, NA, NA, NA, NA, NA, 14.8971, 28.33333333, 21.3078571846667
11.94079, 13.7037037033333, 19.28601, 28.16069111, 28.91427722, 1.72249816105, 3.20677862203333, 7.777777778, 14.406775, 16.8333333315, 8.081870025275, 9.63607886751667, 13.047960279, 20.5184542391667, 22.12300074925, NA, NA, NA, NA, NA, NA, 15.1340586666667, 28.33333333, 21.3078571846667
12.014599, 13.7592592593333, 19.91924, 28.6315213693333, 31.175311058, 1.7904300555, 3.478214, 8.670402, 14.853, 16.372305555, 8.14652225025, 9.85082833333333, 13.5146985, 21.5422288883333, 22.49444, NA, NA, NA, NA, NA, NA, 15.1340586666667, 28.2136244433333, 21.3078571846667
13.071551998, 15.0937211853333, 20.55555556, 29.8858600746667, 31.998906, 3.40175125, 4.5270606, 9.969066, 16.1302231843333, 16.4258145, 9.729965225, 10.5371166080667, 14.44444444475, 22.1970828333333, 23.57084400025, NA, NA, NA, NA, NA, NA, 15.3608416666667, 28.33333333, 21.2709672956667
13.666666666, 15.308024, 23.33333333, 30.7391868186667, 32.539068, 2.53605935, 5.3216023596, 10.57165278, 16.3480853333333, 17.4785255, 10.5199947297, 10.7958312227333, 16.780414722, 22.3567883333333, 24.70227219475, NA, NA, NA, NA, NA, NA, 15.3684803333333, 28.2136244433333, 21.2709672956667
15.229386, 16.3880166666667, 23.33333333, 30.0694913333333, 32.539068, 2.2866728, 3.5995305, 11.022285555, 16.2571336666667, 16.726578, 9.3144871, 10.7425517727333, 16.9590909725, 22.1970828333333, 23.82867175, NA, NA, NA, NA, NA, NA, 15.7168181506667, 28.1255366666667, 21.2733431666667
14.702066, 15.3619713333333, 22.99438, 30.0694913333333, 32.539068, 2.3016346, 3.646134, 11.11111111, 16.2566006666667, 16.716236, 9.3154467, 10.7535646333333, 16.9737375, 22.1960723333333, 23.720606, NA, NA, NA, NA, NA, NA, 15.7540325946667, 28.1255366666667, 21.2937196666667
12.77777778, 14.8789886666667, 22.22222222, 28.481481478, 31.149918, 2.3016346, 3.646134, 10.55555556, 16.2014026666667, 16.492868, 9.3154467, 10.3850335665333, 16.61973, 21.9546843333333, 23.329856, NA, NA, NA, NA, NA, NA, 15.7168181506667, 28.3451812196667, 21.5608945548333
12.77777778, 14.8789886666667, 20.1642, 28.141008444, 29.753350664, 2.3016346, 3.18030910373333, 10.25076, 15.6051748186667, 16.492868, 9.1379144556, 9.90974979913333, 16.1774785, 20.840415557, 21.433768666, NA, NA, NA, NA, NA, NA, 16.11111111, 28.9629629633333, 22.00722963
12.77777778, 14.9071986666667, 20.49448, 27.8222634093333, 28.777777774, 2.3416862888, 3.18030910373333, 10.48026, 15.0335146666667, 15.381126224, 9.3154467, 9.96296296193333, 15.8787525, 20.5925925916667, 20.944444445, NA, NA, NA, NA, NA, NA, 16.1113274066667, 29.44444444, 22.00722963
12.77777778, 14.9071986666667, 21.26831, 27.414481704, 28.200185332, 2.5555555556, 5.61705586666667, 10.55555556, 15.4885140746667, 16.007632, 9.8888888878, 10.7684027738, 16.1774785, 20.9570254813333, 21.140684666, NA, NA, NA, NA, NA, NA, 16.1401226666667, 29.472555848, 22.0260651855
14.111111112, 17.015118, 22.22222222, 27.414481704, 27.911234668, 2.5277777778, 4.93179506666667, 11.704305, 15.4962496306667, 16.1184996105, 9.8749999989, 11.1944444448167, 16.6922375, 20.9748045923333, 21.27673925, NA, NA, NA, NA, NA, NA, 16.2202636666667, 29.472555848, 22.0260651855
14.707056, 17.0322326666667, 22.84507, 27.925925928, 29.879852, 2.5277777778, 4.93179506666667, 12.375615, 15.6851851883333, 16.1184996105, 10.180555553875, 11.2840682465167, 16.7906675, 21.5184580371667, 22.44688925, NA, NA, NA, NA, NA, NA, 16.2581996666667, 28.4074074046667, 21.9293204261667
13.382381112, 16.19983, 23.33333333, 28.9910743713333, 30.228368, 2.4367022999, 4.70603243333333, 12.51519, 16.1154396666667, 16.826902, 9.03669032155, 10.5555555558, 17.4465325, 22.2647833333333, 22.5378675, NA, NA, NA, NA, NA, NA, 16.312908, 28.4074074046667, 21.7754716113
13.382381112, 14.267044, 22.22376, 29.7012426666667, 30.228368, 2.18670230015, 4.70603243333333, 12.702185, 16.1343106666667, 16.826902, 8.67548744325, 10.47300652435, 17.1988275, 22.2647833333333, 22.5378675, NA, NA, NA, NA, NA, NA, 16.5119776666667, 29.472555848, 22.0648148141667
13.382381112, 14.215542, 23.22871, 30.0761226666667, 31.612502, 3.1761625, 5.01989666666667, 12.78764, 16.4816366666667, 17.201505, 8.6321538575, 10.0135301666667, 17.279855, 22.4356233333333, 23.1057825, NA, NA, NA, NA, NA, NA, 16.938838, 30, 22.4452798333333
13.382381112, 14.215542, 23.22871, 30.0761226666667, 31.612502, 2.5672005, 5.01989666666667, 12.33758, 16.8233966666667, 17.57429, 8.6321538575, 9.9056825, 16.990515, 22.4356233333333, 23.1057825, NA, NA, NA, NA, NA, NA, 17.104708, 30, 22.4452798333333
12.97175, 14.215542, 23.33333333, 30, 30.890428, 1.300262215, 4.204062, 11.23021, 17.5536, 17.82161889, 8.6321538575, 9.9056825, 17.1178, 22.2223431466667, 23.20259639, NA, NA, NA, NA, NA, NA, 17.3973963333333, 30, 22.536465
14.115156, 14.901756, 22.15113, 30.0111453333333, 31.628682, 1.300262215, 4.63635366666667, 11.22789, 17.68349926, 17.82161889, 9.8385225, 10.3529383333333, 16.873142, 22.037037038, 23.1109652775, NA, NA, NA, NA, NA, NA, 17.4176593333333, 30, 22.6874181493333
14.115156, 16.9422353333333, 23.33333333, 30.9946746666667, 32.099190888, 3.185793, 4.83789433333333, 11.97309, 18.12588, 18.892734445, 10.2342615, 11.4055733333333, 16.873142, 23.402615, 24.6181472225, NA, NA, NA, NA, NA, NA, 17.4571486666667, 30, 22.9259259266667
15.611994, 17.3500986666667, 23.36415, 31.0473346666667, 32.22222222, 3.2521508, 6.00341253333333, 12.09765611, 18.134763, 18.8923498895, 10.448145875, 11.9774910833333, 16.9318285, 24.2989698705, 24.8855175, NA, NA, NA, NA, NA, NA, 17.578428, 30, 22.9259259266667
15.57891, 16.9422353333333, 22.58294, 31.0473346666667, 32.22222222, 4.2121442, 6.59530906666667, 12.26106, 17.880592, 18.743587556, 11.3114363, 12.3654504333333, 17.422, 24.279994926, 24.87511, NA, NA, NA, NA, NA, NA, 17.8157734086667, 30.197234, 23.4550063333333
15.57891, 18.2323653333333, 23.28655, 31.0473346666667, 32.22222222, 5.6665822, 7.75285927426667, 12.70531, 17.9922446666667, 18.743587556, 11.8053691, 13.6928655333333, 17.58248, 24.279994926, 24.87511, NA, NA, NA, NA, NA, NA, 17.928807, 30.096294, 23.6142349623333
17.637176, 19.5117891853333, 24.03474, 31.0473346666667, 31.983336888, 7.4249889499, 8.1808943482, 13.417771665, 18.0022156666667, 18.7556960005, 13.227924925, 14.7079870884, 19.029745, 24.2989698705, 24.8855175, NA, NA, NA, NA, NA, NA, 18.0221576666667, 30.197234, 23.7583868333333
16.307802, 18.5940557046667, 24.14825, 29.7305273333333, 31.788416, 6.72222222205, 7.6622971, 13.417771665, 17.4837091486667, 17.950592, 12.90331225, 14.5458200052833, 19.15634, 23.4814123333333, 23.8972885, NA, NA, NA, NA, NA, NA, 18.533495, 30.3410866666667, 23.8468041666667
16.307802, 17.319398, 24.74124, 29.0120613333333, 30.087962, 5.68109601105, 7.5762748518, 13.272006665, 17.3293346666667, 17.9288615, 11.21175295, 14.10179144355, 19.079015, 22.2091558333333, 23.488358, NA, NA, NA, NA, NA, NA, 18.6770333333333, 30.3410866666667, 24.08562
16.437324, 18.6927877046667, 25.17337, 30.197234, 31.148378, 4.6668886, 6.96296296276667, 13.79552, 17.9653313333333, 18.7692375, 11.21175295, 13.79717594355, 19.9636225, 23.5534255, 24.82967775, NA, NA, NA, NA, NA, NA, 18.9557648156667, 30.5266046666667, 24.1872066098333
17.056618, 20.6061373333333, 26.78234, 30.197234, 31.148378, 4.6668886, 5.98048151843333, 14.41463, 18.4706113333333, 19.414493, 11.0639322, 13.79717594355, 20.6282525, 23.8374058333333, 24.82967775, NA, NA, NA, NA, NA, NA, 19.229786, 30.729786, 24.2989698705
17.056618, 20.6061373333333, 27.77777778, 30.3410866666667, 31.380726, 4.7211812, 6.03646562953333, 15.32846, 19.3398713333333, 19.439719776, 11.1046364, 13.9555291101, 21.40055, 24.1735063333333, 25.046115, NA, NA, NA, NA, NA, NA, 19.3463973333333, 30.5266046666667, 24.2989698705
18.408412, 21.3758746666667, 28.16516, 30.5266046666667, 32.53617, 4.95863, 10.0244313333333, 16.89748, 19.401782, 19.540882664, 12.121989, 16.6610336666667, 22.066315, 24.814226, 25.437591, NA, NA, NA, NA, NA, NA, 19.229786, 30.2864053333333, 24.1193812218333
19.335306, 22.0314646666667, 28.33319, 31.0748053333333, 32.53617, 9.153634, 12.675232, 17.11872, 19.4376199253333, 19.738796, 14.713852, 17.1962793333333, 22.91185, 24.9130143333333, 25.437591, NA, NA, NA, NA, NA, NA, 19.3463973333333, 30.1925886666667, 24.0439995
19.335306, 22.188914, 28.33319, 30.9809466666667, 32.186916, 11.771704, 13.1481693333333, 17.10175, 19.4765905146667, 20.098964, 16.150929, 17.8424166666667, 22.992605, 24.7668943333333, 25.407936, NA, NA, NA, NA, NA, NA, 19.3463973333333, 30.1925886666667, 24.0439995
21.110418, 23.334518, 28.82961, 31.2002386666667, 32.186916, 12.549848, 13.2092206666667, 16.98646, 19.4765905146667, 20.400728, 17.009711, 19.0771026666667, 22.91185, 25.2803706666667, 25.634543, NA, NA, NA, NA, NA, NA, 19.3463973333333, 30.2864053333333, 24.0827145
20.362788, 23.6067466666667, 28.58736, 30.9809466666667, 31.76643, 11.362042, 13.1481693333333, 16.5692, 19.6862546666667, 20.400728, 16.150929, 17.8551003333333, 22.5826, 24.7668943333333, 25.444274, NA, NA, NA, NA, NA, NA, 19.3398713333333, 30.1925886666667, 24.079809
19.892754, 22.2509933333333, 27.54917, 30.3721546666667, 31.362876, 9.0990746, 11.056094, 16.18442, 19.4773051813333, 20.400728, 15.8308696, 16.1592850666667, 21.945275, 24.166666665, 25.280592, NA, NA, NA, NA, NA, NA, 19.3398713333333, 30.2864053333333, 24.1132135553333
18.754176668, 21.453088, 26.60015, 29.886092, 30.871936, 8.9214034, 9.92374293333333, 14.14926, 19.4773051813333, 20.01595, 15.21984289, 15.9759204666667, 21.289915, 24.0519315553333, 24.612435999, NA, NA, NA, NA, NA, NA, 19.3398713333333, 30.3410866666667, 24.1666666656667
16.66666667, 19.7466486666667, 25.35147, 29.0193826666667, 30.178044, 8.9214034, 9.92374293333333, 13.76356, 19.1279772586667, 19.739408, 14.601561335, 15.44100763, 19.8412, 23.384201, 24.055164666, NA, NA, NA, NA, NA, NA, 19.178624, 29.9384906666667, 24.079809
16.66666667, 18.4735326666667, 24.59157, 28.612682, 29.616245334, 8.9214034, 9.92374293333333, 13.61802, 18.6807193333333, 19.323934, 14.601561335, 15.44100763, 19.01103, 22.8925566666667, 23.128073, NA, NA, NA, NA, NA, NA, 19.091758, 30.5076240746667, 24.1132135553333
16.66666667, 18.4735326666667, 24.17397, 27.778958, 29.435082, 8.9214034, 9.92374293333333, 12.77777778, 17.6906293333333, 18.677006, 14.601561335, 15.4489289633333, 18.14996, 22.598592, 23.128073, NA, NA, NA, NA, NA, NA, 19.0239186666667, 30.7409386666667, 24.1666666656667
16.957770668, 19.2121406666667, 24.59157, 28.0114573333333, 30.822904, 9.5792856, 10.195418, 12.77777778, 17.3402533333333, 18.251442, 14.601561335, 15.4737066, 18.333333335, 22.598592, 23.622825, NA, NA, NA, NA, NA, NA, 19.0239186666667, 30.9646026666667, 24.1666666656667
18.066858, 19.999662, 24.76324, 29.0600827413333, 31.580712, 9.6006096, 10.4120213333333, 14.246, 17.8304, 18.251442, 14.7130607, 15.6404286666667, 19.01103, 23.2381012226667, 24.690971, NA, NA, NA, NA, NA, NA, 19.0239186666667, 30.5757854853333, 24.1666666656667
19.782686, 20.868836, 25.82059, 29.8335047413333, 31.580712, 9.6006096, 10.4120213333333, 14.6585, 17.795098, 17.999312, 15.615906, 16.1322106666667, 19.970655, 23.780322556, 24.690971, NA, NA, NA, NA, NA, NA, 18.6807193333333, 30.5757854853333, 24.1666666656667
20.255776, 21.3076086666667, 26.32364, 30.6685668186667, 32.50095, 9.6006096, 10.5965966666667, 15.29428, 17.8304, 18.453724, 15.974008, 17.032269, 20.749715, 23.9582968893333, 24.774899, NA, NA, NA, NA, NA, NA, 18.6807193333333, 30.7458213333333, 24.3904053333333
21.188166, 21.7895786666667, 26.94289, 31.686007114, 32.50095, 9.9319416, 10.803268, 16.3008, 18.4463853333333, 18.748936, 16.670368, 17.8281524333333, 21.437295, 24.700133, 25.268278334, NA, NA, NA, NA, NA, NA, 19.0363866666667, 31.1034488146667, 24.5865256666667
21.629308, 22.57171, 27.0887, 31.8664536293333, 32.389698, 11.181214, 11.7601946666667, 16.44934, 18.560552, 19.684868, 17.548034, 18.3562867333333, 21.58068, 24.868227778, 25.871107, NA, NA, NA, NA, NA, NA, 19.44444444, 31.1312056286667, 24.74266
21.339874, 22.57171, 26.66081, 31.686007114, 32.242073332, 11.207932, 11.7402746666667, 16.3008, 18.600816, 20, 17.23306, 17.6235246666667, 21.549155, 24.794153704, 25.849326001, NA, NA, NA, NA, NA, NA, 19.525516, 31.243178, 25.25462237
21.900262, 23.0108153333333, 26.19629, 31.686007114, 32.242073332, 10.488216, 11.10181, 16.28117, 19.969814, 20, 16.7820742, 17.4393133333333, 21.257175, 25.3148148166667, 25.849326001, NA, NA, NA, NA, NA, NA, 19.7837653333333, 31.2806626666667, 25.2777777756667
22.48851, 23.1998206666667, 26.16122, 31.66666667, 31.975920888, 10.488216, 11.10181, 15.63263, 20, 20, 17.0233342, 17.6235246666667, 21.257175, 25.5925925923333, 25.849326001, NA, NA, NA, NA, NA, NA, 20, 31.4081466666667, 25.2888887426667
22.888506, 23.2732233333333, 26.51871, 31.1851851846667, 32.074152888, 10.488216, 11.2359773333333, 15.63263, 20, 20, 17.0547742, 17.9175716666667, 20.96767, 25.3148148166667, 25.849326001, NA, NA, NA, NA, NA, NA, 20, 31.4708202226667, 25.3669533333333
21.450064, 22.8845962226667, 26.93684, 31.155054962, 31.728532002, 10.488216, 11.2359773333333, 16.65158, 20, 20.170308, 16.6587052, 17.8903063333333, 20.96767, 25.3669533333333, 25.666666667, NA, NA, NA, NA, NA, NA, 20, 31.4081466666667, 25.406271
21.620392002, 23.178314, 27.6153, 31.2670273333333, 31.728532002, 10.488216, 12.473342, 17.98183, 20.306292, 20.915414, 17.489643, 18.3718013333333, 23.106225, 25.4250177406667, 26.014156001, NA, NA, NA, NA, NA, NA, 20, 31.4708202226667, 25.406271
21.620392002, 23.0191593333333, 28.50105, 31.4708202226667, 31.882974, 12.644998, 13.5375473333333, 18.52668, 20.306292, 20.915414, 18.213528, 19.6505753333333, 23.23339, 25.470738778, 26.093675, NA, NA, NA, NA, NA, NA, 20.0106853333333, 31.4708202226667, 25.406271
20.978184, 22.7448028893333, 28.50105, 31.491442, 31.91265, 13.138204, 14.297232, 18.98854, 20.31751, 20.915414, 18.286359, 19.9176503333333, 23.106225, 25.4884096666667, 26.183243, NA, NA, NA, NA, NA, NA, 20.0106853333333, 31.4708202226667, 25.406271
20.553132, 21.6512417806667, 28.50105, 31.4708202226667, 31.841114, 13.76463, 14.4972153333333, 18.98854, 20.3785413333333, 21.280694666, 18.390789, 19.9176503333333, 22.981065, 25.985769, 26.32631, NA, NA, NA, NA, NA, NA, 20.0106853333333, 31.366434, 25.406271
22.083426, 23.479592, 28.50105, 31.240422, 31.748316002, 13.246998, 14.4972153333333, 18.30491, 20.563516152, 20.921870444, 19.362639, 20.151417, 22.94905, 25.8510042236667, 26.224163, NA, NA, NA, NA, NA, NA, 20.0106853333333, 31.2563313333333, 25.3669533333333
22.158534, 23.7193473333333, 27.63711, 31.6683977806667, 32.06077, 14.07296, 14.8554233333333, 17.98286, 20.3856407413333, 20.68744, 19.479189, 20.1855936666667, 22.682105, 25.8510042236667, 26.224642556, NA, NA, NA, NA, NA, NA, 20.0831453333333, 31.4708202226667, 25.4235676666667
22.46574, 23.74431, 27.52597, 31.3965642226667, 31.756106, 13.994342, 14.51337, 17.852, 20.5372727413333, 20.68744, 18.803508, 20.151417, 22.52979, 25.4105531113333, 26.224642556, NA, NA, NA, NA, NA, NA, 20.0831453333333, 31.66666667, 25.4235676666667
23.469584, 23.74431, 27.44454, 31.3965642226667, 31.914966, 12.00879, 13.914858, 17.08576, 20.5372727413333, 20.68744, 18.59442, 19.2681046666667, 22.22222222, 24.8742036666667, 26.055555557, NA, NA, NA, NA, NA, NA, 20.3075226666667, 31.6683977806667, 25.55149
23.74147, 24.602034, 27.20596, 31.3982953333333, 32.863896, 11.633732, 12.414124, 17.52321, 19.1534093333333, 20.579437336, 18.939262, 19.3720823333333, 22.07542, 24.8742036666667, 25.966832001, NA, NA, NA, NA, NA, NA, 20.5065966666667, 31.8279246666667, 25.8501642236667
24.16198, 24.934336, 27.20758, 31.7580886666667, 33.491424, 11.012096, 12.414124, 17.52321, 18.9743613333333, 19.43465, 18.41547, 19.2681046666667, 22.308805, 24.789085, 25.754562, NA, NA, NA, NA, NA, NA, 20.5372727413333, 31.9453686666667, 25.960405
