2011,7,29,-99.9,34.57428,20.49796
2011,7,30,-99.9,30.80665,21.20873
2011,7,31,-99.9,32.40598,18.21591
2011,8,1,-99.9,33.1489,18.65853
2011,8,2,-99.9,32.86625,19.67071
2011,8,3,-99.9,25.97521,21.2893
2011,8,4,-99.9,28.52303,22.06491
2011,8,5,-99.9,26.04939,21.47934
2011,8,6,-99.9,28.16733,21.28402
2011,8,7,-99.9,31.14371,21.69582
2011,8,8,-99.9,30.46384,19.02321
2011,8,9,-99.9,30.15279,19.81879
2011,8,10,-99.9,29.94516,17.25798
2011,8,11,-99.9,27.50335,15.34244
2011,8,12,-99.9,27.62862,13.78932
2011,8,13,-99.9,27.44613,19.57658
2011,8,14,-99.9,28.02959,19.45699
2011,8,15,-99.9,24.77706,17.29342
2011,8,16,-99.9,28.26719,16.90513
2011,8,17,-99.9,28.77738,15.29523
2011,8,18,-99.9,30.29081,18.49535
2011,8,19,-99.9,26.30247,15.83124
2011,8,20,-99.9,29.12112,15.47602
2011,8,21,-99.9,28.97455,20.72317
2011,8,22,-99.9,26.37329,13.20446
2011,8,23,-99.9,25.22469,11.58198
2011,8,24,-99.9,28.17099,15.08717
2011,8,25,-99.9,26.28192,20.19618
2011,8,26,-99.9,28.8582,17.97831
2011,8,27,-99.9,24.2973,21.0049
2011,8,28,-99.9,26.80633,19.14987
2011,8,29,-99.9,21.50172,13.87713
2011,8,30,-99.9,25.45696,12.23341
2011,8,31,-99.9,25.77633,14.4819
2011,9,1,-99.9,24.94005,17.53878
2011,9,2,-99.9,22.56587,18.35247
2011,9,3,-99.9,27.41443,20.56287
2011,9,4,-99.9,28.28006,20.95672
2011,9,5,-99.9,22.88529,15.97703
2011,9,6,-99.9,16.31697,15.52807
2011,9,7,-99.9,19.6003,15.4885
2011,9,8,-99.9,21.61341,18.61595
2011,9,9,-99.9,26.12055,18.80852
2011,9,10,-99.9,25.59186,17.1758
2011,9,11,-99.9,25.48034,16.06566
2011,9,12,-99.9,25.57802,14.95115
2011,9,13,-99.9,26.75342,15.3706
2011,9,14,-99.9,28.30182,16.54343
2011,9,15,-99.9,19.66129,7.97471
2011,9,16,-99.9,14.54583,4.604068
2011,9,17,-99.9,15.21588,7.644362
2011,9,18,-99.9,17.62298,9.193121
2011,9,19,-99.9,17.68702,10.7922
2011,9,20,-99.9,22.50364,15.94045
2011,9,21,-99.9,21.74725,18.42072
2011,9,22,-99.9,26.00089,18.27312
2011,9,23,-99.9,21.59345,18.00718
2011,9,24,-99.9,23.69,16.31775
2011,9,25,-99.9,22.88531,19.12716
2011,9,26,-99.9,24.63463,19.34342
2011,9,27,-99.9,26.49417,20.28988
2011,9,28,-99.9,23.40328,17.47668
2011,9,29,-99.9,22.89915,12.99112
2011,9,30,-99.9,21.6847,10.95693
2011,10,1,-99.9,12.81854,7.461833
2011,10,2,-99.9,9.084094,6.009198
2011,10,3,-99.9,9.841134,6.395234
2011,10,4,-99.9,16.54357,8.255072
2011,10,5,-99.9,21.53123,8.718393
2011,10,6,-99.9,19.48026,7.13356
2011,12,1,-99.9,9.892041,0.04352908
2011,12,2,-99.9,14.78324,-2.910941
2011,12,3,-99.9,8.006132,-2.716018
2011,12,4,-99.9,12.26014,2.812743
2011,12,5,-99.9,15.0566,6.082483
2011,12,6,-99.9,15.91469,12.17696
2011,12,7,-99.9,15.65749,2.212319
2011,12,8,-99.9,5.969651,-1.889475
2011,12,9,-99.9,8.609388,-0.4554547
2011,12,10,-99.9,6.564179,-4.133233
2011,12,11,-99.9,4.394212,-6.525662
2011,12,12,-99.9,5.729698,-5.328951
2011,12,13,-99.9,9.599221,-4.235889
2011,12,14,-99.9,9.332876,2.31157
2011,12,15,-99.9,17.93053,6.555369
2011,12,16,-99.9,17.66309,3.293149
2011,12,17,-99.9,3.305618,-3.231188
2011,12,18,-99.9,4.237725,-2.827115
2011,12,19,-99.9,12.26499,-2.84316
2011,12,20,-99.9,12.0595,5.936195
2011,12,21,-99.9,16.84012,8.935728
2011,12,22,-99.9,15.37938,5.499153
2011,12,23,-99.9,9.600219,4.080285
2011,12,24,-99.9,5.72364,-0.1377003
2011,12,25,-99.9,9.004838,-2.613714
2011,12,26,-99.9,8.339298,0.720628
2011,12,27,-99.9,7.094679,2.517401
2011,12,28,-99.9,6.497245,-2.725966
2011,12,29,-99.9,4.432968,-3.937612
2011,12,30,-99.9,11.72703,-1.018786
2011,12,31,-99.9,12.94867,2.833483
2012,1,1,-99.9,4.409374,1.374744
2012,1,2,-99.9,6.499435,-1.337299
2012,1,3,-99.9,-4.303852,-4.305479
2012,1,4,-99.9,-1.044887,-8.447568
2012,1,5,-99.9,6.015256,-0.9468641
2012,1,6,-99.9,15.90266,0.7743179
2012,1,7,-99.9,16.65202,3.171113
2012,1,8,-99.9,3.137755,0.6628733
2012,1,9,-99.9,1.103355,-0.01409402
2012,1,10,-99.9,3.909428,-3.498131
2012,1,11,-99.9,4.812908,-0.727188
2012,1,12,-99.9,12.2177,3.653148
2012,1,13,-99.9,1.836046,-3.933951
2012,1,14,-99.9,-1.299471,-4.9944
2012,1,15,-99.9,-1.245774,-6.343355
2012,1,16,-99.9,-5.377308,-5.377308
2012,1,17,-99.9,12.30779,3.297623
2012,1,18,-99.9,6.545405,-3.290603
2012,1,19,-99.9,2.786296,-8.377985
2012,1,20,-99.9,-1.142127,-1.875148
2012,1,21,-99.9,-0.6165439,-2.311223
2012,1,22,-99.9,-0.3814222,-1.995964
2012,1,23,-99.9,1.115152,-0.5116007
2012,1,24,-99.9,11.48484,1.650953
2012,1,25,-99.9,1.461388,0.4013007
2012,1,26,-99.9,9.830014,4.520421
2012,1,27,-99.9,13.93704,3.720674
2012,1,28,-99.9,12.16006,-0.939869
2012,1,29,-99.9,6.470293,-3.28491
2012,1,30,-99.9,5.650477,-3.596613
2012,1,31,-99.9,17.68563,10.59328
2012,2,1,-99.9,17.54968,9.575151
2012,2,2,-99.9,11.00373,5.722415
2012,2,3,-99.9,6.860262,-3.082649
2012,2,4,-99.9,4.862533,-0.9000779
2012,2,5,-99.9,3.272403,-1.222585
2012,2,6,-99.9,2.054891,-3.313794
2012,2,7,-99.9,11.23647,-0.7515334
2012,2,8,-99.9,2.261941,-0.6294886
2012,2,9,-99.9,6.839449,-3.984005
2012,2,10,-99.9,2.832262,-3.916047
2012,2,11,-99.9,1.81977,-2.256642
2012,2,12,-99.9,-3.929347,-7.064836
2012,2,13,-99.9,7.548726,-8.279915
2012,2,14,-99.9,7.865913,0.2813042
2012,2,15,-99.9,10.45872,3.245963
2012,2,16,-99.9,5.379969,3.834176
2012,2,17,-99.9,4.214111,0.7194078
2012,2,18,-99.9,14.31413,-0.7974979
2012,2,19,-99.9,4.210833,-0.006703945
2012,2,20,-99.9,2.364445,-1.359271
2012,2,21,-99.9,5.163551,-0.9021127
2012,2,22,-99.9,15.52933,1.145725
2012,2,23,-99.9,16.27981,10.22554
2012,2,24,-99.9,13.75276,5.057381
2012,2,25,-99.9,4.962192,-0.2556611
2012,2,26,-99.9,5.829465,-1.289707
2012,2,27,-99.9,16.9992,-1.190923
2012,2,28,-99.9,12.33797,0.9968351
2012,2,29,-99.9,10.10596,3.498573
2012,3,1,-99.9,17.84349,6.921212
2012,3,2,-99.9,7.058367,1.809125
2012,3,3,-99.9,14.05097,7.204403
2012,3,4,-99.9,3.755251,0.3321504
2012,3,5,-99.9,2.202147,-3.669862
2012,3,6,-99.9,5.096831,-5.351256
2012,3,7,-99.9,18.5964,0.6807637
2012,3,8,-99.9,20.66625,10.52458
2012,3,9,-99.9,16.6544,2.971374
2012,3,10,-99.9,7.056737,-0.631122
2012,3,11,-99.9,16.43073,1.298679
2012,3,12,-99.9,19.88086,4.178723
2012,3,13,-99.9,25.96199,11.78842
2012,3,14,-99.9,25.99804,11.76198
2012,3,15,-99.9,27.23449,11.95317
2012,3,16,-99.9,19.24143,10.51273
2012,3,17,-99.9,22.94631,10.57334
2012,3,18,-99.9,16.53928,10.41958
2012,3,19,-99.9,22.8816,13.16051
2012,3,20,-99.9,21.95108,15.36896
2012,3,21,-99.9,17.71001,13.21095
2012,3,22,-99.9,24.61595,14.18561
2012,3,23,-99.9,25.74698,12.79603
2012,3,24,-99.9,18.63682,13.45585
2012,3,25,-99.9,14.96664,9.721127
2012,3,26,-99.9,14.37525,6.045404
2012,3,27,-99.9,12.2786,8.426734
2012,3,28,-99.9,22.59435,7.986183
2012,3,29,-99.9,17.74219,7.949163
2012,3,30,-99.9,13.6174,1.842481
2012,3,31,-99.9,19.43308,9.276977
2012,4,1,-99.9,16.41887,7.930859
2012,4,2,-99.9,16.47211,6.466431
2012,4,3,-99.9,21.71799,5.202943
2012,4,4,-99.9,22.93652,11.41662
2012,4,5,-99.9,13.54072,3.559933
2012,4,6,-99.9,15.25225,6.025881
2012,4,7,-99.9,18.08964,4.415816
2012,4,8,-99.9,20.77977,2.666631
2012,4,9,-99.9,16.61,4.812433
2012,4,10,-99.9,17.1677,4.781516
2012,4,11,-99.9,6.61741,4.133158
2012,4,12,-99.9,13.5376,0.4346555
2012,4,13,-99.9,16.86594,4.628156
2012,4,14,-99.9,22.63582,6.293536
2012,4,15,-99.9,26.46429,13.957
2012,4,16,-99.9,26.75324,13.92609
2012,4,17,-99.9,22.76886,10.2467
2012,4,18,-99.9,11.452,8.48653
2012,4,19,-99.9,18.97822,7.111595
2012,4,20,-99.9,19.85011,7.580212
2012,4,21,-99.9,24.60529,10.94719
2012,4,22,-99.9,10.65958,6.436729
2012,4,23,-99.9,5.970554,3.382578
2012,4,24,-99.9,12.91644,6.057609
2012,4,25,-99.9,19.04087,3.299995
2012,4,26,-99.9,19.54669,11.55248
2012,4,27,-99.9,16.04844,6.422086
2012,4,28,-99.9,8.76728,4.809584
2012,4,29,-99.9,20.09459,4.225914
2012,4,30,-99.9,15.7249,6.646632
2012,5,1,-99.9,27.64882,14.93044
2012,5,2,-99.9,25.99722,16.99679
2012,5,3,-99.9,28.06013,14.96216
2012,5,4,-99.9,25.62646,16.91831
2012,5,5,-99.9,23.58235,15.90894
2012,5,6,-99.9,19.39475,16.3671
2012,5,7,-99.9,18.93468,15.05293
2012,5,8,-99.9,20.52061,14.13816
2012,5,9,-99.9,20.77864,12.88431
2012,5,10,-99.9,17.21408,8.962475
2012,5,11,-99.9,20.22606,5.345727
2012,5,12,-99.9,23.35893,8.055746
2012,5,13,-99.9,24.10389,12.83183
2012,5,14,-99.9,18.79659,16.01914
2012,5,15,-99.9,22.75714,17.29871
2012,5,16,-99.9,25.56988,14.8896
2012,5,17,-99.9,19.55556,11.59601
2012,5,18,-99.9,22.14874,6.947241
2012,5,19,-99.9,24.29925,9.449389
2012,5,20,-99.9,26.65088,12.46573
2012,5,21,-99.9,19.63244,17.7853
2012,5,22,-99.9,23.2507,17.59316
2012,5,23,-99.9,21.81302,14.76406
2012,5,24,-99.9,24.81206,15.82396
2012,5,25,-99.9,26.07944,18.43504
2012,5,26,-99.9,28.61518,19.33459
2012,5,27,-99.9,27.98621,19.63443
2012,5,28,-99.9,30.336,17.72735
2012,5,29,-99.9,29.72571,20.73865
2012,5,30,-99.9,26.68727,16.22773
2012,5,31,-99.9,24.4555,14.51602
2012,6,1,-99.9,24.23982,17.82636
2012,6,2,-99.9,19.89884,10.74547
2012,6,3,-99.9,22.58088,9.645863
2012,6,4,-99.9,21.93062,12.71428
2012,6,5,-99.9,16.48175,13.88585
2012,6,6,-99.9,19.05404,11.89135
2012,6,7,-99.9,23.45104,11.37837
2012,6,8,-99.9,25.79088,11.06149
2012,6,9,-99.9,27.19054,14.60955
2012,6,10,-99.9,29.00549,15.73275
2012,6,11,-99.9,25.93537,16.75819
2012,6,12,-99.9,24.04037,18.63886
2012,6,13,-99.9,23.37699,17.10541
2012,6,14,-99.9,23.06524,12.27445
2012,6,15,-99.9,22.94314,16.98499
2012,6,16,-99.9,23.17268,15.45847
2012,6,17,-99.9,23.37111,14.47695
2012,6,18,-99.9,18.63439,15.6859
2012,6,19,-99.9,28.70747,18.67421
2012,6,20,-99.9,30.62304,20.02949
2012,6,21,-99.9,29.93213,20.79532
2012,6,22,-99.9,29.65568,20.06284
2012,6,23,-99.9,27.48484,18.11451
2012,6,24,-99.9,27.8875,15.39175
2012,6,25,-99.9,25.95897,17.9814
2012,6,26,-99.9,23.12873,11.15957
2012,6,27,-99.9,26.1588,12.16857
2012,6,28,-99.9,30.49682,16.04068
2012,6,29,-99.9,29.88772,21.9648
2012,6,30,-99.9,26.55078,17.89717
2012,7,1,-99.9,31.62847,20.69763
2012,7,2,-99.9,29.93055,19.52814
2012,7,3,-99.9,29.01974,19.13504
2012,7,4,-99.9,29.55756,19.2327
2012,7,5,-99.9,28.79337,21.15298
2012,7,6,-99.9,30.73002,21.6181
2012,7,7,-99.9,29.49079,23.08068
2012,7,8,-99.9,31.6358,22.80469
2012,7,9,-99.9,24.13116,20.8193
2012,7,10,-99.9,27.73727,18.29067
2012,7,11,-99.9,27.16972,19.13789
2012,7,12,-99.9,23.21868,18.63208
2012,7,13,-99.9,23.8019,19.18591
2012,7,14,-99.9,26.80427,19.71775
2012,7,15,-99.9,30.43901,21.28361
2012,7,16,-99.9,30.24481,20.32936
2012,7,17,-99.9,31.97156,20.52021
2012,7,18,-99.9,28.6008,21.96481
2012,7,19,-99.9,29.15043,20.75054
2012,7,20,-99.9,25.0587,20.50312
2012,7,21,-99.9,20.88807,18.04203
2012,7,22,-99.9,25.89499,18.46931
2012,7,23,-99.9,28.11387,20.99102
2012,7,24,-99.9,29.28519,20.7953
2012,7,25,-99.9,26.56309,17.38813
2012,7,26,-99.9,30.92594,20.04167
2012,7,27,-99.9,27.93025,20.78146
2012,7,28,-99.9,29.22168,19.13992
2012,7,29,-99.9,27.57441,18.50024
2012,7,30,-99.9,28.45827,17.95902
2012,7,31,-99.9,28.18512,20.24429
2012,8,1,-99.9,27.78775,17.47479
2012,8,2,-99.9,27.11843,19.13504
2012,8,3,-99.9,28.59917,21.36011
2012,8,4,-99.9,30.1475,23.18804
2012,8,5,-99.9,26.62563,23.46669
2012,8,6,-99.9,25.09777,21.26041
2012,8,7,-99.9,28.19,20.20932
2012,8,8,-99.9,29.27688,20.5784
2012,8,9,-99.9,29.39919,18.89373
2012,8,10,-99.9,25.93574,19.96964
2012,8,11,-99.9,27.68353,18.80664
2012,8,12,-99.9,25.2965,17.35026
2012,8,13,-99.9,25.35431,15.92276
2012,8,14,-99.9,27.55406,19.72101
2012,8,15,-99.9,24.67368,17.18441
2012,8,16,-99.9,27.52271,16.21407
2012,8,17,-99.9,29.01811,17.41336
2012,8,18,-99.9,24.48247,16.16233
2012,8,19,-99.9,20.96325,16.87797
2012,8,20,-99.9,19.7731,15.72385
2012,8,21,-99.9,24.33587,15.08949
2012,8,22,-99.9,25.47136,14.97894
2012,8,23,-99.9,27.33339,15.82993
2012,8,24,-99.9,24.20309,17.77394
2012,8,25,-99.9,22.15479,18.69567
2012,8,26,-99.9,24.46855,19.67098
2012,8,27,-99.9,28.21809,19.48624
2012,8,28,-99.9,27.95549,18.98407
2012,8,29,-99.9,26.10018,15.48797
2012,8,30,-99.9,26.92748,15.20185
2012,8,31,-99.9,30.59494,19.08906
2012,9,1,-99.9,27.77228,20.90964
2012,9,2,-99.9,25.13518,21.67426
2012,9,3,-99.9,25.74733,21.74791
2012,9,4,-99.9,26.21249,21.80895
2012,9,5,-99.9,28.0988,22.09136
2012,9,6,-99.9,27.84475,22.04089
2012,9,7,-99.9,29.40693,19.90576
2012,9,8,-99.9,28.54095,18.19708
2012,9,9,-99.9,22.39939,11.8267
2012,9,10,-99.9,21.15326,11.17424
2012,9,11,-99.9,22.21959,13.33955
2012,9,12,-99.9,23.82326,11.04534
2012,9,13,-99.9,24.45756,13.31876
2012,9,14,-99.9,23.64276,19.71776
2012,9,15,-99.9,18.07871,11.90719
2012,9,16,-99.9,19.9437,13.48802
2012,9,17,-99.9,20.74237,11.37326
2012,9,18,-99.9,21.68038,16.80882
2012,9,19,-99.9,17.82595,10.76215
2012,9,20,-99.9,20.53771,16.58342
2012,9,21,-99.9,24.02045,15.30756
2012,9,22,-99.9,26.5369,16.80597
2012,9,23,-99.9,17.04765,16.21999
2012,9,24,-99.9,17.15834,9.583288
2012,9,25,-99.9,20.85348,14.3685
2012,9,26,-99.9,25.68995,13.38883
2012,9,27,-99.9,25.50314,16.22091
2012,9,28,-99.9,21.58883,15.03017
2012,9,29,-99.9,17.89975,10.52659
2012,9,30,-99.9,19.80809,10.30487
2012,10,1,-99.9,17.43823,7.551211
2012,10,2,-99.9,18.84028,14.80469
2012,10,3,-99.9,25.05992,16.32331
2012,10,4,-99.9,24.48077,15.46009
2012,10,5,-99.9,24.68541,12.9897
2012,10,6,-99.9,22.79334,8.364965
2012,10,7,-99.9,9.542146,8.231071
2012,10,8,-99.9,7.986591,5.614614
2012,10,9,-99.9,5.896926,5.545455
2012,10,10,-99.9,18.86877,9.211427
2012,10,11,-99.9,14.36935,14.36202
2012,10,12,-99.9,14.1517,5.731771
2012,10,13,-99.9,12.73998,10.01605
2012,10,14,-99.9,21.24981,9.213464
2012,10,15,-99.9,19.31672,12.50662
2012,10,16,-99.9,16.41355,9.044638
2012,10,17,-99.9,17.27996,10.34677
2012,10,18,-99.9,17.03059,9.835437
2012,10,19,-99.9,18.89969,10.11002
2012,10,20,-99.9,17.69987,6.90413
2012,10,21,-99.9,16.80542,5.554406
2012,10,22,-99.9,20.56688,4.929988
2012,10,23,-99.9,25.71355,11.68632
2012,10,24,-99.9,25.95408,17.05822
2012,10,25,-99.9,19.24752,16.39545
2012,10,26,-99.9,18.76905,14.69268
2012,10,27,-99.9,19.18162,14.36686
2012,10,28,-99.9,13.6312,10.32928
2012,10,29,-99.9,10.18283,6.212183
2012,10,30,-99.9,5.195218,4.838867
2012,10,31,-99.9,10.65918,4.620018
2012,11,1,-99.9,10.37443,5.931906
2012,11,2,-99.9,10.70759,5.641059
2012,11,3,-99.9,7.02983,3.788137
2012,11,4,-99.9,6.296791,3.581092
2012,11,5,-99.9,8.519074,7.99147
2012,11,6,-99.9,6.765416,-2.815721
2012,11,7,-99.9,4.771344,1.713123
2012,11,8,-99.9,11.42833,1.744035
2012,11,9,-99.9,11.212,5.145594
2012,11,10,-99.9,17.17381,7.592005
2012,11,11,-99.9,20.07063,5.179355
2012,11,12,-99.9,17.98908,11.09729
2012,11,13,-99.9,9.697534,4.609848
2012,11,14,-99.9,-1.73045,-2.502791
2012,11,15,-99.9,5.85015,-1.880198
2012,11,16,-99.9,7.88048,1.762346
2012,11,17,-99.9,9.999807,6.224793
2012,11,18,-99.9,10.04575,1.798143
2012,11,19,-99.9,9.068639,5.685396
2012,11,20,-99.9,8.273847,2.498687
2012,11,21,-99.9,10.42447,2.18547
2012,11,22,-99.9,13.838,5.105319
2012,11,23,-99.9,17.77595,1.835564
2012,11,24,-99.9,6.980603,6.980603
2012,11,25,-99.9,4.039196,2.909139
2012,11,26,-99.9,11.50327,0.9280244
2012,11,27,-99.9,8.460905,3.223515
2012,11,28,-99.9,5.881532,-1.863912
2012,11,29,-99.9,9.004026,-2.505233
2012,11,30,-99.9,10.32079,-2.090986
2012,12,1,-99.9,11.23199,5.838356
2012,12,2,-99.9,13.56852,1.827024
2012,12,3,-99.9,19.65889,9.59666
2012,12,4,-99.9,22.0189,10.62216
2012,12,5,-99.9,16.72583,9.508375
2012,12,6,-99.9,5.51251,5.51251
2012,12,7,-99.9,9.698406,7.058365
2012,12,8,-99.9,18.17671,3.022228
2012,12,9,-99.9,11.96618,8.864836
2012,12,10,-99.9,15.68096,8.959627
2012,12,11,-99.9,12.88227,6.420457
2012,12,12,-99.9,4.135602,0.2291571
2012,12,13,-99.9,1.648511,-3.821235
2012,12,14,-99.9,13.21205,-3.271072
2012,12,15,-99.9,10.69213,1.055749
2012,12,16,-99.9,7.351999,4.862059
2012,12,17,-99.9,8.864497,6.031984
2012,12,18,-99.9,11.28813,2.545472
2012,12,19,-99.9,12.01668,1.836042
2012,12,20,-99.9,6.14018,4.865718
2012,12,21,-99.9,7.09817,1.664376
2012,12,22,-99.9,3.765423,0.7364972
2012,12,23,-99.9,7.033551,-4.889814
2012,12,24,-99.9,1.112711,-0.3614906
2012,12,25,-99.9,5.09968,-0.475797
2012,12,26,-99.9,2.128511,-0.2585092
2012,12,27,-99.9,3.01003,-0.4098352
2012,12,28,-99.9,2.396995,0.5392094
2012,12,29,-99.9,4.022925,0.3036757
2012,12,30,-99.9,2.377461,0.3712001
2012,12,31,-99.9,3.643795,-5.474977
2013,1,1,-99.9,3.860213,1.736374
2013,1,2,-99.9,1.734342,-1.065976
2013,1,3,-99.9,-3.624284,-4.31158
2013,1,4,-99.9,3.097481,-4.910578
2013,1,5,-99.9,5.865261,-4.117063
2013,1,6,-99.9,6.711785,2.861141
2013,1,7,-99.9,3.934648,1.387763
2013,1,8,-99.9,8.605718,0.8104615
2013,1,9,-99.9,11.84909,-0.2390542
2013,1,10,-99.9,11.53174,1.100975
2013,1,11,-99.9,7.912207,3.542912
2013,1,12,-99.9,15.45156,3.082429
2013,1,13,-99.9,15.44712,8.062663
2013,1,14,-99.9,16.82281,5.0801
2013,1,15,-99.9,3.469624,3.202763
2013,1,16,-99.9,1.702954,1.048836
2013,1,17,-99.9,4.860908,1.054597
2013,1,18,-99.9,1.103009,-1.192556
2013,1,19,-99.9,14.06316,-0.2637988
2013,1,20,-99.9,13.47502,1.432432
2013,1,21,-99.9,5.414135,-3.301182
2013,1,22,-99.9,-2.241141,-2.241141
2013,1,23,-99.9,-5.364698,-5.374054
2013,1,24,-99.9,-8.345017,-8.345017
2013,1,25,-99.9,-6.257082,-10.41824
2013,1,26,-99.9,-0.507459,-6.306331
2013,1,27,-99.9,-0.05836708,-2.899369
2013,1,28,-99.9,3.669822,-0.961429
2013,1,29,-99.9,20.69067,10.49108
2013,1,30,-99.9,19.28395,11.7453
2013,1,31,-99.9,13.84311,-0.706856
2013,2,1,-99.9,-0.8268607,-0.897638
2013,2,2,-99.9,-3.094759,-3.094759
2013,2,3,-99.9,-0.06812945,-1.423947
2013,2,4,-99.9,1.281592,-5.380157
2013,2,5,-99.9,1.871841,-1.923154
2013,2,6,-99.9,2.687849,0.721443
2013,2,7,-99.9,3.15362,-3.818793
2013,2,8,-99.9,3.822376,0.008351044
2013,2,9,-99.9,1.508169,-3.624284
2013,2,10,-99.9,4.963005,-6.475613
2013,2,11,-99.9,17.88922,1.925941
2013,2,12,-99.9,13.36212,6.075507
2013,2,13,-99.9,4.147331,-0.3078037
2013,2,14,-99.9,7.811731,0.6400874
2013,2,15,-99.9,12.44056,0.6937827
2013,2,16,-99.9,1.883562,0.4968301
2013,2,17,-99.9,-3.803326,-6.475206
2013,2,18,-99.9,5.215625,-8.432104
2013,2,19,-99.9,5.429999,1.835639
2013,2,20,-99.9,1.092023,-3.920524
2013,2,21,-99.9,1.77787,1.669664
2013,2,22,-99.9,-0.09423554,-3.84972
2013,2,23,-99.9,9.794004,-0.1357281
2013,2,24,-99.9,10.35299,0.7303931
2013,2,25,-99.9,0.3752677,-3.93843
2013,2,26,-99.9,4.397984,0.2889617
2013,2,27,-99.9,11.62332,3.275658
2013,2,28,-99.9,5.397867,2.897343
2013,3,1,-99.9,3.728404,0.001433887
2013,3,2,-99.9,1.371083,-1.28808
2013,3,3,-99.9,0.2658463,-1.41256
2013,3,4,-99.9,4.143737,-5.40417
2013,3,5,-99.9,8.277506,-0.9517438
2013,3,6,-99.9,2.01137,0.3947925
2013,3,7,-99.9,4.87107,1.072088
2013,3,8,-99.9,4.665245,-0.04168969
2013,3,9,-99.9,11.07574,1.835971
2013,3,10,-99.9,14.4527,0.4996767
2013,3,11,-99.9,12.3173,6.205272
2013,3,12,-99.9,12.69399,9.484035
2013,3,13,-99.9,5.7538,0.2247569
2013,3,14,-99.9,4.890193,-0.3313202
2013,3,15,-99.9,14.2983,-0.2861709
2013,3,16,-99.9,12.06266,1.883637
2013,3,17,-99.9,2.822906,0.9081609
2013,3,18,-99.9,1.002937,-0.5115279
2013,3,19,-99.9,12.40837,0.9232112
2013,3,20,-99.9,9.432779,3.738979
2013,3,21,-99.9,2.098008,-4.290422
2013,3,22,-99.9,1.252669,-3.89245
2013,3,23,-99.9,11.52529,-4.255025
2013,3,24,-99.9,2.759443,-0.7275327
2013,3,25,-99.9,3.501013,-0.1348521
2013,3,26,-99.9,6.584052,0.5172439
2013,3,27,-99.9,5.201805,-1.328352
2013,3,28,-99.9,6.899721,1.249859
2013,3,29,-99.9,10.32933,1.868584
2013,3,30,-99.9,12.90424,0.7417834
2013,3,31,-99.9,10.23374,6.188188
2013,4,1,-99.9,15.33682,4.267397
2013,4,2,-99.9,7.193416,-3.697536
2013,4,3,-99.9,10.04133,-3.68248
2013,4,4,-99.9,6.388383,2.615447
2013,4,5,-99.9,17.5058,2.372577
2013,4,6,-99.9,12.27941,7.62374
2013,4,7,-99.9,20.13584,4.793719
2013,4,8,-99.9,26.37207,10.16331
2013,4,9,-99.9,28.60359,19.13929
2013,4,10,-99.9,30.80584,18.22956
2013,4,11,-99.9,25.29735,16.02928
2013,4,12,-99.9,25.65372,13.48727
2013,4,13,-99.9,19.697,11.116
2013,4,14,-99.9,18.74456,8.203815
2013,4,15,-99.9,15.51138,11.23285
2013,4,16,-99.9,21.49035,11.93894
2013,4,17,-99.9,23.41773,14.56481
2013,4,18,-99.9,23.55265,15.00099
2013,4,19,-99.9,22.04988,13.83841
2013,4,20,-99.9,14.78923,6.138555
2013,4,21,-99.9,6.079168,5.88228
2013,4,22,-99.9,12.74778,5.816382
2013,4,23,-99.9,12.85502,4.72131
2013,4,24,-99.9,23.77847,9.288305
2013,4,25,-99.9,17.36785,6.303708
2013,4,26,-99.9,15.32872,5.558475
2013,4,27,-99.9,19.17469,6.256114
2013,4,28,-99.9,12.88999,10.79667
2013,4,29,-99.9,15.10054,11.05336
2013,4,30,-99.9,14.85376,11.3556
2013,5,1,-99.9,19.94319,10.14175
2013,5,2,-99.9,19.0091,4.908836
2013,5,3,-99.9,18.78719,6.405405
2013,5,4,-99.9,18.57046,6.663309
2013,5,5,-99.9,16.48455,7.156337
2013,5,6,-99.9,14.62494,7.644486
2013,5,7,-99.9,16.32953,14.15104
2013,5,8,-99.9,18.91841,10.02419
2013,5,9,-99.9,22.70622,9.206549
2013,5,10,-99.9,26.69478,13.06733
2013,5,11,-99.9,24.67897,14.98208
2013,5,12,-99.9,16.07029,12.07427
2013,5,13,-99.9,13.86609,4.739614
2013,5,14,-99.9,16.81452,4.821379
2013,5,15,-99.9,25.80106,9.163431
2013,5,16,-99.9,24.95369,17.56515
2013,5,17,-99.9,25.62561,13.22444
2013,5,18,-99.9,20.79039,15.22502
2013,5,19,-99.9,19.77932,14.97598
2013,5,20,-99.9,25.19301,18.36267
2013,5,21,-99.9,27.00736,16.96952
2013,5,22,-99.9,29.43787,18.64537
2013,5,23,-99.9,24.17389,15.65376
2013,5,24,-99.9,16.3693,11.66973
2013,5,25,-99.9,16.73705,13.10084
2013,5,26,-99.9,20.53643,4.85888
2013,5,27,-99.9,15.86369,10.82596
2013,5,28,-99.9,26.22067,12.89863
2013,5,29,-99.9,28.77261,17.11117
2013,5,30,-99.9,30.64992,17.59039
2013,5,31,-99.9,27.91193,17.20875
2013,6,1,-99.9,29.92643,18.56289
2013,6,2,-99.9,26.12706,20.3493
2013,6,3,-99.9,23.88171,16.86235
2013,6,4,-99.9,19.37379,11.8922
2013,6,5,-99.9,24.13807,12.36702
2013,6,6,-99.9,18.85426,15.87264
2013,6,7,-99.9,19.34474,17.38737
2013,6,8,-99.9,24.57505,15.53785
2013,6,9,-99.9,24.12664,15.10088
