"X1","tag","year","L","K","doy_ip","r","theta","a","b","ML_value","tag_year"
257,172499,2013,102.498124717434,102.882853091658,193.653798605385,0.0434302568528666,3.02545433561369,102.515675766988,102.881706277681,-21.9149,"1724992013"
258,172499,2014,103.123143983523,103.574224340576,175.147002394579,0.028045067907945,1.8860261606379,103.1900024,103.567126417986,-19.2826,"1724992014"
262,172499,2018,104.688032696915,105.111235241909,175.926160188698,0.0381198447951579,1.34910012688123,104.706425361071,105.106884029414,-19.1032,"1724992018"
264,62224,2012,102.935834251763,103.33433538998,197.289066588289,0.0423749998530846,1.37597888727935,102.9498457,103.333454474719,-22.0111,"622242012"
265,62224,2013,103.348857156167,103.655939840564,195.34026132847,0.0443985450925757,1.54262220860529,103.351423472805,103.651720101334,-22.1147,"622242013"
266,62224,2014,104.048135068139,104.371579778542,182.169542454328,0.0782922839046845,1.47452924129379,104.056303315947,104.371558168411,-19.2257,"622242014"
267,62224,2015,104.365995583365,104.797455348719,188.992933708368,0.0318897325010766,1.13114956155019,104.404815289874,104.788505343845,-16.9339,"622242015"
269,62224,2018,105.492760498538,105.877995760767,181.779512916443,0.0734014207004468,1.14983475601349,105.502917786638,105.871373498972,-15.0631,"622242018"
270,62224,2019,106.007815676543,106.324117076025,178.376064120179,0.117006814540001,1.25119618142702,106.008053699396,106.324117024234,-17.7833,"622242019"
271,110901,2011,50.7801880378045,51.0740019588975,175.903714774938,0.0751823643185403,2.68291914552908,50.7998309458022,51.0740017147523,-30.1486,"1109012011"
272,110901,2012,51.0543170385227,51.4272191720053,172.335238389544,0.0675281108860695,2.35147507655877,51.0617362324105,51.4192493936854,-24.7346,"1109012012"
273,110901,2013,51.4621136470746,51.8562095732456,187.442430792964,0.0855397588932577,3.55096847766214,51.4645364680116,51.8549964659578,-22.0244,"1109012013"
274,110901,2014,52.3853915691775,52.8616067879966,205.516258685689,0.0457696641566607,3.0342992134363,52.3992535736364,52.8477899292728,-18.2307,"1109012014"
275,110901,2015,52.7262191310379,53.3477036308294,166.429482563114,0.0486382473333111,2.02518570970416,52.75223541,53.3473580649478,-17.5704,"1109012015"
276,110901,2016,53.3161899352797,53.7830713799395,179.792643198612,0.0647467579118581,1.62210332082301,53.3197211840162,53.7792355926107,-20.555,"1109012016"
277,110901,2017,53.7290586825142,54.1713213964357,193.737298573977,0.0622247957201131,5.84612596840364,53.74249991,54.1698555262312,-15.1836,"1109012017"
278,110901,2018,54.152101155043,54.5789855563247,201.662780361092,0.0632986524322778,9.42298642115165,54.15446415,54.5789435919583,-19.2172,"1109012018"
279,110901,2019,54.548136095776,54.9590274007849,166.711583489161,0.0674012971826445,1.51341995525333,54.552682716734,54.9590100464097,-21.7376,"1109012019"
280,100960,2011,51.2909303059688,52.1833400845851,212.591137741333,0.0265312706296596,4.10467287456439,51.4,52.1687798145242,-31.1537,"1009602011"
282,100960,2013,53.0942263978936,54.0424061438707,187.655789996794,0.0351743585923527,2.9384989066594,53.169952603615,54.0366596952994,-21.7715,"1009602013"
283,100960,2014,56.2555659792743,57.0904060891528,200.219573058482,0.0295551186722346,2.99154429156302,56.35,57.07576623,-19.077,"1009602014"
284,100960,2015,57.0384936352682,57.8646982946989,192.16476290363,0.0335613967023459,3.13384508611622,57.08846955,57.85315626,-17.8989,"1009602015"
285,100960,2016,58.017345961745,58.6625185209309,203.910357561911,0.0582869052548288,8.043624379948,58.0273925119433,58.6623949110796,-18.3655,"1009602016"
286,100960,2017,58.7927932858459,59.2959166041405,229.990839151902,0.0280109732723056,4.61645536029789,58.8589715740012,59.28576382,-15.1327,"1009602017"
287,100960,2018,59.2371264981068,59.8761461306136,156.755203462943,0.030757118170665,0.841834370124295,59.2876269363056,59.8698037771642,-18.9329,"1009602018"
288,100960,2019,59.758893863942,60.5024868874922,180.505825782889,0.0298332991000045,2.31059662169579,59.86387937,60.4957896025299,-19.9642,"1009602019"
289,70126,2011,78.8981138624827,79.3222319054545,155.510556104106,0.033651284458279,1.14043839307321,78.94,79.3164328817555,-31.5749,"701262011"
290,70126,2012,79.2321135639837,80.0926059369257,201.890587399003,0.0251420217772194,2.93867626287323,79.3249645574811,80.0816126002212,-24.69,"701262012"
291,70126,2013,80.0156465985618,80.7228694229378,185.184298939507,0.0343475038981188,3.00368817732037,80.0775327299165,80.7186353170958,-21.9542,"701262013"
292,70126,2014,82.0626002039037,82.6619996393724,133.901858590481,0.0447519039859817,0.57473527297283,82.1,82.6613836110851,-19.0942,"701262014"
293,70126,2015,82.5959696256966,83.2900636911871,188.474803947506,0.0365250692319897,4.07777522097195,82.64319324,83.28697314,-17.8665,"701262015"
294,70126,2016,83.2771275421938,83.8871044225131,211.491968869088,0.0358462979982157,7.68944977320353,83.3436675416713,83.8818527832057,-19.8338,"701262016"
295,70126,2017,83.7760184356049,84.5351539218837,161.566141761394,0.0281530958693338,1.48098629070156,83.9634306630021,84.52853195,-15.0188,"701262017"
296,70126,2018,84.4914886830288,85.0520248626663,184.583385405027,0.0464966225987573,6.1492534255383,84.51450645,85.0517812836224,-19.233,"701262018"
297,70126,2019,85.0032161921512,85.5605386677938,202.723863249119,0.0558910030227604,37.8596127255261,85.04451717,85.5584096876162,-20.2074,"701262019"
298,200551,2011,55.98160395797,56.2316905180008,130.040466071717,0.100327704811513,0.0801717188828424,55.9981849491904,56.2316905171021,-31.4582,"2005512011"
299,200551,2012,56.1828104470583,56.4652397687838,174.54726014296,0.0710135376696766,5.120536180694,56.1904682905964,56.4652391020611,-24.8438,"2005512012"
300,200551,2013,56.4327846431829,56.6812420656448,193.395951250441,0.0783803515274236,7.09092075082088,56.4352933821759,56.6812350245778,-22.0115,"2005512013"
301,200551,2014,57.596012870575,57.8693762395494,178.661442234711,0.0690718345444485,1.55873540692051,57.5981665729214,57.8684528687961,-19.2327,"2005512014"
302,200551,2015,57.8399813612426,58.1370724184304,189.362400633678,0.0799886525319468,10.1015512178771,57.8464247507349,58.1333358513935,-17.9256,"2005512015"
303,200551,2016,58.0941389098068,58.3839062930158,155.510509343925,0.064815455600748,0.27671593211857,58.0959351775677,58.3835073839388,-20.4895,"2005512016"
304,200551,2017,58.320482992323,58.641748826188,183.510063385432,0.0496832196990251,2.93353219852931,58.3411860382144,58.6406799689634,-15.1848,"2005512017"
305,200551,2018,58.7755736122756,59.2066950267673,170.846811112437,0.0408701728898422,1.08978512227019,58.7822103420855,59.200396627108,-18.5132,"2005512018"
306,200551,2019,59.1102001594648,59.3557829148625,190.804124630011,0.068185422934247,2.6312711110522,59.1138620469438,59.347666418573,-20.2771,"2005512019"
307,202215,2011,53.4780606464189,53.6637417920044,190.084511051911,0.0354537279029147,3.90999818105574,53.5,53.6625155345129,-31.522,"2022152011"
308,202215,2012,53.608350103369,53.8992131822575,207.177488396402,0.0313701926720658,5.2397888013767,53.6337322,53.898178018603,-22.0231,"2022152012"
309,202215,2013,53.8908734724734,54.1540446658977,136.990428654444,0.0620610194780132,0.313465971099309,53.8975111192988,54.1540147063391,-22.017,"2022152013"
310,202215,2014,54.9553928418141,55.2458600357272,184.066322584722,0.0341113426702995,4.24995459999408,54.9932421394144,55.2403330558666,-19.2483,"2022152014"
311,202215,2015,55.1536665557128,55.4370294144543,185.843003293496,0.0383817647576469,6.80825612219532,55.1925940163083,55.4234803739603,-16.5139,"2022152015"
314,202215,2018,55.7638961923022,56.0743837079426,178.365972693043,0.0370580327502866,2.23681664477273,55.77947777,56.0700112163117,-19.2254,"2022152018"
315,202215,2019,56.0188477316529,56.190565324063,210.973007157914,0.0714805128697224,98.1682154087711,56.0251652472787,56.1872668289745,-17.7861,"2022152019"
316,32126,2011,95.6558964941128,96.1626518269369,189.189571891949,0.0297971207195964,1.61997410741413,95.6604282427231,96.1550729920574,-31.6814,"321262011"
318,32126,2013,96.9972336430004,97.8635184217486,200.756970707154,0.0496197296941422,1.04178951794384,97.0084673481848,97.8580808890907,-21.5448,"321262013"
319,32126,2014,99.4982056286966,100.141803617256,208.204835428445,0.0540470449887744,1.53017440513523,99.5020360453455,100.138871079155,-18.7968,"321262014"
320,32126,2015,100.13006138427,100.735598268633,183.330419064607,0.0518949602465338,0.96812495841164,100.1406164,100.734524899528,-17.4906,"321262015"
321,32126,2016,100.728367666349,101.840583788637,215.425184156158,0.028373165111393,1.38132701009828,100.779284642201,101.794806729671,-20.2211,"321262016"
322,32126,2017,101.84293705828,102.503315507941,222.647418105749,0.0371243498449579,4.47487009881987,101.8829135,102.499061039473,-15.1751,"321262017"
323,32126,2018,102.47901475684,103.226818799325,222.566092814073,0.0498057391315897,3.60648375007257,102.494889357286,103.224415441658,-18.2649,"321262018"
324,32126,2019,103.242953613735,103.70722990363,191.664568700249,0.066723741673872,1.79725390561268,103.246457944821,103.699040505848,-18.9803,"321262019"
325,52190,2011,93.1830437180821,94.0576780630414,225.465950755789,0.0274261526051715,5.86433503467774,93.21,94.0526696934951,-30.3114,"521902011"
326,52190,2012,94.0360510884515,94.45312580863,198.335055337443,0.0372203569247996,1.83025040525803,94.0560777940624,94.4516696274011,-24.6189,"521902012"
327,52190,2013,94.4089475361739,95.0397142336283,189.489459845899,0.0417269944468085,3.47605105720595,94.4490446596922,95.0380594247115,-21.7663,"521902013"
329,52190,2015,97.6016272330481,98.3589617146991,177.250053043985,0.0408499680895149,2.74408396659188,97.67016674,98.3575297693361,-17.7464,"521902015"
331,52190,2017,97.764743653339,99.8173163972892,153.030700671545,0.0428704936820695,8.74502255651398,98.9125830028867,99.817117317126,-13.1364,"521902017"
333,52190,2019,100.450500203913,100.957042263266,189.68098567129,0.0758365706200041,34.7127129852631,100.478969348033,100.957040673364,-19.4621,"521902019"
334,100771,2011,87.6356192616808,88.4670792214416,193.666583129035,0.0311873451605141,3.32860395411067,87.65,88.4651174828919,-31.3021,"1007712011"
336,100771,2013,89.5139267448877,90.3303119620514,185.280682697828,0.0387806061500417,2.28732126837962,89.55081068,90.3264686281017,-21.9982,"1007712013"
337,100771,2014,92.030575364732,93.1599761932479,183.977145659037,0.0297579568772727,1.2918887894606,92.1098442163546,93.0781283096916,-15.2012,"1007712014"
338,100771,2015,92.8569400887381,94.1172922882073,191.079800784511,0.032783764145293,4.57903921906404,93.00047269,94.11096351446,-16.8023,"1007712015"
339,100771,2016,94.0458614745728,94.9444290326746,208.649770302013,0.0293523793844311,3.60885436042616,94.1535600420717,94.9335847563319,-20.6255,"1007712016"
340,100771,2017,95.0185543841968,95.566706978245,217.313356249764,0.0542214010303527,29.9767658707004,95.0591217489573,95.5651495865013,-13.4921,"1007712017"
341,100771,2018,95.6058285780071,96.4579527128754,175.777847693764,0.0314343772888129,1.54009218343499,95.65957612,96.4503773467881,-19.2297,"1007712018"
342,100771,2019,96.2875732902061,97.2488010722154,130.807987913685,0.0277111810217341,0.600813205949983,96.456555714794,97.237772159945,-17.3851,"1007712019"
343,30233,2013,102.352045130357,103.333535043127,211.202589681173,0.030695444808508,13.6781707680429,103.04168763288,103.329134578567,-15.184,"302332013"
344,30233,2014,104.67040461784,105.02376349061,122.074249906294,0.0454907963052768,0.0800685694266956,104.697168277423,105.02242094784,-18.3768,"302332014"
346,30233,2016,105.520634274138,106.192498284318,213.508819522189,0.0399872744130358,1.822686183254,105.555978774155,106.186189427518,-20.1674,"302332016"
347,30233,2017,106.380731457321,106.779907732723,207.455903505006,0.0828072850090095,2.97105048238009,106.381045526579,106.772383515004,-15.0692,"302332017"
349,30233,2019,107.183201326842,107.761606391947,194.39115148359,0.0368592854911908,1.84923236730092,107.208833959197,107.757228155672,-21.6813,"302332019"
350,192437,2011,40.877866482938,41.3004266323295,176.379896746635,0.0792465191380106,3.41074341295464,40.8998835943939,41.3004264903945,-31.0822,"1924372011"
351,192437,2012,41.2738180144288,41.8140996437085,172.480121327709,0.0663147230116601,2.28300842929413,41.2852324076016,41.8140943675621,-24.6568,"1924372012"
352,192437,2013,41.8032684211135,42.3492335482164,184.570240197598,0.0605054888062323,1.4491931563519,41.8135159685204,42.3489244706913,-21.8423,"1924372013"
354,192437,2015,43.7721653404171,44.2972710668223,176.552329670983,0.052144636503368,0.70718461097994,43.7756239069737,44.2964030922686,-17.8313,"1924372015"
355,192437,2016,44.2984134084049,44.739114127219,226.998667626104,0.0570438622445478,6.8997337262706,44.30483576,44.7386926584154,-20.5161,"1924372016"
356,192437,2017,44.7182639864647,44.9817958146658,206.631674524733,0.0780533809733456,28.7011197050419,44.72392499,44.9802855936935,-13.7876,"1924372017"
358,192437,2019,45.0547862708055,45.113031844002,189.187411787076,0.0701180597902002,5.4619441338076,45.0565479711927,45.1084130308554,-20.7009,"1924372019"
359,30234,2013,7.13139712174903,7.24659691025125,222.832921726715,0.0390221819208918,2.66367181339627,7.15,7.24359305355119,-15.2001,"302342013"
360,30234,2014,7.24403619037323,7.43491615232248,181.844778403873,0.0840317301815706,11.0145804174811,7.24868671499066,7.43491530748583,-19.3035,"302342014"
361,30234,2015,7.4443978076855,7.65502051647206,229.183991016636,0.0500106999880531,19.3040163079503,7.45258020416454,7.65478664372648,-17.9193,"302342015"
362,30234,2016,7.67896668897184,7.80183505628105,183.069359008917,0.115871740667689,1.26475126466603,7.67945404004065,7.80183503397818,-20.7507,"302342016"
365,30234,2019,8.09972360256529,8.16171122516079,169.52708293267,0.0976026305911295,2.81569687330294,8.10264367224608,8.16171120070887,-20.6999,"302342019"
366,70519,2011,53.4352587114547,53.6826503134525,188.846989627764,0.0329713838027166,3.15431506166104,53.44,53.6822517456352,-31.6251,"705192011"
368,70519,2013,53.8719825578367,54.0721323833646,172.277679797973,0.0534272468464599,2.08767802248113,53.879491570667,54.0720387305398,-22.0563,"705192013"
369,70519,2014,54.4560168665219,54.6599629528902,187.36609992293,0.0492365372189502,4.26978701975839,54.469083345404,54.6584289271437,-19.0665,"705192014"
373,70519,2018,55.1510523284419,55.384951615562,207.285895537601,0.0315471225462735,6.16709727371499,55.17007751,55.3802690445439,-19.1338,"705192018"
374,70519,2019,55.3100395913103,55.5107780575942,160.046569917786,0.0358580700158288,1.65836227365389,55.3312161,55.5094016947653,-20.678,"705192019"
375,82422,2011,54.1263216027992,54.2801061269208,152.967011964514,0.174330069174631,2.70851102414067,54.1301982609426,54.2801061269208,-31.6589,"824222011"
376,82422,2012,54.2203790581676,54.4086140949773,172.91320756705,0.0605891157178454,1.63954685957256,54.2242713904874,54.4086074697462,-24.7683,"824222012"
377,82422,2013,54.3637765997994,54.6079967205747,211.400876855674,0.0907312617142405,58.8162526248901,54.3696824133727,54.6079956029231,-22.0502,"824222013"
378,82422,2014,54.65319806327,54.8755438009753,174.589036339652,0.131249846543413,1.66454403529628,54.6550403253197,54.8755437914874,-19.2487,"824222014"
379,82422,2015,54.8304095389549,55.0126331191346,179.186513753388,0.105312320611143,8.50217090286483,54.8320813527283,55.0126330851672,-17.9488,"824222015"
380,82422,2016,54.9754234612108,55.1945466379422,180.756277039981,0.0552652901929601,2.309118685494,54.9802560578,55.1941250700425,-20.6397,"824222016"
381,82422,2017,55.1748908518615,55.3373495235311,198.311116499898,0.0569548686593124,6.55785084911878,55.18400541,55.3373238992922,-15.1711,"824222017"
383,82422,2019,55.6739126703604,55.7749155714984,135.115937439606,0.0751991701692639,0.255497021612435,55.6755801640696,55.7749148032906,-20.7287,"824222019"
384,132077,2011,55.8776732330604,56.5504383773027,187.969099278785,0.034785175790562,3.7056052010997,55.89,56.5474092596595,-31.4001,"1320772011"
386,132077,2013,57.1026262055574,57.7053986086121,161.513227162207,0.0396869900165147,0.856817543780379,57.1403761541762,57.7027443650554,-21.9516,"1320772013"
387,132077,2014,59.1460231589668,59.9048941155188,177.58376367516,0.0295407710712356,1.98145671120567,59.24000244,59.89247069,-19.193,"1320772014"
388,132077,2015,59.8029164919668,60.5149038735911,167.954905599588,0.0270305113579525,1.49390985844548,59.90577142,60.5036656172735,-17.9298,"1320772015"
389,132077,2016,60.520947635555,61.1031696301157,125.901281925708,0.0276950584347058,0.268059882697471,60.5819825695106,61.091848616456,-20.373,"1320772016"
390,132077,2017,61.2368133749,61.6955303984553,186.618978216383,0.046232800056343,2.41728061143644,61.26874414,61.6950940324472,-14.9578,"1320772017"
391,132077,2018,61.6232097064182,62.2706816945096,180.324048677766,0.034626829004337,2.46157512704791,61.66124944,62.2634774963278,-18.9122,"1320772018"
392,132077,2019,62.2175248380063,62.7389784452212,174.225238801219,0.0502542182640087,3.48835044486241,62.2507293722621,62.7317962651981,-20.1644,"1320772019"
393,102258,2011,41.8246385979436,41.9434121466065,148.145031864551,0.101969131472013,0.661529333377914,41.8247409203701,41.9434121463778,-30.2544,"1022582011"
395,102258,2013,42.002217712757,42.1393237939899,171.615741046031,0.0650386012630702,9.44930512982461,42.0120685690633,42.1383585867562,-22.0153,"1022582013"
396,102258,2014,42.9832082719326,43.1394637457324,168.583771311828,0.0561410153062773,5.4346109899025,42.9998951377355,43.1394457793178,-17.787,"1022582014"
400,102258,2018,43.4756747627747,43.6188132352582,165.30573748667,0.0695491830609483,7.1635060529684,43.4835091698496,43.6176289001279,-17.85,"1022582018"
402,50650,2014,18.4244252277813,18.5013678226495,162.152245739242,0.101360452048113,1.16322273076214,18.4248842797809,18.5013677661029,-19.3231,"506502014"
403,50650,2015,18.4881952929532,18.5752812066254,128.352365656683,0.127065063829899,0.0623541955183245,18.4922159939612,18.5752812064057,-17.9765,"506502015"
405,50650,2017,18.6285801716834,18.7338940551691,151.217928829115,0.0351484353608869,1.05774419093034,18.6497888,18.7320311033691,-15.1961,"506502017"
406,50650,2018,18.7321577256339,18.841261695291,173.076467801898,0.0613822630542736,1.24570564567957,18.732359408161,18.8392795256024,-19.2725,"506502018"
407,50650,2019,18.8532932560462,18.9306091385312,164.862395781315,0.102528424313279,3.93252578303782,18.8533694480573,18.9306091317551,-20.7082,"506502019"
408,72348,2011,91.5755148021457,92.1251887869406,163.193688184808,0.0284952472568046,1.40083376653335,91.59,92.1232265507462,-31.2606,"723482011"
410,72348,2013,92.6964449807214,93.0295806946745,195.739872932537,0.0405104048430627,3.27809354673825,92.70729169,93.0282138080194,-22.0823,"723482013"
411,72348,2014,94.5866527679976,95.067283908068,178.136644796346,0.0268568181957694,2.36739282346518,94.6613165078133,95.05945421,-19.3267,"723482014"
412,72348,2015,95.0153277096916,95.4839557180103,145.990653081511,0.0302909343528256,1.00865868067909,95.07999153,95.4803352633409,-17.8749,"723482015"
414,72348,2017,96.2115677543834,96.4880585268617,178.732136468365,0.0783847950897673,2.16193378228365,96.2138851402564,96.485750106167,-15.159,"723482017"
415,72348,2018,96.5470901304527,97.0717939602915,204.081005265581,0.0394952398389517,1.99868441363741,96.5556581158515,97.0536128577972,-14.7774,"723482018"
417,102261,2011,63.8313440508189,64.1964912253133,181.687463743929,0.0473971655018151,3.38797076354889,63.85,64.1964524579603,-31.483,"1022612011"
419,102261,2013,64.5863705720451,64.9284597270299,198.374001011228,0.0421159380374648,6.22682763539151,64.6074674730923,64.9277621504682,-22.0632,"1022612013"
420,102261,2014,65.1055107308556,65.6097024208027,180.028727708479,0.0364776267564105,2.49564777190592,65.1501520152952,65.6071752108366,-19.2083,"1022612014"
421,102261,2015,65.5237990053219,66.0630990203219,139.579353007953,0.0344839128634976,0.838026748994302,65.58614602,66.0610357155245,-17.8945,"1022612015"
424,102261,2018,66.8456008240201,67.2113287025599,158.590843891912,0.0409746829357879,0.949291963005905,66.8591419734082,67.2073951416576,-19.0258,"1022612018"
425,102261,2019,67.1687290415939,67.5656153588744,195.31012265936,0.042178854116093,9.89369174720763,67.20920674,67.5652976233631,-21.9383,"1022612019"
427,102262,2012,51.9535018503418,52.0704390739786,162.768858459814,0.0472689566859877,1.64733659862416,51.95764805,52.0700966629848,-24.8617,"1022622012"
428,102262,2013,52.0678318178941,52.2111373434534,161.143436644121,0.0980685598023133,1.85591045277651,52.0683941192519,52.206886686596,-21.9893,"1022622013"
429,102262,2014,53.2386666750492,53.4440633673361,160.905684906152,0.0274621274142942,1.6170604019958,53.2797151280785,53.4413149205222,-19.3017,"1022622014"
430,102262,2015,53.4038635712892,53.6041473820035,96.0350125282783,0.0416812616404072,0.206459713809701,53.4269585003257,53.6039940249173,-17.702,"1022622015"
433,102262,2018,53.9667899032524,54.1624719237568,190.017650265564,0.0459357513133623,5.96927784813019,53.9776868896257,54.1619325184242,-19.2538,"1022622018"
434,102262,2019,54.1340690667981,54.2900494887719,179.903556974718,0.070242215752178,12.8939384232849,54.1426740929407,54.2881046420278,-20.5382,"1022622019"
435,30512,2012,82.7648908869187,83.0958496536881,204.055126436666,0.0329900791532831,7.69954875967035,82.81084552,83.0952597780263,-21.8101,"305122012"
436,30512,2013,83.105663674083,83.5421924101055,185.068627296799,0.0406535550167183,2.47404069203051,83.1282358704597,83.5339069591506,-22.0841,"305122013"
437,30512,2014,84.4975921397966,85.0906650828092,176.098082771364,0.0371644263789216,2.70628588069792,84.55,85.0884807581846,-19.2495,"305122014"
438,30512,2015,85.0269030330701,85.6875336750878,185.070908763039,0.0339353138216623,2.29395829135297,85.06845061552,85.68070202,-17.9365,"305122015"
440,30512,2017,86.280322926391,87.0788297214569,202.999324099833,0.030970748646073,4.31344378658243,86.4283320764888,87.0739198852036,-14.8975,"305122017"
441,30512,2018,87.0671764862513,87.6113288051743,159.118746471762,0.0361078404876865,1.14845843383292,87.09762379,87.6077804630009,-19.1341,"305122018"
442,30512,2019,87.5870059322506,88.0752755786132,174.875526982987,0.0441953623234227,2.74982802223264,87.61762699,88.0675310450576,-19.1279,"305122019"
450,50654,2013,71.6871296229893,72.1915754146082,209.661331835633,0.081095070584961,6.48005268994592,71.7205692048996,72.1915318524061,-15.1889,"506542013"
451,50654,2014,71.6940671862268,72.1195603405834,211.296860491454,0.0768712191218135,13.6855244546427,71.695558929687,72.118522600027,-19.0876,"506542014"
452,50654,2015,72.0965876332218,72.4702055071025,180.024320089979,0.0784676307318164,2.78493937185303,72.1017558259706,72.4686771981327,-15.1585,"506542015"
454,50654,2017,72.8538878563057,73.0773450705056,202.299886936124,0.0495924975851297,3.04264195602556,72.86056312,73.0771310122787,-15.209,"506542017"
455,50654,2018,73.0717642935204,73.3902313639433,194.367472674156,0.054769276778704,1.51749973799371,73.076000556849,73.3898975735687,-19.3162,"506542018"
456,50654,2019,73.3907119868894,73.7172033471723,172.823997325986,0.0652967202092461,0.627463992012958,73.3927423376438,73.7058682747582,-20.5484,"506542019"
457,140751,2011,64.6466853347994,65.2083219069182,192.213356711135,0.0337430424318986,4.43727013600055,64.66,65.2076847745232,-31.5748,"1407512011"
458,140751,2012,65.0796936054806,65.7995641359322,183.809557173054,0.0278786591422096,3.61188120357313,65.1863378250441,65.7930662714601,-24.8243,"1407512012"
459,140751,2013,65.7511457030692,66.2462459894678,187.875742866102,0.0406652921386143,3.36700383824288,65.7809524485489,66.2448312022601,-22.0306,"1407512013"
460,140751,2014,67.6865941696773,68.2162351048971,203.078457779483,0.0407015877492042,4.49153412893306,67.7102304537283,68.2025696152928,-19.1498,"1407512014"
461,140751,2015,68.2013027157226,68.8716195800398,173.445984144226,0.0381963792979763,1.64391558436463,68.2269326751246,68.86783652,-17.8557,"1407512015"
462,140751,2016,68.8079065481163,69.4972821580838,195.127051376507,0.0301979413137729,3.70348494454194,68.9186026022795,69.4887220562084,-20.5779,"1407512016"
463,140751,2017,69.4388339920348,70.0450187091233,195.206610563935,0.0330047846294551,3.14684019305643,69.53334956,70.0419017689332,-15.1089,"1407512017"
464,140751,2018,70.0661610474627,70.7569505672888,192.882049163424,0.0403112261958868,4.07942279214845,70.0985696353704,70.7555622710569,-19.1198,"1407512018"
465,140751,2019,70.7585964980499,71.339142064148,188.888182656069,0.0426460048355678,2.9226394481763,70.7853442476726,71.3365151572138,-20.4761,"1407512019"
466,102348,2011,83.9671096249668,84.5763027123711,166.950007552847,0.0314105155780692,1.71468722526243,83.98,84.5715713908783,-30.9875,"1023482011"
468,102348,2013,84.9958652679411,85.4088604029643,172.320244097805,0.112034470377187,8.98965498974736,84.9959608433466,85.3976163008385,-21.0505,"1023482013"
470,102348,2015,86.8602134452915,87.037914918104,160.298874911885,0.0687751548672205,0.503723538166385,86.8638339975221,87.0378992303207,-17.906,"1023482015"
473,102348,2018,87.9512523366464,88.2696468825871,182.068683032767,0.0373742565943666,2.76654760758111,87.9735475549819,88.2687539139198,-19.231,"1023482018"
474,102348,2019,88.254810685547,88.7740481723649,161.583188196558,0.145551264467529,2.479318920458,88.2548355235622,88.774048172278,-20.6677,"1023482019"
475,72116,2011,45.5998253614245,46.026380885167,172.424759272237,0.0567812841898153,1.29222971998621,45.6200113039615,46.0263662865692,-31.1723,"721162011"
476,72116,2012,46.0265044578013,46.2598678001325,185.361609695477,0.0569255477508459,1.83268563404595,46.0297820028342,46.2598408730572,-24.8469,"721162012"
477,72116,2013,46.3101282650457,46.6838863733669,202.225432366015,0.0851598471531425,11.7409685816746,46.3166656204502,46.6834916104719,-21.8321,"721162013"
478,72116,2014,47.6232573302965,48.0569093109029,171.972978154953,0.0600653245483655,0.734125420630296,47.6247724223652,48.0526957494605,-19.2228,"721162014"
479,72116,2015,48.0223263945624,48.4978213456564,197.081086806613,0.077412097742564,6.34955341785252,48.0293746505917,48.4978050312068,-17.9314,"721162015"
480,72116,2016,48.456316876885,48.9706389943486,191.553489674598,0.0629515873614175,2.36651411213693,48.4594619644627,48.9701628619699,-20.4438,"721162016"
481,72116,2017,48.9176378848985,49.3926971037591,192.652294409051,0.0608320151813061,3.66449813162203,48.93178322,49.3875454976951,-15.1331,"721162017"
482,72116,2018,49.3540533077587,49.8568258340302,186.565200561657,0.0595169906474741,1.76440878577551,49.358051744273,49.8547589421878,-18.8346,"721162018"
483,72116,2019,49.7598251250979,50.2213128584633,177.645340703099,0.0895319225367526,2.94208833542742,49.7607703219165,50.2213117386953,-21.0779,"721162019"
484,172255,2011,62.2634330460049,62.5942876463155,184.652375798192,0.0411436957308605,1.33691816143516,62.28,62.5924422164869,-31.6583,"1722552011"
486,172255,2013,62.9240255004105,63.1780258711666,185.85005997112,0.0454755394987201,1.40184352059723,62.9313583743311,63.1771083251544,-22.0766,"1722552013"
487,172255,2014,64.485731292608,64.8548478387243,188.807260514893,0.0294147410244959,2.05285795851147,64.52000122,64.84427662,-19.2773,"1722552014"
488,172255,2015,64.7691142178145,65.1635739580271,183.713288276347,0.0272289591971427,2.32958198692294,64.8256613250032,65.1576034223516,-17.9593,"1722552015"
489,172255,2016,65.1449387352914,65.5543172440575,197.167076291251,0.0311922593048822,2.32576743462708,65.1829128290079,65.5477036629749,-20.6025,"1722552016"
491,172255,2018,65.8686304594987,66.3561417405671,204.438756900484,0.0376271624843484,2.46398842331146,65.8822966460821,66.35155922,-19.2411,"1722552018"
492,172255,2019,66.3468926158196,66.7131198989539,204.182936966978,0.0500134794387224,11.0908043013185,66.3581107704848,66.7022298453653,-19.5463,"1722552019"
494,112336,2012,50.5959111940771,50.6292614439001,145.753373372091,0.109939317309276,13.4207861735702,50.5960975103037,50.6292614438975,-23.4683,"1123362012"
495,112336,2013,50.619352736002,50.6608449333418,178.416575900772,0.0874244659304839,27.0838929991223,50.6202033465464,50.6608449022214,-22.0989,"1123362013"
496,112336,2014,51.5886886989558,51.7056574121641,196.432703093006,0.0467755137111557,16.8684136181207,51.6001628532176,51.7048533681496,-19.3351,"1123362014"
497,112336,2015,51.6988329797252,51.7878081756415,153.549499667933,0.0720893317776702,5.00580306089911,51.7019043938438,51.7878078758125,-17.9755,"1123362015"
499,112336,2018,51.5140085165313,51.5769874136539,193.680948077539,0.0571989440053657,6.64533932812119,51.5156644557943,51.576976513888,-19.3631,"1123362018"
