"","tag","year","L","K","doy_ip","r","theta","a","b","ML_value"
"57","192619","2018","81.2821040101827","81.8028474586777","263.2784042762","0.0239176838043059","10.2787125114929","81.3449877415123","81.7875147448628","-19.0848"
"58","192619","2019","81.7834624349523","82.3991839977618","203.477962966436","0.0506246120707684","14.3527358459888","81.81913922","82.3810334874557","-18.5284"
"59","30225","2013","30.0942877989002","30.1186761491492","233.296799707858","0.0620079600240593","1.36447822288125","30.0954762584536","30.1184263522544","-15.2158"
"60","30225","2014","30.0900432864083","30.2375469009144","164.495779910478","0.0651028031475836","3.34437628894109","30.0940532794586","30.2316940467434","-19.291"
"61","30225","2015","30.2249882440235","30.3587428034908","156.775762140261","0.099947629457561","6.4898431521761","30.2254327943005","30.3587427966242","-17.8751"
"62","30225","2016","30.333960132081","30.4657430623862","220.392521354355","0.0376575885415902","20.7738577201125","30.3551803759797","30.4628532538694","-20.6697"
"63","30225","2017","30.4315492899048","30.5971037239313","193.656935499488","0.029499200295418","5.35401922396157","30.4811577289352","30.5959236420201","-15.203"
"64","30225","2018","30.6144225760208","30.7775933103291","163.63161094584","0.0617136149855416","3.819392426087","30.6233353354167","30.7775888012914","-19.2136"
"65","30225","2019","30.7690282212405","30.8744559517547","154.215297241101","0.0906212226216995","5.05004161536217","30.7745241991032","30.8744559363181","-20.5512"
"66","130838","2011","62.3372336030213","62.8416928949801","166.651914587934","0.0634715106162839","2.05186928397458","62.34","62.841392407428","-31.3711"
"67","130838","2012","62.7391890417516","63.3552226358329","160.61245624177","0.0644012983865225","1.27043445864284","62.7423283362264","63.3549112039953","-24.5432"
"68","130838","2013","63.2984316554978","63.8368563886215","187.355343827515","0.0881034970322296","2.79618558647349","63.2989919069237","63.8368484832933","-21.7022"
"69","130838","2014","65.2148735212338","65.7490073567392","173.725665725026","0.0750093723315912","0.931223181700604","65.2174692613424","65.7480527929289","-18.6483"
"70","130838","2015","65.7364859217474","66.2907713134412","180.122041222311","0.0729002677491785","2.29462546344501","65.7458002488903","66.2907463282482","-17.8672"
"71","130838","2016","66.2492015235634","66.6846975888014","192.947750958768","0.0868007216554088","5.80619640079768","66.2498115065486","66.6836954273145","-20.0095"
"72","130838","2017","66.5851431555465","66.9553503692906","160.953238633631","0.0920188333795404","1.73687061724881","66.59051341","66.9549496907742","-15.158"
"73","130838","2018","66.9517797336497","67.4456133944255","149.04847682228","0.0327360737341808","0.722533967407866","66.9749574544133","67.4331039965129","-18.8139"
"74","130838","2019","67.2975043119045","67.7706981927809","179.750347036149","0.0973421649732144","5.0734419470761","67.2997316445748","67.770697902104","-20.4909"
"75","91477","2011","20.8342797777839","20.9356278598186","133.309130637741","0.109126973060602","0.0634723069682479","20.8381221790395","20.9356278597229","-31.6787"
"76","91477","2012","20.9432697277791","21.0551737891907","210.612292677619","0.0617233757549897","17.2078688534921","20.9437139557327","21.0511056210986","-23.485"
"77","91477","2013","21.0564472473285","21.179856866346","184.288913781518","0.0933051881043826","6.11014100922437","21.0564844211885","21.1787971977145","-22.1064"
"78","91477","2014","20.9936838808586","21.0787204876201","120.073599019413","0.0607721016835724","0.109035793280807","20.996803414087","21.0787065826392","-19.3421"
"79","91477","2015","21.0722552227223","21.1530782530162","141.323486964724","0.0483092455466372","1.46769239783456","21.0770119879687","21.1509278218141","-17.9787"
"80","91477","2016","21.1633625003602","21.219830601541","141.443277596886","0.0525980215178679","0.429474534261718","21.1656109093809","21.2192283627137","-20.734"
"81","91477","2017","21.2216626594571","21.2999087866185","188.547235387957","0.0445443470172845","4.34500078955581","21.2300563995078","21.2998548954572","-15.2177"
"82","91477","2018","21.3107530050328","21.397339041186","168.055972004168","0.0573121598319091","2.30874191016778","21.3113944586433","21.396600413354","-19.3445"
"83","91477","2019","21.395254685531","21.4828982316111","164.774883599043","0.0355264236478648","2.31680982670509","21.4062306014109","21.4826814183991","-20.7158"
"84","102264","2012","38.5315534169959","38.5631867272491","132.153182596176","0.0945088791709267","0.159213850726783","38.5315761145677","38.5631867262177","-22.0816"
"85","102264","2013","38.5341989660503","38.6515150832776","164.579672923519","0.0422351816720268","2.83329885935729","38.5455004702693","38.6506978103327","-22.1165"
"86","102264","2014","46.4059264873358","46.6221004395372","149.903689401993","0.029774320028091","1.35647215294414","46.43999939","46.6193957486574","-19.3448"
"87","102264","2015","46.578297520107","46.7271734746131","103.969097970972","0.0429380388874665","0.472907788212462","46.6040778280135","46.7271197134316","-17.9693"
"88","102264","2016","45.5379957718456","46.8708213024212","105.533091005861","0.0293277078643655","10.3818117923639","46.7240875740444","46.870220452701","-20.697"
"89","102264","2017","46.8848583190573","47.0138418534322","155.710171567958","0.02346081611371","1.94473659329268","46.934950919267","47.0124191566259","-15.2044"
"90","102264","2018","47.0112099476321","47.1619905585006","179.100012670297","0.045331170957981","5.95899240565343","47.0223810860917","47.1619293820767","-19.2878"
"91","102264","2019","47.1544697470497","47.2615216852425","174.404579668389","0.0911957748201274","74.901049992006","47.1571691075124","47.2615216791508","-20.6729"
"92","122482","2011","53.7556128648165","54.1025705989234","135.383059566189","0.105965136762308","0.0932258169259647","53.7699913355054","54.0972705659041","-31.1607"
"93","122482","2012","54.0653040804082","54.4018980624456","175.697749640177","0.0502799242216522","1.47588921676662","54.0769414878003","54.400962537582","-21.9629"
"94","122482","2013","54.4189198032337","54.7760154541428","154.411983212913","0.0878352068567263","0.190453567236419","54.4235031064526","54.776011058255","-21.9472"
"95","122482","2014","56.2436644051504","56.683088272677","175.804477803211","0.0684592765219514","1.29920525335017","56.2608088759267","56.6819933949747","-17.7373"
"96","122482","2015","56.6566071489781","57.1018554520405","224.539249431454","0.0528070793308072","19.6242322200556","56.66590996","57.1015483353026","-17.7575"
"97","122482","2016","57.0827724256699","57.3623614757563","191.824329425716","0.0820667499921841","4.62795918545038","57.0832688463511","57.3623590153552","-20.4286"
"98","122482","2017","57.3052436181002","57.6894333638826","198.137556318946","0.0585100817371604","10.0267303671982","57.32745865","57.6893988836515","-15.1719"
"99","122482","2018","57.6670635871915","58.041780729571","167.100160532768","0.0716664257623607","1.04994474416073","57.6673648669326","58.0417696986076","-19.195"
"100","122482","2019","57.9578945004401","58.2338257156115","184.42077717044","0.0856924338056789","18.9288539090948","57.9591258895388","58.2331806907719","-18.9922"
"101","82203","2011","61.1085101734527","61.6260496123435","191.670195686742","0.0963185078404084","22.5224217447036","61.1297847108148","61.6260496063161","-31.0296"
"102","82203","2012","61.588674639522","61.9527958460464","206.356008255808","0.069599388908649","22.8225246359708","61.5924054481077","61.9527936348268","-24.8108"
"103","82203","2013","61.9324097241391","62.3784282134125","184.907052700536","0.0802587075287981","2.01220607462265","61.9348837232178","62.3775402824886","-22.0151"
"104","82203","2014","62.7707505754504","63.1135854825571","174.573417906828","0.0773734310360751","0.828257323059536","62.7751680385781","63.1080667886116","-19.1056"
"105","82203","2015","63.1189920590095","63.5969390194807","205.254220527393","0.0596649286756142","4.71855689387158","63.1287461975108","63.5966908175023","-17.915"
"106","82203","2016","63.5913723700555","64.0616792199881","189.151244189699","0.0706874936017632","1.86689010438852","63.5926705390351","64.0612506078725","-20.5934"
"107","82203","2017","64.0501137112118","64.4453467781035","189.758534337824","0.073681535346531","3.47908559503754","64.0549303","64.4453384658499","-15.1488"
"108","82203","2018","64.437177423492","64.8668877268401","174.231132638293","0.0923380893670945","1.49842384806796","64.4377255296992","64.866481627262","-18.8781"
"109","82203","2019","60.6091223738943","65.7446471345508","39.4040481778386","0.0448611213167352","0.647641641580745","64.9519166797612","65.7446047465946","-13.4215"
"110","60457","2013","9.94939739520646","9.95408006959546","163.24653934444","0.521667522674932","19.3773548445849","9.95002843095566","9.95328575936663","-13.8331"
"111","60457","2014","9.91300868841561","9.98663256681259","184.088244332438","0.0650677711866435","12.7603709534711","9.91514446598305","9.98662950741146","-19.3491"
"112","60457","2015","9.98320320659025","10.0212295670634","167.555573665488","0.109347568472024","1.83764004912878","9.98340393749552","10.0198635278596","-17.9848"
"113","60457","2016","10.0666586786654","10.0788898327222","165.495697764554","6.56222574488055","26.6425933340015","10.0666586786654","10.0784376274482","-20.7495"
"114","60457","2017","10.0813020274632","10.1109769518061","172.196500562594","0.0619608065030936","0.865806686749703","10.0830519","10.1109733407309","-15.2144"
"115","60457","2018","10.1207860508676","10.1480716345634","114.210923972216","0.0387430315505414","0.0648137053611521","10.1210670716471","10.147875229457","-19.3482"
"116","60457","2019","10.1395541857307","10.2060390452519","171.349002987755","2.67214229597248","7.32940467098807","10.1395541857307","10.2060390452519","-20.2572"
"117","162543","2011","87.0127482415129","87.3825602421334","228.298506525364","0.0167820545642681","1.44470725727819","87.03","87.3474246452489","-29.6326"
"118","162543","2012","87.2266229232783","87.5280054182816","260.881028300172","0.0151328707021094","5.97541865899286","87.30728827","87.5117171350047","-24.8857"
"119","162543","2013","86.9202842792208","88.1103982855341","580.192559464986","0.00559827361163382","16.1947221114318","87.5320513718178","87.8406511397647","-21.2198"
"120","162543","2014","88.9224667065892","89.2982508623659","212.822850687028","0.0183236430004214","2.76665453821571","89.0025539880627","89.272631173662","-19.2917"
"121","162543","2015","89.2366444212634","89.4417699064707","191.895489202059","0.0384459264573488","5.97072231577944","89.25646554","89.4413434226839","-17.949"
"122","162543","2016","88.3540259271044","89.6581836810008","204.511880466528","0.0121425136755009","20.8540775879598","89.4601100668001","89.6420372075215","-20.6616"
"123","162543","2017","89.1040983898799","89.832026688562","215.075893870099","0.0190142968411007","24.8922658827228","89.6607401843613","89.8206716020141","-13.7878"
"124","162543","2018","89.9441563395731","90.0737194127196","96.00650039181","0.00708222578248648","0.0549977749050814","89.952826391521","89.9674378195447","-19.1883"
"125","162543","2019","90.1864653267699","90.3135947712135","140.928964010421","0.0140780618751404","1.06838384193831","90.2288440391731","90.3034617102628","-20.6768"
"126","160910","2011","91.5958741250836","92.512622418868","191.628671178419","0.0501984269452976","3.50776884423581","91.62","92.5118161703558","-28.7425"
"127","160910","2012","92.4550631769514","93.3383066526256","176.029936748209","0.0546760717721578","1.41152847284559","92.4686976560028","93.3361234947475","-25.2482"
"128","160910","2013","93.3799667141881","94.1863778628858","170.812435747491","0.0689481319890461","0.453007186966678","93.3852340504088","94.180019501826","-21.0505"
"129","160910","2014","97.3076191951791","98.1915925110473","190.193955935264","0.0603798605135169","1.32220802225055","97.3094219795809","98.180831208823","-17.9497"
"130","160910","2015","98.0913228769262","99.0164117053151","178.971782125995","0.0441758759475082","1.9562283395849","98.12335957","99.0146863692089","-17.535"
"131","160910","2016","98.9751451407905","99.7693775214335","194.068940365501","0.0490003446810955","1.67605820492416","98.9864259617469","99.7646761694864","-20.1951"
"132","160910","2017","99.6975602779721","100.394032036585","190.448445773477","0.0511364715519597","1.81813654692294","99.7157570158484","100.380465453238","-15.0796"
"133","160910","2018","100.394616494725","101.074315380233","187.886841872311","0.0582269501654219","2.5728725007728","100.405069793253","101.074123404489","-18.7886"
"134","160910","2019","101.060823381297","101.543150778051","181.818495020837","0.0736282653792626","2.08824027284127","101.063343948489","101.541436788052","-20.5881"
"135","60458","2013","26.8547647299749","27.3236123696642","209.561896035265","0.0573200784051273","5.87473870744306","26.95","27.3232137683726","-15.2048"
"136","60458","2014","27.3602162324736","27.8268206741015","207.799052955243","0.065445879376934","7.57165063972593","27.3725994373634","27.8266730989304","-18.8872"
"137","60458","2015","27.8196647073586","28.2939988804876","186.386961654639","0.0635287795813541","3.42217574988775","27.8289688","28.2939294466664","-17.903"
"138","60458","2016","28.2998174084946","28.7636512594101","214.382898160834","0.0623488088205729","10.0795331866565","28.3089881","28.7635644919901","-20.702"
"139","60458","2017","28.7583008119103","29.1549900447732","204.883772185307","0.0648839367799492","10.6599725771771","28.77015256","29.1549688200846","-15.1505"
"140","60458","2018","29.1641903179155","29.595892044713","197.031666310528","0.0631016034487657","6.3197156518082","29.1704918082022","29.5899702352397","-19.174"
"141","60458","2019","29.5715442986243","30.0322422748193","189.806863177862","0.0583245072833715","3.33602732504113","29.5747324646593","30.0198857551183","-20.4793"
"142","60459","2013","9.91966519676149","10.1596754652295","226.773477590121","0.0458387265676243","6.7037587140039","9.97","10.1585423247669","-15.2089"
"143","60459","2014","9.9552019904203","10.4459743643271","203.135383844176","0.0378074263707228","1.39044651468944","9.97556641176438","10.4370024","-19.1884"
"144","60459","2016","10.6291926339591","10.9431033122697","236.339971953476","0.0390904310701469","6.05381721114622","10.64344991","10.9407260177558","-20.6766"
"145","60459","2018","11.0139295282728","11.2576820747908","181.951305283144","0.0565908115375217","1.72509756416873","11.0191648546671","11.2575921750398","-19.3151"
"146","60459","2019","11.2690876206705","11.3694242430236","189.071846227585","0.113927487202873","38.1437174424809","11.2700005879585","11.36942424029","-20.7001"
"147","60462","2013","20.8691062598239","21.3297172644358","209.846537278332","0.0574128394773012","4.97110212784915","20.95","21.3292509488041","-15.2062"
"148","60462","2014","21.334705232727","21.7885296668575","205.388458410229","0.0683921413173341","6.57469164872271","21.3408679118287","21.7884228285394","-19.2821"
"149","60462","2015","21.7927665407939","22.2871671613698","195.319162714269","0.0612759510699731","3.70239869024248","21.80005182","22.2870157893148","-17.8531"
"150","60462","2016","22.2805940587456","22.806400102587","215.711525420178","0.0526700884444978","5.55955896819117","22.2858804184179","22.8058940334783","-20.7053"
"151","60462","2017","22.8021996332608","23.2048771039899","183.175030567514","0.0620778416170781","1.01318345776921","22.81636858","23.2047957513686","-15.1774"
"152","60462","2018","23.2145154391186","23.6803604499473","191.202014929254","0.0586907675301192","1.52504765795705","23.2194188081367","23.6755535625761","-19.2657"
"153","60462","2019","23.6857342291896","24.1525309842255","210.396133927036","0.0740990479296602","20.4212230380714","23.6934932569425","24.1525167379949","-20.5522"
"154","60463","2013","46.7781292251156","47.0218246791897","215.138756348692","0.0697894205645581","7.66542421273258","46.8017867536515","47.0209098324933","-15.1948"
"155","60463","2014","46.9353182976935","47.4311064968211","183.054765745411","0.0550077598044042","1.29936651559046","46.9436046092708","47.4269096901185","-18.7143"
"156","60463","2015","47.3184732779038","47.7978964626745","190.704457457348","0.0770976429241439","8.87171986256773","47.32100984","47.7978890109895","-17.9103"
"157","60463","2016","47.6582323469854","48.1292441370663","142.331189677525","0.0393168415216703","0.385686466831418","47.6858936408168","48.1252535442283","-19.9315"
"158","60463","2017","47.478167538252","48.3098703012287","191.367420310156","0.0293582321880652","19.5659743008781","48.0009868646221","48.296194130351","-15.0883"
"159","60463","2018","48.2374881311998","48.7963701748829","184.28895900294","0.0541093892766079","1.57934683471945","48.2450135310624","48.7935294363483","-19.1593"
"160","60463","2019","48.6478577393103","49.0010263738402","188.733766938861","0.0683998501570086","5.60675139140579","48.6527115204417","49.0010106356111","-20.4867"
"161","92139","2011","11.0985730079949","11.1117977928336","176.535242407594","4.68382093912376","7.83529874650082","11.0985730079949","11.1117977928336","-31.7357"
"162","92139","2012","11.1023940496863","11.1273442992931","212.221183222466","5.29293645784905","6.241297043505","11.1055272105528","11.1273442992931","-24.8573"
"163","92139","2013","11.1205302997973","11.1528442013405","151.255369039537","0.0705959215625038","2.62224931189736","11.1210041925774","11.152676168271","-22.0727"
"164","92139","2014","11.2263378186035","11.4001479328622","161.557482769951","0.0192206252664816","11.0915753180718","11.35","11.3990597108778","-19.363"
"165","92139","2015","11.3867946083912","11.4356368842344","152.454523009417","0.0612063423069178","8.63021680680848","11.39338885","11.4353875764983","-17.9786"
"166","92139","2016","11.3859181141937","11.5182997770356","431.45237857648","0.00574721755228329","5.00653276529492","11.4418846425481","11.4787878043296","-20.7298"
"167","92139","2017","11.5149921612983","11.5396300139182","204.00458871943","10.6560543879429","13.5546682996051","11.5149921612983","11.5396300139182","-15.1759"
"168","92139","2018","11.5615279239246","11.5926771968229","145.080842420928","0.0380737491947183","0.154163296668223","11.5630530553051","11.5910482007248","-19.3281"
"169","92139","2019","11.5861200263639","11.6069878965142","112.651611270732","4.24837774500667","8.86017117622395","11.5861200263639","11.6069878965142","-20.687"
"170","181030","2011","74.3422666322357","74.7578007266208","183.291439602021","0.0299100049048852","3.15089398140746","74.4","74.7529730726306","-31.6149"
"171","181030","2012","74.6898571632136","75.1822047267894","232.168220027889","0.0225782459554148","6.14540072296387","74.77185643","75.1644490522392","-24.1533"
"172","181030","2013","75.1082894509307","75.4313998864363","181.96513818893","0.0469530749752531","2.83595065041339","75.1252262673698","75.4309939854085","-22.0335"
"173","181030","2014","76.4711783494281","76.8915278453565","166.458036617777","0.0320654245867554","1.84999108799801","76.5228624028333","76.8836978945014","-19.3007"
"174","181030","2015","76.8393033401019","77.1530378860114","163.426541331316","0.0375478482525059","2.71997001458609","76.88162564","77.152492978154","-17.9707"
"175","181030","2016","76.7460475756067","77.580330849948","200.463892989353","0.0136418570402241","3.93063912313674","77.1542976011609","77.5297529834905","-20.2869"
"176","181030","2017","77.6145501563186","77.7821286920546","252.988592774302","0.0389447352718567","9.49381402469803","77.6199836867675","77.7807895997912","-15.1879"
"177","181030","2018","77.7523210356702","78.1600728605672","149.170086859126","0.036555488245051","0.589790395986045","77.7734954813841","78.152236761801","-18.8137"
"178","172470","2011","66.6070322310744","67.6697298603119","166.392767065934","0.0413212183026574","2.69112016559564","66.7","67.6695212195449","-31.3448"
"179","172470","2012","67.4410113709895","68.5759303818077","187.949324228312","0.0236822344022795","4.20742581400311","67.69836479","68.567505343226","-24.7108"
"180","172470","2013","68.5283868967492","69.4247377690067","188.452316703755","0.0400070714480436","2.69146996567235","68.5765311183649","69.4168224492668","-21.2644"
"181","172470","2014","70.9274417926603","71.7994565854637","174.595526581271","0.0324059769301939","1.90390552102943","71.0123251437575","71.7725138798948","-18.8746"
"182","172470","2015","71.7396788576371","72.5481410517544","184.303587067931","0.0432511683264521","2.30446767977886","71.7664627108105","72.54344312","-17.7831"
"183","172470","2016","72.7510961664849","73.205107140849","201.712268801063","0.0377402019161307","2.5854480330944","72.7725877993688","73.2012486468891","-20.6562"
"184","172470","2017","73.1529899188317","73.8825395571705","165.691432428228","0.0291426023928037","1.35554814245949","73.2999792656846","73.87512359","-15.1601"
"185","172470","2018","73.873273147483","74.8027596690266","179.686404805333","0.0358653557499952","1.41095546427523","73.89775885","74.7953456547312","-18.8909"
"186","172470","2019","74.8438663740789","75.853672255093","190.074547064158","0.0402802196911695","3.88400742509991","74.9171576963637","75.8516013837158","-20.0274"
"187","190067","2011","69.0516070929487","69.5750241182521","189.246194017035","0.066165046470958","4.15146503830384","69.0799842782771","69.5750208815714","-31.1274"
"188","190067","2012","69.5082685488344","70.1188567573633","144.768655307706","0.0607292648611606","0.332046627773796","69.5198892094752","70.1184917736107","-24.7199"
"189","190067","2013","70.0844370838232","70.5849499297368","204.479830200848","0.0823354878953113","13.2940720208326","70.0879081118693","70.584937665652","-21.8754"
"190","190067","2014","72.5808738508161","73.111235892978","171.893256355081","0.0543991569616976","0.43789514840996","72.5866730101302","73.1023449659228","-18.869"
"191","190067","2015","73.0344285857846","73.6213818301861","192.375564312454","0.0738780511848623","5.84863484118521","73.0441781546355","73.6213591361621","-17.6207"
"192","190067","2016","73.5481787275586","73.9935954523038","174.813836175245","0.0601816427009782","1.1977601708239","73.5530603562763","73.9931557988776","-20.3074"
"193","190067","2017","73.9148604829885","74.3747854074699","198.061086447189","0.0436700060395409","2.7261126970799","73.93852535","74.3739655875686","-15.1692"
"194","190067","2018","74.3554532053301","74.8390381771719","199.840420973586","0.0812780150996756","14.032103811953","74.3593632599822","74.8367819498164","-18.4509"
"195","72324","2011","64.4591158531697","64.9904234808489","172.918795617889","0.0747738107606153","2.67957123156212","64.48","64.9904231013197","-30.2478"
"196","72324","2012","64.9760702002516","65.4777547174838","189.792207492005","0.0549160044428332","3.13681027330066","64.9886932068328","65.4768829825826","-23.4165"
"197","72324","2013","65.4559895723045","66.1820884491324","184.381022055519","0.0690981356998788","1.70909935494955","65.4643594032994","66.1819629812224","-21.7787"
