"X1","plot","tag","year","L","K","doy_ip","r","theta","a","b","ML_value","site_tag","tag_year"
504,"C1",352,1999,43.642723296708,43.9288575184056,197.198519790427,0.0275876459761463,4.53249550136381,43.64952436,43.9252018493995,-24.8394,"C1352","C13521999"
505,"C1",352,2000,43.9134234953758,44.1022415318913,207.813798829032,0.0390628217812458,2.93970248044459,43.92116703,44.1003647500216,-26.2376,"C1352","C13522000"
506,"C1",352,2001,44.0779554671512,44.1752187666608,198.800406480186,0.103650416872377,8.22274122408619,44.07952184,44.1702055791866,-19.3455,"C1352","C13522001"
510,"C1",353,1999,38.8678234566506,39.0288108453216,180.177493953624,0.0325738296488579,1.51622704273636,38.87409892,39.0266963805414,-24.8348,"C1353","C13531999"
511,"C1",353,2000,38.9610276464649,39.1845153533314,193.121030245029,0.033696688993716,6.39499829896585,39.0023155493637,39.183500024274,-26.1898,"C1353","C13532000"
512,"C1",353,2001,39.1352134502208,39.3624689951131,175.706303301498,0.0518413666225011,3.40556595641905,39.1838993136862,39.3623628935072,-19.3589,"C1353","C13532001"
515,"C1",354,1998,23.662495719292,23.7360127611806,197.485223933072,0.119523374633558,15.795049296898,23.66640147,23.736012745665,-23.5148,"C1354","C13541998"
516,"C1",354,1999,23.7257483468471,23.8092597430764,187.386979366668,0.0254609526808162,1.43771547354513,23.7268878062391,23.80416939,-24.8781,"C1354","C13541999"
517,"C1",354,2000,23.7998886007542,23.9169337128306,225.020155312023,0.0793164066354552,12.1211546506573,23.8,23.9169041472521,-26.205,"C1354","C13542000"
518,"C1",354,2001,23.9045867260847,24.0083523822934,192.18804289315,0.0915120054700124,3.95064507517639,23.90721448,24.0083510189911,-19.3634,"C1354","C13542001"
519,"C1",354,2002,24.0110043469295,24.080161278235,224.169086944421,0.0541071289199569,6.81978629524198,24.0120783653611,24.0801013941545,-24.8874,"C1354","C13542002"
520,"C1",354,2003,24.1007322555381,24.1856954784773,214.436558742392,0.0768752404023109,4.30449004085754,24.1026911348469,24.1856885974383,-13.8253,"C1354","C13542003"
521,"C1",355,1998,11.6934688795206,11.724003396331,216.215338430476,0.0780549657841926,3.21669813696188,11.6946484962972,11.72383846,-23.5165,"C1355","C13551998"
522,"C1",355,1999,11.7326497723436,11.8741422331204,198.737616262978,0.0917074910362228,12.1428180956562,11.73347907,11.8741411533622,-24.8847,"C1355","C13551999"
523,"C1",355,2000,11.863314575744,12.0725301818871,205.484633189384,0.070258149948928,8.10117616874704,11.8639845360078,12.0724913606571,-26.2515,"C1355","C13552000"
524,"C1",355,2001,12.0666182126989,12.1827402227019,188.044686142611,0.0640322920515903,5.63928425997718,12.07935482,12.1827243635358,-19.364,"C1355","C13552001"
525,"C1",355,2002,12.2615158332155,12.3127632317453,219.293647906526,0.109155690107489,55.3931270978029,12.2615390926192,12.3117169951665,-24.861,"C1355","C13552002"
526,"C1",355,2003,12.3190388309745,12.4120215505407,186.096964638792,0.0773157902047746,1.60661520275154,12.3235419245259,12.4120193954588,-13.8072,"C1355","C13552003"
527,"C1",356,1998,34.9350987272203,35.0865706967826,183.779708935555,0.0486856358631343,3.71848925077,34.9913626236487,35.0864480004621,-23.513,"C1356","C13561998"
528,"C1",356,1999,35.0668939919322,35.2627466086177,186.656997871792,0.0363378438643699,3.21056430536119,35.07105117,35.2617593057312,-24.8634,"C1356","C13561999"
529,"C1",356,2000,35.2292829099856,35.4996075255098,195.473413043776,0.0319011175986788,2.98173084942034,35.2576226204988,35.4945045936466,-26.2378,"C1356","C13562000"
530,"C1",356,2001,35.4011264903417,35.7033807675835,184.294128164497,0.0456208225774077,5.34138910252116,35.4861324589992,35.7022736532012,-19.362,"C1356","C13562001"
539,"C1",361,1998,56.0877721650809,56.4795198483876,192.956199930752,0.0392931402858179,2.01082944463962,56.1822332102989,56.4769559270521,-23.4543,"C1361","C13611998"
540,"C1",361,1999,56.4166901329006,56.8346607253689,171.355167263961,0.0324739960118407,1.53138392103073,56.4195549035429,56.8305167176266,-24.7601,"C1361","C13611999"
541,"C1",361,2000,56.7625200423591,57.175388183501,175.144670975748,0.0326300550501358,1.59048030627642,56.8043114154274,57.1671550327131,-26.0304,"C1361","C13612000"
542,"C1",361,2001,57.0324702528307,57.3998945645622,176.94981174954,0.0446561327322153,5.15412307249898,57.1634417937695,57.3991854882385,-19.3529,"C1361","C13612001"
544,"C1",361,2003,57.6251618697917,58.0379255226347,208.560097480503,0.030263642042952,2.93286400568394,57.69199386,58.0328597986175,-13.7881,"C1361","C13612003"
545,"C1",362,1998,40.1141338127354,40.3787492184705,160.402190488486,0.058158684557341,21.5904029681828,40.3531654186852,40.3784766789151,-23.4736,"C1362","C13621998"
546,"C1",362,1999,40.3222388318997,40.4643572537837,130.094689057501,0.0772515902949936,0.929274277762972,40.32670585,40.4643569488589,-24.8019,"C1362","C13621999"
547,"C1",362,2000,40.3854170545431,40.5940079788367,169.141572911104,0.0400213967765192,6.50190464254331,40.43732127,40.5935203369633,-26.2504,"C1362","C13622000"
548,"C1",362,2001,40.342461613756,40.7074065508505,140.824062999612,0.0610286771072349,4.66621762075076,40.58627869,40.7054441266842,-19.3669,"C1362","C13622001"
552,"C1",363,1999,33.2888383231342,33.4764380292893,218.428164037992,0.0398386159635534,10.2890641182357,33.2971883498551,33.4757335121841,-24.7836,"C1363","C13631999"
553,"C1",363,2000,33.4117136273579,33.6805770549328,231.415380777153,0.0288828822863269,12.8800965612381,33.46465628,33.6771635980997,-26.2004,"C1363","C13632000"
554,"C1",363,2001,33.523122011139,33.8817469065134,164.22891051277,0.0383430415766749,3.10425838866779,33.6762028005546,33.8807053040765,-19.3532,"C1363","C13632001"
557,"C1",366,1998,33.646828971761,34.002388125588,148.829021880317,0.124817858332843,15.4868271245251,33.9724575636758,34.0018506734589,-23.506,"C1366","C13661998"
558,"C1",366,1999,33.9787481259905,34.1073480454014,171.327886922303,0.032728150906083,2.19588312165164,33.98481173,34.1064854492358,-24.8022,"C1366","C13661999"
559,"C1",366,2000,34.0471247961655,34.2313277627919,180.7567333726,0.0337325649506189,4.68297098089473,34.08416853,34.2305771713111,-26.2304,"C1366","C13662000"
560,"C1",366,2001,34.2062035379463,34.3306018508597,167.244887212979,0.0850075383022159,5.06560500400286,34.2238700965032,34.3293068189519,-19.358,"C1366","C13662001"
563,"C1",367,1998,43.2367839525107,43.406166754927,179.358478061523,0.0373168629394005,1.33617527590803,43.2838513479136,43.4040912654017,-23.4735,"C1367","C13671998"
564,"C1",367,1999,43.3622288461396,43.6048146220485,178.274803059014,0.0339760946486105,3.06065555212066,43.36608221,43.603553794336,-24.8546,"C1367","C13671999"
565,"C1",367,2000,43.5786445417066,43.8240170203473,160.7379756581,0.0378900099655252,0.978825656473393,43.596414288726,43.8226430503213,-26.1502,"C1367","C13672000"
566,"C1",367,2001,43.6262916269728,44.0923801479021,171.452512818858,0.0350256499076956,3.07697531730905,43.8096521427079,44.0885740670386,-19.3342,"C1367","C13672001"
567,"C1",367,2002,44.0614421478018,44.4086172235566,179.86991256614,0.0279119379065099,1.55866437289907,44.1273764938448,44.404092792862,-24.8568,"C1367","C13672002"
570,"C2",378,1999,51.717406290055,52.0444268958545,183.990714633972,0.0283997661540759,2.14139845578261,51.72568957,52.0388604362503,-24.7972,"C2378","C23781999"
571,"C2",378,2000,51.986407837865,52.3167211330595,203.536236897762,0.0343587466438223,5.22571632503445,52.0221262151215,52.314277786491,-26.1242,"C2378","C23782000"
572,"C2",378,2001,52.1606486434906,52.5829326042442,197.799143908205,0.0403323117997806,8.26345482215998,52.2967112470235,52.5807617797332,-19.3427,"C2378","C23782001"
574,"C2",378,2003,52.7973445386416,53.2824144277611,178.943565865548,0.0275982839538687,1.71021764863975,52.9144139521735,53.276380274127,-13.7892,"C2378","C23782003"
576,"C2",385,1999,15.0502416887326,15.0910927940247,215.016818066549,0.0390041625862259,3.1533866055752,15.0502773392248,15.0906273208232,-24.9034,"C2385","C23851999"
577,"C2",385,2000,15.0801829303123,15.1571241015302,210.059111172067,0.0322830939556029,2.67682746154093,15.0847537038888,15.1537579838096,-26.2691,"C2385","C23852000"
578,"C2",385,2001,15.1414391845649,15.1780377377036,197.853824252466,0.122436941737645,2.86881920415718,15.1422135553362,15.1780376904678,-19.3672,"C2385","C23852001"
581,"C2",386,1998,38.2040000409058,38.2566888964849,170.601603345054,0.103121949761633,2.47141135374163,38.21329836,38.2561347976184,-23.5147,"C2386","C23861998"
582,"C2",386,1999,38.2497219670044,38.3949263837623,193.024209901919,0.0316839279673758,2.59226439372689,38.25474998,38.3930613666336,-24.8228,"C2386","C23861999"
583,"C2",386,2000,38.3454424200682,38.6346253544924,217.200322878718,0.0306378246039507,5.21861623007777,38.3763684227859,38.624607265721,-26.1877,"C2386","C23862000"
584,"C2",386,2001,38.4244407909047,38.8078496070109,175.898815897897,0.0459807354413726,10.2241988104802,38.6234603279074,38.8077249568771,-19.3562,"C2386","C23862001"
587,"C2",388,1998,11.1311630394001,11.4182390257602,185.44540055519,0.0416592481110767,7.06863100010583,11.296941163307,11.41759611,-23.5166,"C2388","C23881998"
588,"C2",388,1999,11.4340632249505,11.576581860781,179.265665712638,0.0996079443623029,7.18304159830627,11.4368717621002,11.5765817420143,-24.8669,"C2388","C23881999"
589,"C2",388,2000,11.5824433826369,11.87959424866,181.197203146289,0.061660044023374,1.11144552176515,11.58546674,11.8782176565951,-26.1882,"C2388","C23882000"
590,"C2",388,2001,11.8383104708855,12.3661989346378,199.891561691436,0.0518954505362991,4.8366944683757,11.89090879,12.3641511,-19.3312,"C2388","C23882001"
591,"C2",388,2002,12.3650391895872,12.7151379498121,183.19582999092,0.0639806835355786,1.59878147037144,12.37560832,12.713127666541,-24.8326,"C2388","C23882002"
592,"C2",388,2003,12.7240616661508,12.9873071313883,164.861768252577,0.0941999488570799,0.437916245888389,12.7254494351663,12.9859147731364,-13.7924,"C2388","C23882003"
594,"C2",390,1999,47.2852643404361,47.5796300461255,196.671220391825,0.0314644697669693,3.30786259161909,47.29147198,47.5762235117833,-24.7502,"C2390","C23901999"
595,"C2",390,2000,47.5598107304367,47.8870267206932,172.728322258165,0.0373369036752297,1.33634791772875,47.581412843561,47.8847641877881,-26.1077,"C2390","C23902000"
596,"C2",390,2001,47.6987254441775,48.2050247454114,172.406965727754,0.0378096747183588,3.35523076352733,47.8891247693333,48.2019783117691,-19.3232,"C2390","C23902001"
598,"C2",390,2003,48.3959764987661,48.775920514284,147.158060844129,0.0344521979506801,1.2156268145374,48.513014377362,48.7698156129932,-13.7173,"C2390","C23902003"
600,"C2",391,1999,44.7378074812452,44.9949637073461,192.811459307657,0.0261947012924324,3.19004572956551,44.74512013,44.9901899269759,-24.8193,"C2391","C23911999"
601,"C2",391,2000,44.8973285143952,45.2197567343701,203.302352620917,0.0327151014384228,7.58870666078687,44.95570971,45.2170303537068,-26.0298,"C2391","C23912000"
602,"C2",391,2001,45.0781714989283,45.4835854165799,203.631971129278,0.0376997447875016,7.68287094395898,45.1995646874556,45.4807881906482,-19.352,"C2391","C23912001"
606,"C2",392,1999,53.970749096805,54.2832182061559,187.702661008922,0.0268691817914417,2.137168453134,53.97982067,54.2762242318283,-24.6679,"C2392","C23921999"
607,"C2",392,2000,54.2314973241721,54.5352082885997,217.689674434491,0.0395364306094405,8.31559506160057,54.2493706327199,54.5318778346779,-26.116,"C2392","C23922000"
608,"C2",392,2001,54.3783715064248,54.8554084508818,193.180040848195,0.0344217902040967,3.98442783843864,54.5166869087628,54.8482362083562,-19.3306,"C2392","C23922001"
611,"C3",402,1998,27.9125688676162,28.7023689714539,170.798030524669,0.043782014898298,18.3236347223868,28.5924792813481,28.7022369310951,-23.5,"C3402","C34021998"
612,"C3",402,1999,28.6688297468975,28.8250455541376,185.103635389415,0.0503396669650553,1.7650603511955,28.668861583535,28.8247737117587,-24.8155,"C3402","C34021999"
613,"C3",402,2000,28.8305729686924,29.0303147025627,200.611968147522,0.0696862470970035,3.55801180675033,28.8354132972598,29.0283548750747,-26.2243,"C3402","C34022000"
614,"C3",402,2001,28.9985138598255,29.1869619552121,187.903036314634,0.0915811745798507,4.5872591188066,29.00229004,29.1842230652285,-19.3471,"C3402","C34022001"
615,"C3",402,2002,29.1883365102753,29.3846288064798,223.629265279552,0.0752136093658051,23.557298379699,29.1921503529947,29.3846224166048,-24.851,"C3402","C34022002"
616,"C3",402,2003,29.3863288420247,29.5590433383633,206.451777623552,0.0724056521525673,6.92890010692712,29.38985307,29.5590355942926,-13.8211,"C3402","C34022003"
617,"C3",403,1998,26.2735770854853,26.3411787146786,209.241492953387,0.0656089550288389,7.39507569359513,26.2847159406492,26.3411592444356,-23.4931,"C3403","C34031998"
618,"C3",403,1999,26.3442671379173,26.4225869517532,135.449932436155,0.10095618643811,0.0165930937114549,26.3450757455473,26.4225869517532,-24.8767,"C3403","C34031999"
619,"C3",403,2000,26.4285859084839,26.5911412666422,191.007916532437,0.0741176522135046,1.95884645463857,26.42934599263,26.585668002694,-26.1842,"C3403","C34032000"
620,"C3",403,2001,26.5732187680333,26.7043765022011,174.356726320674,0.112673261070445,1.73530209946437,26.57640617,26.7043764484647,-19.2804,"C3403","C34032001"
621,"C3",403,2002,26.7026497165993,26.8636530649355,179.477434322526,0.077255681840898,1.04627545320857,26.7035617903654,26.8636498589712,-24.8447,"C3403","C34032002"
622,"C3",403,2003,26.8570655951769,26.9858781329254,234.054352686245,0.0491983368119077,12.6015968492688,26.8622289711454,26.9857139422842,-13.826,"C3403","C34032003"
625,"C3",406,2000,17.6133313640021,17.7181049677396,202.184058971052,0.0479976883374259,1.94931771509696,17.6149090533215,17.7153196736547,-26.2189,"C3406","C34062000"
632,"C3",407,2001,17.5097927067481,17.5531456866464,196.905961128581,0.0814990317599523,4.67565459010478,17.5104622971235,17.5531436060612,-19.3678,"C3407","C34072001"
633,"C3",407,2002,17.5480451075266,17.6256412819119,189.868255050591,0.0776306085894953,2.54082056902771,17.5485095312555,17.6246294157052,-24.8937,"C3407","C34072002"
638,"C3",409,1999,23.7464380460467,23.7733045392685,240.312879828566,0.0770551259256835,8.13235934835803,23.7465843987184,23.7732713459276,-24.893,"C3409","C34091999"
639,"C3",409,2000,23.7583650808392,23.8340806097728,200.005388373733,0.0620858536961574,0.937500865606143,23.75891638,23.833897007988,-26.2733,"C3409","C34092000"
640,"C3",409,2001,23.817505975277,23.8516095614695,202.072381627991,0.0551805188344219,2.27157573611864,23.8186935348812,23.8513615681626,-19.3678,"C3409","C34092001"
641,"C3",409,2002,23.8549475933068,23.9254991875877,130.591987050816,0.0290140945954447,0.0554849770130636,23.8571585641591,23.9205058978368,-24.8971,"C3409","C34092002"
642,"C3",409,2003,23.9284217107837,23.9943745066179,187.869538741855,0.0539386207720243,0.412409837149046,23.9306723894297,23.9942317405209,-13.826,"C3409","C34092003"
644,"C3",411,1999,22.771985775177,22.8535041500676,182.638348167521,0.0890658869991574,0.852040474102292,22.7731670716828,22.8535013886298,-24.8703,"C3411","C34111999"
645,"C3",411,2000,22.8477128813,23.0603697900425,174.90434846234,0.0492197219726181,0.513169599063387,22.85032903,23.053366663449,-25.9454,"C3411","C34112000"
646,"C3",411,2001,23.0242955430684,23.2054734677708,189.002635204277,0.0751334441239751,3.58548156609441,23.03082492,23.2054613985181,-19.3276,"C3411","C34112001"
647,"C3",411,2002,23.5242328645205,23.7537118467745,234.516421760271,0.0422930674565874,12.4827705167568,23.54438782,23.7531969833986,-24.7864,"C3411","C34112002"
648,"C3",411,2003,23.7534061661919,23.9372169904942,181.270364737425,0.0595583059444147,0.885779080494716,23.7570905222407,23.9317991283298,-13.8144,"C3411","C34112003"
649,"C3",413,1998,22.1790240997802,22.2124844194833,208.48268687863,0.131645931032241,34.050018207501,22.179855709519,22.2098469225367,-23.5142,"C3413","C34131998"
650,"C3",413,1999,22.2379016608293,22.2985323077066,236.45957531864,0.0417547148584034,6.50499405491966,22.2429247543097,22.29714522,-24.8873,"C3413","C34131999"
651,"C3",413,2000,22.2998705398426,22.4065273510786,196.11391181306,0.0765565656955017,1.75675076005288,22.2999459272357,22.404393369206,-26.2555,"C3413","C34132000"
652,"C3",413,2001,22.4098144638902,22.5538830139488,194.31156731188,0.0900107975841344,2.77188782557828,22.4126408,22.5538791742684,-19.3454,"C3413","C34132001"
653,"C3",413,2002,22.712868757322,22.8597249554269,164.938649925689,0.093337852456632,0.084430151644666,22.7150561567189,22.8597239660921,-24.8435,"C3413","C34132002"
654,"C3",413,2003,22.8628011034983,22.9835657055735,201.501965643648,0.0698058940305713,2.13722448720749,22.86370635,22.983549100579,-13.8291,"C3413","C34132003"
655,"C3",414,1998,12.8643875284655,12.9205404270885,213.481075451329,0.0716096542718417,2.38057077558575,12.8668416326252,12.9205016672907,-23.5164,"C3414","C34141998"
656,"C3",414,1999,12.9221993157897,13.0501316122485,208.453229991617,0.0744049235211726,8.30618209828803,12.9231034046782,13.0501146567287,-24.8546,"C3414","C34141999"
657,"C3",414,2000,13.0452968575048,13.3024807850991,199.446177246938,0.0626065894421696,2.91062459687601,13.0463095254448,13.3015175848229,-26.1498,"C3414","C34142000"
658,"C3",414,2001,13.2995924389009,13.4857711422878,193.769899365506,0.0613345136332478,2.45251788940846,13.30692838,13.4856588424817,-19.3636,"C3414","C34142001"
659,"C3",414,2002,13.4942550394323,13.6358732035861,218.082172877491,0.0690769020823117,12.253488698845,13.4986019068658,13.6358623563362,-24.872,"C3414","C34142002"
660,"C3",414,2003,13.6544020438702,13.8169265059946,190.272329855381,0.09132740428509,1.82997640008705,13.6562642478905,13.8169257431954,-13.8165,"C3414","C34142003"
661,"C3",416,1998,28.1547991092751,28.5755983051468,159.69263849577,0.0442981290460442,1.01680570449902,28.3048811759926,28.5748754003216,-23.4622,"C3416","C34161998"
662,"C3",416,1999,28.5782967873249,28.8237128684308,214.361244402932,0.0580003571348129,6.91692402867616,28.5815524585867,28.8234660496116,-24.7858,"C3416","C34161999"
663,"C3",416,2000,28.8206466796093,29.1249788870545,184.092731413169,0.0601073603805528,1.15955734814669,28.82406112,29.1198630853426,-26.1481,"C3416","C34162000"
664,"C3",416,2001,29.0119506218004,29.3101402755859,192.825477639888,0.046185505516003,4.0393986903085,29.0606789,29.3096182443386,-19.3179,"C3416","C34162001"
665,"C3",416,2002,29.3736375839851,29.676228436931,198.804173670095,0.0507029216399612,1.82960801786528,29.3860452072661,29.6758558302476,-24.8448,"C3416","C34162002"
666,"C3",416,2003,29.6647143517715,29.9231726236196,198.194890128209,0.065656494897891,3.5638992026966,29.6693883938993,29.9210007253262,-13.8256,"C3416","C34162003"
673,"C3",418,1998,26.1088416224489,26.2162429100742,186.865083576526,0.102902539312001,12.517697428735,26.12596981,26.2144304646811,-23.5089,"C3418","C34181998"
674,"C3",418,1999,26.1377897927379,26.3669217218077,207.38595324832,0.0332363947017226,2.56209873095244,26.1484967643331,26.362876636866,-24.6391,"C3418","C34181999"
675,"C3",418,2000,26.2722933233126,26.5586501921911,197.684535560328,0.0334141184152502,2.40011569779112,26.29300732,26.5505307137442,-26.1055,"C3418","C34182000"
676,"C3",418,2001,26.4585547777532,26.6401664743516,173.528565347278,0.0654899288856614,2.94568439849677,26.4808443086039,26.6401508849101,-19.3541,"C3418","C34182001"
679,"C3",421,1998,39.1802025341122,39.2800021803409,195.754563558118,0.128719059626892,23.4312373294619,39.18444091,39.2787721562603,-23.5001,"C3421","C34211998"
680,"C3",421,1999,39.1704715729731,39.4822455145708,224.574222139787,0.0274850464483738,7.98180580717904,39.1763161327739,39.4774080290877,-24.6232,"C3421","C34211999"
681,"C3",421,2000,39.4415667016317,39.6997638037866,163.370515111573,0.0431173365495031,0.727554345375797,39.4506704770144,39.698698997922,-26.1133,"C3421","C34212000"
682,"C3",421,2001,39.6833516253059,39.8619154487553,182.200419219224,0.097910414488665,6.60257021595829,39.6884988609181,39.8619151838982,-19.3511,"C3421","C34212001"
684,"C3",421,2003,40.1135333729202,40.3502716607766,227.659235050096,0.0375207338927881,5.74671620523918,40.1387760085909,40.3488906381768,-13.7942,"C3421","C34212003"
688,"C3",423,2001,24.0366474691871,24.1116002526416,185.357634229235,0.0924928517239992,1.06259332186115,24.0397048232689,24.1115985014815,-19.361,"C3423","C34232001"
689,"C3",423,2002,24.3263057833651,24.419220268751,248.461002778781,0.04589924752823,10.8131445779557,24.3300625177163,24.4188841845367,-24.8897,"C3423","C34232002"
691,"C3",425,1998,19.2426646200509,19.7501040596416,153.093156607626,0.118182782212361,19.8577185132028,19.6971766857694,19.7501040591248,-23.5063,"C3425","C34251998"
693,"C3",729,2000,16.1313612714864,16.4141628050788,206.215982723201,0.0660279157646958,3.80649516844085,16.1320116273563,16.4131317967074,-26.1651,"C3729","C37292000"
694,"C3",729,2001,16.3716496224139,16.7422602288629,202.3776392935,0.0480690230600471,4.40823782562304,16.41128441,16.74056218,-19.3359,"C3729","C37292001"
695,"C3",729,2002,16.7481463692778,17.0215806239697,239.019491932469,0.0640227446329417,36.7107632657351,16.757648212288,17.0215361451918,-24.6544,"C3729","C37292002"
696,"C3",729,2003,17.0265768108339,17.2834156425476,203.892990827499,0.0711936055465813,6.14187224686301,17.0300154233328,17.2834032470071,-13.816,"C3729","C37292003"
697,"C4",456,1998,17.104937238311,17.157148637968,132.887247913202,0.0269280622400583,0.230425337220217,17.1200622779717,17.1549257338562,-23.5143,"C4456","C44561998"
698,"C4",456,1999,17.1795797870051,17.2168045946047,131.9907606544,0.0326044792426828,0.0744884944012191,17.1805922001264,17.214827445525,-24.8966,"C4456","C44561999"
699,"C4",456,2000,17.2253063278687,17.2869459647621,199.256662388637,0.0536199303069335,1.07312865572111,17.22565104,17.2844404074781,-26.2724,"C4456","C44562000"
700,"C4",456,2001,17.2782975013329,17.31241322438,184.551102980964,0.100565096369732,4.36327277986347,17.278747758115,17.3124131534343,-19.369,"C4456","C44562001"
704,"C4",458,1999,22.7984596640554,22.8348783038409,108.459785136239,0.0301944654022964,0.287941366401081,22.79988217,22.8344931099362,-24.8945,"C4458","C44581999"
705,"C4",458,2000,22.8125887973883,22.9491527300149,215.535593827689,0.0331124703639408,2.19041648813595,22.8236845436967,22.9378461116067,-26.1441,"C4458","C44582000"
708,"C4",459,1999,37.3464208283235,37.5945997623604,200.531467648119,0.0535453480661704,12.2886445565783,37.3638137463801,37.5945015868503,-24.7576,"C4459","C44591999"
709,"C4",459,2000,37.5864258583145,37.8859661792369,195.766782132474,0.0439282928207906,4.09035018033612,37.5998184000861,37.8773232061678,-26.1723,"C4459","C44592000"
710,"C4",459,2001,37.7062058151292,38.1572954881745,173.997837908038,0.0423239449535401,4.40829188144256,37.8759123418716,38.1568017869582,-19.3444,"C4459","C44592001"
711,"C4",459,2002,38.1285428038823,38.4928426775829,169.905300825639,0.040008022099043,1.31465123571578,38.1703465510545,38.4921327049415,-24.8366,"C4459","C44592002"
712,"C4",459,2003,38.4363865470407,38.7859867317569,215.763581840178,0.0368284791985071,6.45111634276974,38.4887539697684,38.784735984579,-13.8122,"C4459","C44592003"
714,"C4",462,1999,34.2995906142511,34.7367018804882,186.891554072043,0.0325628222909532,2.66259598044125,34.3026846719857,34.7326126499749,-24.7372,"C4462","C44621999"
715,"C4",462,2000,34.6985257394217,35.0987539202846,216.159768543139,0.0402552622318507,7.43722110017435,34.7191810087038,35.0967680378622,-26.0297,"C4462","C44622000"
716,"C4",462,2001,34.8596567370526,35.5590066278761,167.665099390695,0.0309147994478642,1.53754655128116,35.0724598897201,35.5491740182681,-19.2755,"C4462","C44622001"
717,"C4",462,2002,35.4775838244324,36.0906234063074,203.019758712682,0.0329316635865445,2.62795734012883,35.54888363,36.0855475962071,-24.8667,"C4462","C44622002"
718,"C4",462,2003,36.0056690891529,36.5798750619872,170.8958361291,0.0341791505513113,0.7823358098517,36.0709612928487,36.5751056490511,-13.8067,"C4462","C44622003"
719,"C4",466,1998,25.4552740443271,25.762647236555,156.685868172323,0.0746284100487141,11.81175091838,25.7140184693438,25.7615242426487,-23.513,"C4466","C44661998"
720,"C4",466,1999,25.7627678376828,25.8768916283528,212.358778796873,0.0456172652683294,10.0504331951018,25.7704939822876,25.876683605903,-24.8099,"C4466","C44661999"
721,"C4",466,2000,25.847593976452,25.9976913442763,198.070083875197,0.0436903081662088,11.511159285011,25.86501837,25.9975258972864,-26.2379,"C4466","C44662000"
722,"C4",466,2001,25.9000752636889,26.1064852591312,167.663864398531,0.0517048513233435,5.52101588257612,25.9832099965538,26.1064453564186,-19.364,"C4466","C44662001"
723,"C4",466,2002,26.0002680665573,26.2281471948935,143.064676100853,0.0328799821587391,2.0171061603321,26.0961456119783,26.2278004346558,-24.7486,"C4466","C44662002"
726,"C4",469,1999,36.7095741428847,36.9543850440653,215.058571754385,0.0325959248891024,4.92488309980034,36.71731782,36.9513054984602,-24.825,"C4469","C44691999"
727,"C4",469,2000,36.9224636344589,37.1768277870497,204.546303877189,0.0347610362277258,4.91063245457399,36.9466885829201,37.1713166009574,-26.1605,"C4469","C44692000"
728,"C4",469,2001,36.9596165442164,37.4082398766108,155.389939755028,0.0332037261950493,2.21070235166327,37.167209749325,37.406578626087,-19.3473,"C4469","C44692001"
732,"C4",472,1999,19.8900163027938,19.925131950935,220.255952789836,0.0466186115698508,4.9887558906165,19.8912956598616,19.9249617804098,-24.8765,"C4472","C44721999"
733,"C4",472,2000,19.9039911813722,19.9846646073756,214.321150280934,0.0246690096587155,2.63945370144788,19.9136277679262,19.9809636148475,-26.2158,"C4472","C44722000"
734,"C4",472,2001,19.9497767296617,19.995849811962,187.826307191602,0.093143443133164,12.8263930581265,19.9517362516238,19.9956096912573,-19.3688,"C4472","C44722001"
737,"C4",474,1998,39.2490340946832,39.6829898463498,195.216083126085,0.0409742070907966,4.06583553700037,39.4014193739729,39.6817045407043,-23.4707,"C4474","C44741998"
738,"C4",474,1999,39.6888717861545,40.0892111856892,184.307886154038,0.0405519281959063,1.86669731375896,39.6893906602388,40.0840660388061,-24.8159,"C4474","C44741999"
739,"C4",474,2000,40.0688125163608,40.5072687544028,179.049562966348,0.0422245999248953,1.39296536418042,40.0850258163319,40.50512954,-26.0895,"C4474","C44742000"
740,"C4",474,2001,40.3526391186633,40.9640128485371,189.403347988471,0.0378705930158258,3.61552307047617,40.5078557785986,40.95984242,-19.348,"C4474","C44742001"
741,"C4",474,2002,40.9205235369417,41.52826843977,192.62377482514,0.0371479854593563,1.85053034839607,40.9720277001501,41.5252800596129,-24.8537,"C4474","C44742002"
742,"C4",474,2003,41.4843932015426,41.9671921738407,189.221738964567,0.0424872716040023,1.65995589223254,41.5203720016102,41.965972184321,-13.7413,"C4474","C44742003"
744,"C4",484,1999,10.778637723586,10.8387041473902,179.662744794323,0.0670343057010465,1.72489261557062,10.7801628019539,10.8386932214999,-24.8993,"C4484","C44841999"
745,"C4",484,2000,10.8431146254303,11.0010172238294,198.802374142601,0.0827325655842813,3.34717975490336,10.8456429127351,11.0010043569059,-26.271,"C4484","C44842000"
746,"C4",484,2001,11.0179841003176,11.1422855877216,186.111811210903,0.101353090138153,5.03334618464077,11.0195292513543,11.1422853480634,-19.3635,"C4484","C44842001"
747,"C4",484,2002,11.1514441701017,11.2922558843005,192.15082748283,0.0965855785712073,3.0500876133314,11.1531451,11.2922556637864,-24.8869,"C4484","C44842002"
748,"C4",484,2003,11.3015827305732,11.42537424855,204.649228657073,0.0989016597722607,9.83027387155917,11.3018132199409,11.4253740781648,-13.8304,"C4484","C44842003"
749,"C4",485,1998,25.388445427624,26.2572903109963,170.327464494928,0.0450537450457572,19.9826082384929,26.14413003564,26.2571800846309,-23.5045,"C4485","C44851998"
750,"C4",485,1999,26.2774631952672,26.4708613809893,156.563333265631,0.0877156288706633,0.374715282807037,26.2837317018419,26.470859608387,-24.8523,"C4485","C44851999"
