cur_sp,variable,p-value,est,lat,lon
IL_Sta_QUAL,apr_jun_apr,9.92E-06,0.058076717,41.307161,-88.993812
IL_Sta_QUAL,apr_jun,5.39E-08,-0.00227128,41.307161,-88.993812
IL_Sta_QUAL,jun,1.53E-08,-0.038264153,41.307161,-88.993812
IL_Sta_QUAL,apr_jun_jul_apr,5.08E-06,0.074855548,41.307161,-88.993812
IL_Sta_QUAL,apr_jun_jul,1.16E-07,-0.002753498,41.307161,-88.993812
IL_Sta_QUAL,jun_jul,4.38E-08,-0.046072255,41.307161,-88.993812
IL_Sta_QUAL,apr_summer_apr,8.93E-05,0.071577739,41.307161,-88.993812
IL_Sta_QUAL,apr_summer,5.38E-06,-0.00287794,41.307161,-88.993812
IL_Sta_QUAL,may_aug,2.67E-06,-0.048838601,41.307161,-88.993812
IL_Sta_QURU,apr,0.276390564,-0.007054993,41.307161,-88.993812
IL_Sta_QURU,apr_jun_apr,1.30E-06,0.068718308,41.307161,-88.993812
IL_Sta_QURU,apr_jun,9.57E-09,-0.002586124,41.307161,-88.993812
IL_Sta_QURU,jun,2.64E-09,-0.043271298,41.307161,-88.993812
IL_Sta_QURU,apr_jun_jul_apr,5.96E-06,0.081273689,41.307161,-88.993812
IL_Sta_QURU,apr_jun_jul,2.58E-07,-0.002918769,41.307161,-88.993812
IL_Sta_QURU,jun_jul,1.04E-07,-0.048656236,41.307161,-88.993812
IL_Sta_QURU,apr_summer_apr,0.000711183,0.068310182,41.307161,-88.993812
IL_Sta_QURU,apr_summer,9.90E-05,-0.002709533,41.307161,-88.993812
IL_Sta_QURU,may_aug,5.98E-05,-0.045805061,41.307161,-88.993812
IN_Ben_ACSA,apr,0.681810091,0.003854061,41.664711,-86.508244
IN_Ben_ACSA,apr_jun_apr,2.02E-05,0.094632528,41.664711,-86.508244
IN_Ben_ACSA,apr_jun,8.41E-06,-0.003283241,41.664711,-86.508244
IN_Ben_ACSA,jun,1.12E-05,-0.047385035,41.664711,-86.508244
IN_Ben_ACSA,apr_jun_jul_apr,6.86E-06,0.127689183,41.664711,-86.508244
IN_Ben_ACSA,apr_jun_jul,4.44E-06,-0.004246429,41.664711,-86.508244
IN_Ben_ACSA,jun_jul,4.16E-06,-0.06194156,41.664711,-86.508244
IN_Ben_ACSA,apr_summer_apr,0.004536991,0.089662587,41.664711,-86.508244
IN_Ben_ACSA,apr_summer,0.004495888,-0.003192166,41.664711,-86.508244
IN_Ben_ACSA,may_aug,0.003614897,-0.04795523,41.664711,-86.508244
IN_Bro_QURU,apr,0.779280754,0.002064447,39.060237,-86.279252
IN_Bro_QURU,apr_jun_apr,5.68E-05,0.063892895,39.060237,-86.279252
IN_Bro_QURU,apr_jun,1.52E-05,-0.002100583,39.060237,-86.279252
IN_Bro_QURU,jun,9.44E-06,-0.038210616,39.060237,-86.279252
IN_Bro_QURU,apr_jun_jul_apr,5.89E-05,0.073738459,39.060237,-86.279252
IN_Bro_QURU,apr_jun_jul,2.47E-05,-0.002407355,39.060237,-86.279252
IN_Bro_QURU,jun_jul,1.35E-05,-0.044402066,39.060237,-86.279252
IN_Bro_QURU,apr_summer_apr,0.00597441,0.056059753,39.060237,-86.279252
IN_Bro_QURU,apr_summer,0.004642921,-0.001950848,39.060237,-86.279252
IN_Bro_QURU,may_aug,0.003907797,-0.035452169,39.060237,-86.279252
IN_Can_LITU,apr,0.928972954,0.000804399,41.126197,-85.109915
IN_Can_LITU,apr_jun_apr,6.45E-09,0.116168373,41.126197,-85.109915
IN_Can_LITU,apr_jun,4.22E-10,-0.004099539,41.126197,-85.109915
IN_Can_LITU,jun,7.94E-10,-0.060675246,41.126197,-85.109915
IN_Can_LITU,apr_jun_jul_apr,1.69E-09,0.153333752,41.126197,-85.109915
IN_Can_LITU,apr_jun_jul,3.20E-10,-0.00521642,41.126197,-85.109915
IN_Can_LITU,jun_jul,8.72E-10,-0.076906709,41.126197,-85.109915
IN_Can_LITU,apr_summer_apr,2.91E-07,0.146394441,41.126197,-85.109915
IN_Can_LITU,apr_summer,1.05E-07,-0.005324659,41.126197,-85.109915
IN_Can_LITU,may_aug,2.02E-07,-0.079353494,41.126197,-85.109915
IN_Don_ACSA,apr,0.289753236,0.01006516,38.73,-86.42
IN_Don_ACSA,apr_jun_apr,3.10E-07,0.099320882,38.73,-86.42
IN_Don_ACSA,apr_jun,2.24E-07,-0.002961845,38.73,-86.42
IN_Don_ACSA,jun,6.56E-07,-0.05410154,38.73,-86.42
IN_Don_ACSA,apr_jun_jul_apr,3.80E-06,0.104267951,38.73,-86.42
IN_Don_ACSA,apr_jun_jul,4.89E-06,-0.003097664,38.73,-86.42
IN_Don_ACSA,jun_jul,9.89E-06,-0.057110661,38.73,-86.42
IN_Don_ACSA,apr_summer_apr,1.27E-05,0.105693208,38.73,-86.42
IN_Don_ACSA,apr_summer,1.92E-05,-0.003371455,38.73,-86.42
IN_Don_ACSA,may_aug,2.66E-05,-0.062849213,38.73,-86.42
IN_Don_CAOV,apr,0.330054827,0.008313393,38.73,-86.42
IN_Don_CAOV,apr_jun_apr,5.02E-08,0.093580468,38.73,-86.42
IN_Don_CAOV,apr_jun,2.35E-08,-0.002829627,38.73,-86.42
IN_Don_CAOV,jun,2.64E-08,-0.053359133,38.73,-86.42
IN_Don_CAOV,apr_jun_jul_apr,1.49E-06,0.09759948,38.73,-86.42
IN_Don_CAOV,apr_jun_jul,1.54E-06,-0.002922677,38.73,-86.42
IN_Don_CAOV,jun_jul,2.14E-06,-0.054742118,38.73,-86.42
IN_Don_CAOV,apr_summer_apr,4.62E-07,0.107740425,38.73,-86.42
IN_Don_CAOV,apr_summer,4.96E-07,-0.003496381,38.73,-86.42
IN_Don_CAOV,may_aug,5.16E-07,-0.066085833,38.73,-86.42
IN_Don_LITU,apr,0.438085157,0.008979461,38.73,-86.42
IN_Don_LITU,apr_jun_apr,0.000512605,0.084698043,38.73,-86.42
IN_Don_LITU,apr_jun,0.000460388,-0.002512756,38.73,-86.42
IN_Don_LITU,jun,0.000567667,-0.046720559,38.73,-86.42
IN_Don_LITU,apr_jun_jul_apr,0.000101459,0.108917349,38.73,-86.42
IN_Don_LITU,apr_jun_jul,9.93E-05,-0.003271351,38.73,-86.42
IN_Don_LITU,jun_jul,0.00016484,-0.060072479,38.73,-86.42
IN_Don_LITU,apr_summer_apr,0.000180786,0.111452044,38.73,-86.42
IN_Don_LITU,apr_summer,0.00019852,-0.003603478,38.73,-86.42
IN_Don_LITU,may_aug,0.000309455,-0.066123069,38.73,-86.42
IN_Don_QUAL,apr,0.558306038,-0.004345184,38.73,-86.42
IN_Don_QUAL,apr_jun_apr,1.75E-07,0.075599428,38.73,-86.42
IN_Don_QUAL,apr_jun,1.13E-09,-0.002652999,38.73,-86.42
IN_Don_QUAL,jun,1.03E-09,-0.050161806,38.73,-86.42
IN_Don_QUAL,apr_jun_jul_apr,4.42E-07,0.085948645,38.73,-86.42
IN_Don_QUAL,apr_jun_jul,1.23E-08,-0.002955664,38.73,-86.42
IN_Don_QUAL,jun_jul,1.87E-08,-0.055297911,38.73,-86.42
IN_Don_QUAL,apr_summer_apr,1.98E-07,0.09358911,38.73,-86.42
IN_Don_QUAL,apr_summer,7.05E-09,-0.003443888,38.73,-86.42
IN_Don_QUAL,may_aug,1.08E-08,-0.064321574,38.73,-86.42
IN_Don_QUVE,apr,0.224153556,-0.007833328,38.73,-86.42
IN_Don_QUVE,apr_jun_apr,1.16E-06,0.060665742,38.73,-86.42
IN_Don_QUVE,apr_jun,1.82E-09,-0.002273173,38.73,-86.42
IN_Don_QUVE,jun,7.75E-10,-0.043929583,38.73,-86.42
IN_Don_QUVE,apr_jun_jul_apr,4.85E-06,0.067463142,38.73,-86.42
IN_Don_QUVE,apr_jun_jul,4.96E-08,-0.002464743,38.73,-86.42
IN_Don_QUVE,jun_jul,3.81E-08,-0.047206048,38.73,-86.42
IN_Don_QUVE,apr_summer_apr,1.17E-05,0.069131358,38.73,-86.42
IN_Don_QUVE,apr_summer,2.24E-07,-0.002706486,38.73,-86.42
IN_Don_QUVE,may_aug,2.36E-07,-0.051260416,38.73,-86.42
IN_Don_QURU,apr,0.698747967,0.00241499,38.73,-86.42
IN_Don_QURU,apr_jun_apr,2.18E-06,0.059971755,38.73,-86.42
IN_Don_QURU,apr_jun,3.63E-07,-0.001910048,38.73,-86.42
IN_Don_QURU,jun,4.06E-07,-0.03586324,38.73,-86.42
IN_Don_QURU,apr_jun_jul_apr,7.96E-07,0.072301661,38.73,-86.42
IN_Don_QURU,apr_jun_jul,2.25E-07,-0.002287659,38.73,-86.42
IN_Don_QURU,jun_jul,2.64E-07,-0.0430048,38.73,-86.42
IN_Don_QURU,apr_summer_apr,8.42E-06,0.070029109,38.73,-86.42
IN_Don_QURU,apr_summer,3.68E-06,-0.00237767,38.73,-86.42
IN_Don_QURU,may_aug,3.41E-06,-0.044973742,38.73,-86.42
IN_Dou_QUAL,apr,0.941891071,-0.000445305,41.518301,-84.866101
IN_Dou_QUAL,apr_jun_apr,0.000372539,0.05199281,41.518301,-84.866101
IN_Dou_QUAL,apr_jun,9.60E-05,-0.001891215,41.518301,-84.866101
IN_Dou_QUAL,jun,0.000118483,-0.026969827,41.518301,-84.866101
IN_Dou_QUAL,apr_jun_jul_apr,5.95E-05,0.074071578,41.518301,-84.866101
IN_Dou_QUAL,apr_jun_jul,2.21E-05,-0.002581064,41.518301,-84.866101
IN_Dou_QUAL,jun_jul,2.34E-05,-0.037278328,41.518301,-84.866101
IN_Dou_QUAL,apr_summer_apr,5.77E-05,0.081886514,41.518301,-84.866101
IN_Dou_QUAL,apr_summer,2.57E-05,-0.003044276,41.518301,-84.866101
IN_Dou_QUAL,may_aug,3.79E-05,-0.043404179,41.518301,-84.866101
IN_Gin_LITU,apr,0.471461892,0.009609116,40.348062,-85.438848
IN_Gin_LITU,apr_jun_apr,1.90E-08,0.165465091,40.348062,-85.438848
IN_Gin_LITU,apr_jun,6.37E-09,-0.005569127,40.348062,-85.438848
IN_Gin_LITU,jun,2.23E-08,-0.082181841,40.348062,-85.438848
IN_Gin_LITU,apr_jun_jul_apr,8.26E-09,0.206531166,40.348062,-85.438848
IN_Gin_LITU,apr_jun_jul,5.09E-09,-0.006867585,40.348062,-85.438848
IN_Gin_LITU,jun_jul,1.66E-08,-0.102501635,40.348062,-85.438848
IN_Gin_LITU,apr_summer_apr,1.39E-05,0.172949556,40.348062,-85.438848
IN_Gin_LITU,apr_summer,1.45E-05,-0.006116689,40.348062,-85.438848
IN_Gin_LITU,may_aug,2.46E-05,-0.092470401,40.348062,-85.438848
IN_Hem_CAOV,apr,0.474679676,0.006268622,38.229087,-87.366519
IN_Hem_CAOV,apr_jun_apr,3.07E-07,0.088893465,38.229087,-87.366519
IN_Hem_CAOV,apr_jun,7.97E-08,-0.002640797,38.229087,-87.366519
IN_Hem_CAOV,jun,1.52E-07,-0.05038249,38.229087,-87.366519
IN_Hem_CAOV,apr_jun_jul_apr,7.76E-07,0.100993584,38.229087,-87.366519
IN_Hem_CAOV,apr_jun_jul,4.24E-07,-0.003018725,38.229087,-87.366519
IN_Hem_CAOV,jun_jul,6.71E-07,-0.058135993,38.229087,-87.366519
IN_Hem_CAOV,apr_summer_apr,1.97E-06,0.106021227,38.229087,-87.366519
IN_Hem_CAOV,apr_summer,1.43E-06,-0.003396817,38.229087,-87.366519
IN_Hem_CAOV,may_aug,1.51E-06,-0.066326245,38.229087,-87.366519
IN_Hem_QUAL,apr,0.744538831,-0.002869936,38.229087,-87.366519
IN_Hem_QUAL,apr_jun_apr,2.67E-10,0.102973002,38.229087,-87.366519
IN_Hem_QUAL,apr_jun,7.45E-13,-0.003382877,38.229087,-87.366519
IN_Hem_QUAL,jun,1.15E-12,-0.065286362,38.229087,-87.366519
IN_Hem_QUAL,apr_jun_jul_apr,3.74E-09,0.115234066,38.229087,-87.366519
IN_Hem_QUAL,apr_jun_jul,8.20E-11,-0.003763775,38.229087,-87.366519
IN_Hem_QUAL,jun_jul,1.19E-10,-0.07299354,38.229087,-87.366519
IN_Hem_QUAL,apr_summer_apr,4.19E-08,0.118221517,38.229087,-87.366519
IN_Hem_QUAL,apr_summer,2.27E-09,-0.004123457,38.229087,-87.366519
IN_Hem_QUAL,may_aug,2.09E-09,-0.080693835,38.229087,-87.366519
IN_Hoo_CAOV,apr,0.798576962,-0.002197039,39.25,-86.89
IN_Hoo_CAOV,apr_jun_apr,5.28E-06,0.081930075,39.25,-86.89
IN_Hoo_CAOV,apr_jun,2.55E-07,-0.00279094,39.25,-86.89
IN_Hoo_CAOV,jun,2.09E-07,-0.050513114,39.25,-86.89
IN_Hoo_CAOV,apr_jun_jul_apr,1.62E-05,0.091334794,39.25,-86.89
IN_Hoo_CAOV,apr_jun_jul,2.15E-06,-0.003065113,39.25,-86.89
IN_Hoo_CAOV,jun_jul,1.40E-06,-0.056433518,39.25,-86.89
IN_Hoo_CAOV,apr_summer_apr,0.000173851,0.086278569,39.25,-86.89
IN_Hoo_CAOV,apr_summer,4.12E-05,-0.003123432,39.25,-86.89
IN_Hoo_CAOV,may_aug,2.19E-05,-0.058427353,39.25,-86.89
IN_Hoo_FRAM,apr,0.197923642,-0.010751333,39.25,-86.89
IN_Hoo_FRAM,apr_jun_apr,0.000131389,0.066435365,39.25,-86.89
IN_Hoo_FRAM,apr_jun,1.17E-06,-0.00256069,39.25,-86.89
IN_Hoo_FRAM,jun,6.59E-07,-0.047332704,39.25,-86.89
IN_Hoo_FRAM,apr_jun_jul_apr,0.000103248,0.078982029,39.25,-86.89
IN_Hoo_FRAM,apr_jun_jul,2.59E-06,-0.002940634,39.25,-86.89
IN_Hoo_FRAM,jun_jul,1.99E-06,-0.054203356,39.25,-86.89
IN_Hoo_FRAM,apr_summer_apr,0.000394763,0.077929042,39.25,-86.89
IN_Hoo_FRAM,apr_summer,1.99E-05,-0.003130661,39.25,-86.89
IN_Hoo_FRAM,may_aug,2.07E-05,-0.057028386,39.25,-86.89
IN_Hoo_LITU,apr,0.620191887,0.005104475,39.25,-86.89
IN_Hoo_LITU,apr_jun_apr,6.21E-05,0.088768572,39.25,-86.89
IN_Hoo_LITU,apr_jun,2.64E-05,-0.00277558,39.25,-86.89
IN_Hoo_LITU,jun,2.24E-05,-0.050355169,39.25,-86.89
IN_Hoo_LITU,apr_jun_jul_apr,3.88E-05,0.106016535,39.25,-86.89
IN_Hoo_LITU,apr_jun_jul,2.31E-05,-0.003306969,39.25,-86.89
IN_Hoo_LITU,jun_jul,1.86E-05,-0.060576973,39.25,-86.89
IN_Hoo_LITU,apr_summer_apr,0.002274954,0.085778699,39.25,-86.89
IN_Hoo_LITU,apr_summer,0.002102317,-0.002848021,39.25,-86.89
IN_Hoo_LITU,may_aug,0.001716632,-0.052600578,39.25,-86.89
IN_Hoo_QURU,apr,0.256783567,0.007257539,39.25,-86.89
IN_Hoo_QURU,apr_jun_apr,6.85E-06,0.061829155,39.25,-86.89
IN_Hoo_QURU,apr_jun,8.89E-06,-0.001810429,39.25,-86.89
IN_Hoo_QURU,jun,1.91E-05,-0.031600936,39.25,-86.89
IN_Hoo_QURU,apr_jun_jul_apr,7.18E-06,0.071811083,39.25,-86.89
IN_Hoo_QURU,apr_jun_jul,1.18E-05,-0.002115471,39.25,-86.89
IN_Hoo_QURU,jun_jul,1.91E-05,-0.037675888,39.25,-86.89
IN_Hoo_QURU,apr_summer_apr,0.000400714,0.061621991,39.25,-86.89
IN_Hoo_QURU,apr_summer,0.00078811,-0.001919214,39.25,-86.89
IN_Hoo_QURU,may_aug,0.000885442,-0.034642873,39.25,-86.89
IN_Lat_ACSA,apr,0.547640866,0.005162272,39.158303,-86.493394
IN_Lat_ACSA,apr_jun_apr,5.18E-07,0.089712874,39.158303,-86.493394
IN_Lat_ACSA,apr_jun,1.38E-07,-0.002873499,39.158303,-86.493394
IN_Lat_ACSA,jun,5.03E-08,-0.052756446,39.158303,-86.493394
IN_Lat_ACSA,apr_jun_jul_apr,9.33E-07,0.101796519,39.158303,-86.493394
IN_Lat_ACSA,apr_jun_jul,4.56E-07,-0.003238846,39.158303,-86.493394
IN_Lat_ACSA,jun_jul,2.15E-07,-0.059544241,39.158303,-86.493394
IN_Lat_ACSA,apr_summer_apr,7.98E-07,0.111445463,39.158303,-86.493394
IN_Lat_ACSA,apr_summer,4.80E-07,-0.003825143,39.158303,-86.493394
IN_Lat_ACSA,may_aug,2.65E-07,-0.069679479,39.158303,-86.493394
IN_Lat_LITU,apr,0.543966268,0.007195367,39.158303,-86.493394
IN_Lat_LITU,apr_jun_apr,2.11E-05,0.10711549,39.158303,-86.493394
IN_Lat_LITU,apr_jun,9.45E-06,-0.003395841,39.158303,-86.493394
IN_Lat_LITU,jun,6.87E-06,-0.0613635,39.158303,-86.493394
IN_Lat_LITU,apr_jun_jul_apr,5.50E-06,0.131431067,39.158303,-86.493394
IN_Lat_LITU,apr_jun_jul,3.21E-06,-0.004163951,39.158303,-86.493394
IN_Lat_LITU,jun_jul,2.37E-06,-0.075583805,39.158303,-86.493394
IN_Lat_LITU,apr_summer_apr,5.14E-05,0.128824432,39.158303,-86.493394
IN_Lat_LITU,apr_summer,4.24E-05,-0.004377443,39.158303,-86.493394
IN_Lat_LITU,may_aug,3.41E-05,-0.079063051,39.158303,-86.493394
IN_Lil_ACSA,apr,0.871965799,0.001391075,39.2361,-86.2204
IN_Lil_ACSA,apr_jun_apr,0.012525993,0.047132576,39.2361,-86.2204
IN_Lil_ACSA,apr_jun,0.00676786,-0.001552302,39.2361,-86.2204
IN_Lil_ACSA,jun,0.006524281,-0.027732836,39.2361,-86.2204
IN_Lil_ACSA,apr_jun_jul_apr,0.033479539,0.046576491,39.2361,-86.2204
IN_Lil_ACSA,apr_jun_jul,0.025174858,-0.001513836,39.2361,-86.2204
IN_Lil_ACSA,jun_jul,0.021713305,-0.027772513,39.2361,-86.2204
IN_Lil_ACSA,apr_summer_apr,0.07068691,0.043194085,39.2361,-86.2204
IN_Lil_ACSA,apr_summer,0.060960491,-0.001504303,39.2361,-86.2204
IN_Lil_ACSA,may_aug,0.062536231,-0.02665992,39.2361,-86.2204
IN_Lil_CAOV,apr,0.722515994,0.002594378,39.2361,-86.2204
IN_Lil_CAOV,apr_jun_apr,0.294356809,-0.016944171,39.2361,-86.2204
IN_Lil_CAOV,apr_jun,0.176106013,0.000663213,39.2361,-86.2204
IN_Lil_CAOV,jun,0.191741073,0.011387117,39.2361,-86.2204
IN_Lil_CAOV,apr_jun_jul_apr,0.44363744,-0.014454527,39.2361,-86.2204
IN_Lil_CAOV,apr_jun_jul,0.327387287,0.000568607,39.2361,-86.2204
IN_Lil_CAOV,jun_jul,0.375874918,0.009195176,39.2361,-86.2204
IN_Lil_CAOV,apr_summer_apr,0.236751912,-0.023994285,39.2361,-86.2204
IN_Lil_CAOV,apr_summer,0.160529154,0.000954743,39.2361,-86.2204
IN_Lil_CAOV,may_aug,0.196517286,0.015677731,39.2361,-86.2204
IN_Lil_LITU,apr,0.574832539,0.005814599,39.2361,-86.2204
IN_Lil_LITU,apr_jun_apr,3.10E-07,0.109770144,39.2361,-86.2204
IN_Lil_LITU,apr_jun,6.90E-08,-0.003528646,39.2361,-86.2204
IN_Lil_LITU,jun,4.69E-08,-0.06355487,39.2361,-86.2204
IN_Lil_LITU,apr_jun_jul_apr,2.51E-07,0.129387702,39.2361,-86.2204
IN_Lil_LITU,apr_jun_jul,1.03E-07,-0.004121349,39.2361,-86.2204
IN_Lil_LITU,jun_jul,7.61E-08,-0.074455767,39.2361,-86.2204
IN_Lil_LITU,apr_summer_apr,2.14E-06,0.12977641,39.2361,-86.2204
IN_Lil_LITU,apr_summer,1.29E-06,-0.00445121,39.2361,-86.2204
IN_Lil_LITU,may_aug,1.03E-06,-0.080143395,39.2361,-86.2204
IN_Lil_QUAL,apr,0.676130777,-0.003623343,39.2361,-86.2204
IN_Lil_QUAL,apr_jun_apr,3.91E-07,0.089100273,39.2361,-86.2204
IN_Lil_QUAL,apr_jun,6.41E-09,-0.003147392,39.2361,-86.2204
IN_Lil_QUAL,jun,1.99E-09,-0.057615052,39.2361,-86.2204
IN_Lil_QUAL,apr_jun_jul_apr,1.19E-07,0.10863288,39.2361,-86.2204
IN_Lil_QUAL,apr_jun_jul,4.93E-09,-0.003743914,39.2361,-86.2204
IN_Lil_QUAL,jun_jul,1.53E-09,-0.068852196,39.2361,-86.2204
IN_Lil_QUAL,apr_summer_apr,2.93E-07,0.11438096,39.2361,-86.2204
IN_Lil_QUAL,apr_summer,2.12E-08,-0.004237288,39.2361,-86.2204
IN_Lil_QUAL,may_aug,1.11E-08,-0.076906802,39.2361,-86.2204
IN_Lil_QUMO,apr,0.682824098,-0.002983091,39.2361,-86.2204
IN_Lil_QUMO,apr_jun_apr,1.19E-05,0.066174432,39.2361,-86.2204
IN_Lil_QUMO,apr_jun,4.34E-07,-0.002347469,39.2361,-86.2204
IN_Lil_QUMO,jun,2.07E-07,-0.042800067,39.2361,-86.2204
IN_Lil_QUMO,apr_jun_jul_apr,7.78E-05,0.070829858,39.2361,-86.2204
IN_Lil_QUMO,apr_jun_jul,9.63E-06,-0.002461773,39.2361,-86.2204
IN_Lil_QUMO,jun_jul,5.78E-06,-0.045023893,39.2361,-86.2204
IN_Lil_QUMO,apr_summer_apr,5.69E-05,0.077825516,39.2361,-86.2204
IN_Lil_QUMO,apr_summer,8.90E-06,-0.002901668,39.2361,-86.2204
IN_Lil_QUMO,may_aug,5.71E-06,-0.052767646,39.2361,-86.2204
IN_Lil_QUVE,apr,0.942922595,-0.000496877,39.2361,-86.2204
IN_Lil_QUVE,apr_jun_apr,2.89E-06,0.067134277,39.2361,-86.2204
IN_Lil_QUVE,apr_jun,1.83E-07,-0.002295658,39.2361,-86.2204
IN_Lil_QUVE,jun,4.63E-08,-0.042536973,39.2361,-86.2204
IN_Lil_QUVE,apr_jun_jul_apr,5.27E-06,0.076890368,39.2361,-86.2204
IN_Lil_QUVE,apr_jun_jul,8.22E-07,-0.002580981,39.2361,-86.2204
IN_Lil_QUVE,jun_jul,3.03E-07,-0.047729066,39.2361,-86.2204
IN_Lil_QUVE,apr_summer_apr,1.40E-05,0.079665661,39.2361,-86.2204
IN_Lil_QUVE,apr_summer,3.26E-06,-0.002878469,39.2361,-86.2204
IN_Lil_QUVE,may_aug,1.75E-06,-0.052565623,39.2361,-86.2204
IN_Mel_CAOV,apr,0.868451838,-0.001194169,39.505057,-85.669107
IN_Mel_CAOV,apr_jun_apr,4.22E-05,0.066016,39.505057,-85.669107
IN_Mel_CAOV,apr_jun,5.02E-06,-0.00228483,39.505057,-85.669107
IN_Mel_CAOV,jun,5.03E-06,-0.037783089,39.505057,-85.669107
IN_Mel_CAOV,apr_jun_jul_apr,1.07E-05,0.083193481,39.505057,-85.669107
IN_Mel_CAOV,apr_jun_jul,1.97E-06,-0.002822345,39.505057,-85.669107
IN_Mel_CAOV,jun_jul,1.93E-06,-0.047075294,39.505057,-85.669107
IN_Mel_CAOV,apr_summer_apr,2.94E-06,0.094989147,39.505057,-85.669107
IN_Mel_CAOV,apr_summer,6.05E-07,-0.003471252,39.505057,-85.669107
IN_Mel_CAOV,may_aug,7.20E-07,-0.057421112,39.505057,-85.669107
IN_Mel_FRNI,apr,0.687982653,-0.002736348,39.505057,-85.669107
IN_Mel_FRNI,apr_jun_apr,5.16E-06,0.068252458,39.505057,-85.669107
IN_Mel_FRNI,apr_jun,2.37E-07,-0.002413286,39.505057,-85.669107
IN_Mel_FRNI,jun,6.20E-07,-0.038682021,39.505057,-85.669107
IN_Mel_FRNI,apr_jun_jul_apr,9.96E-05,0.070056223,39.505057,-85.669107
IN_Mel_FRNI,apr_jun_jul,1.67E-05,-0.002434548,39.505057,-85.669107
IN_Mel_FRNI,jun_jul,2.93E-05,-0.039497501,39.505057,-85.669107
IN_Mel_FRNI,apr_summer_apr,0.000307442,0.070746369,39.505057,-85.669107
IN_Mel_FRNI,apr_summer,7.65E-05,-0.002651988,39.505057,-85.669107
IN_Mel_FRNI,may_aug,9.76E-05,-0.043542925,39.505057,-85.669107
IN_Mel_QUMA,apr,0.863705587,0.001027928,39.505057,-85.669107
IN_Mel_QUMA,apr_jun_apr,4.44E-07,0.066328428,39.505057,-85.669107
IN_Mel_QUMA,apr_jun,5.31E-08,-0.00221991,39.505057,-85.669107
IN_Mel_QUMA,jun,7.88E-08,-0.036303351,39.505057,-85.669107
IN_Mel_QUMA,apr_jun_jul_apr,3.07E-06,0.073132331,39.505057,-85.669107
IN_Mel_QUMA,apr_jun_jul,9.15E-07,-0.002411532,39.505057,-85.669107
IN_Mel_QUMA,jun_jul,1.44E-06,-0.039534131,39.505057,-85.669107
IN_Mel_QUMA,apr_summer_apr,1.35E-05,0.074367514,39.505057,-85.669107
IN_Mel_QUMA,apr_summer,5.66E-06,-0.002646823,39.505057,-85.669107
IN_Mel_QUMA,may_aug,5.83E-06,-0.043989496,39.505057,-85.669107
IN_MMS_CAOV,apr,0.474321241,0.00541727,39.3232,-86.4131
IN_MMS_CAOV,apr_jun_apr,1.16E-06,0.077142751,39.3232,-86.4131
IN_MMS_CAOV,apr_jun,4.56E-07,-0.002437631,39.3232,-86.4131
IN_MMS_CAOV,jun,3.85E-07,-0.043715662,39.3232,-86.4131
IN_MMS_CAOV,apr_jun_jul_apr,6.52E-06,0.083454101,39.3232,-86.4131
IN_MMS_CAOV,apr_jun_jul,4.76E-06,-0.002615525,39.3232,-86.4131
IN_MMS_CAOV,jun_jul,2.78E-06,-0.047974599,39.3232,-86.4131
IN_MMS_CAOV,apr_summer_apr,2.08E-06,0.095079051,39.3232,-86.4131
IN_MMS_CAOV,apr_summer,1.65E-06,-0.003226937,39.3232,-86.4131
IN_MMS_CAOV,may_aug,9.60E-07,-0.05883567,39.3232,-86.4131
IN_Opp_ACSA,apr,0.748352457,0.002103008,41.339479,-85.763455
IN_Opp_ACSA,apr_jun_apr,0.607738303,-0.008255943,41.339479,-85.763455
IN_Opp_ACSA,apr_jun,0.480630143,0.000369793,41.339479,-85.763455
IN_Opp_ACSA,jun,0.581737306,0.004389738,41.339479,-85.763455
IN_Opp_ACSA,apr_jun_jul_apr,0.60370652,-0.010512423,41.339479,-85.763455
IN_Opp_ACSA,apr_jun_jul,0.510317385,0.000431563,41.339479,-85.763455
IN_Opp_ACSA,jun_jul,0.566364406,0.005728305,41.339479,-85.763455
IN_Opp_ACSA,apr_summer_apr,0.577433989,-0.012250242,41.339479,-85.763455
IN_Opp_ACSA,apr_summer,0.494082907,0.000525813,41.339479,-85.763455
IN_Opp_ACSA,may_aug,0.459064138,0.008774506,41.339479,-85.763455
IN_Opp_CAOV,apr,0.545865452,0.003858005,41.339479,-85.763455
IN_Opp_CAOV,apr_jun_apr,0.000193581,0.056578592,41.339479,-85.763455
IN_Opp_CAOV,apr_jun,0.000144396,-0.001882016,41.339479,-85.763455
IN_Opp_CAOV,jun,0.000326332,-0.027162798,41.339479,-85.763455
IN_Opp_CAOV,apr_jun_jul_apr,0.000309055,0.069247454,41.339479,-85.763455
IN_Opp_CAOV,apr_jun_jul,0.000315816,-0.002236915,41.339479,-85.763455
IN_Opp_CAOV,jun_jul,0.000625502,-0.032497194,41.339479,-85.763455
IN_Opp_CAOV,apr_summer_apr,0.004260131,0.060273698,41.339479,-85.763455
IN_Opp_CAOV,apr_summer,0.005025582,-0.002066717,41.339479,-85.763455
IN_Opp_CAOV,may_aug,0.009566313,-0.029538645,41.339479,-85.763455
IN_Opp_LITU,apr,0.544055488,0.005438503,41.339479,-85.763455
IN_Opp_LITU,apr_jun_apr,2.67E-05,0.088596014,41.339479,-85.763455
