"Site","Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_clim","chg_rad_inc_clim_ci.lower","chg_rad_inc_clim_ci.upper","chg_rad_inc_1SD_clim","variable","month"
"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","QURU",-0.0680522406629107,FALSE,FALSE,-0.261235222458196,0.135242589694707,-0.0283633292761311,-0.10887959839276,0.0563674328178042,-0.0366211671104975,"tmn","curr.apr"
"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","QURU",-0.107468989035767,FALSE,FALSE,-0.269380322493957,0.0690980624575927,-0.0468878172372752,-0.117528372060998,0.0301469042654079,-0.0578326263520081,"tmn","curr.may"
"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","QURU",0.0554526935403861,FALSE,FALSE,-0.147839996932038,0.257040386948645,0.0274812489060413,-0.0732665537878473,0.127384089061361,0.0298409330403791,"tmn","curr.jun"
"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","QURU",0.0403652093344348,FALSE,FALSE,-0.154095262401889,0.208615970036841,0.0215264928614118,-0.0821779601980622,0.111253484468952,0.021721857533079,"tmn","curr.jul"
"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","QURU",-0.060975090718327,FALSE,FALSE,-0.257866893272325,0.136168381634077,-0.0262948254520356,-0.111202211732282,0.0587210906121384,-0.0328127180680856,"tmn","curr.aug"
"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","QURU",0.156856346050727,FALSE,FALSE,-0.0527039086076559,0.342743560422257,0.0338011452744335,-0.0113572228107476,0.073858184060737,0.0844096006995462,"tmx","curr.jan"
"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","QURU",0.0469295528219106,FALSE,FALSE,-0.134835958240589,0.222272890170963,0.0107558603552877,-0.0309032720429006,0.0509430843400001,0.0252543484177851,"tmx","curr.feb"
"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","QURU",0.0239057635020913,FALSE,FALSE,-0.192726639314818,0.236352266561572,0.00544392289950974,-0.0438885361272692,0.0538231508971887,0.0128644839844525,"tmx","curr.mar"
"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","QURU",-0.0840518672237123,FALSE,FALSE,-0.270314707598257,0.113265389433795,-0.0266895580896608,-0.0858348580374908,0.0359659254540451,-0.0452310966628687,"tmx","curr.apr"
"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","QURU",0.00235193871053696,FALSE,FALSE,-0.180522098434193,0.186678309474392,0.000690274254901606,-0.0529817194774977,0.0547885157046919,0.0012656562034285,"tmx","curr.may"
"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","QURU",0.00591959467068691,FALSE,FALSE,-0.164323151799873,0.178049765368138,0.00222701832752036,-0.0618202243654232,0.0669843313173215,0.00318553016843992,"tmx","curr.jun"
"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","QURU",0.0885175078140019,FALSE,FALSE,-0.127785605077085,0.267192974910858,0.0411411834121599,-0.0593922168138426,0.124185999569109,0.0476342059318563,"tmx","curr.jul"
"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","QURU",-0.0156515808721309,FALSE,FALSE,-0.18786934095761,0.163401436181322,-0.00653159041127807,-0.0784001051393342,0.0681893581530388,-0.00842263462713819,"tmx","curr.aug"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",0.137102730148388,FALSE,FALSE,-0.0699473113226474,0.31217729771531,0.00425863521145328,-0.00217267798112198,0.00969673784634249,0.0107359898481666,"tmn","curr.jan"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",0.0641702855492876,FALSE,FALSE,-0.121199119642385,0.249172667629149,0.00234785060761937,-0.00443441110257716,0.00911668374369159,0.00502492936111096,"tmn","curr.feb"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",-0.0427221827702314,FALSE,FALSE,-0.231111982978715,0.118486878308573,-0.00168562686735057,-0.00911864850096186,0.00467496397783764,-0.00334541055467171,"tmn","curr.mar"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",-0.158360311774915,FALSE,FALSE,-0.343581407729557,0.0292853539593142,-0.0107081190284921,-0.0232325294684584,0.00198023767744017,-0.0124005896726338,"tmn","curr.apr"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",0.250529601537666,TRUE,FALSE,0.0373255843212317,0.433350901327362,0.0144429035467314,0.00215180086851289,0.0249824580861723,0.019618013848904,"tmn","curr.may"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",0.155460376571077,FALSE,FALSE,-0.0606257010989595,0.336022179086871,0.0108154266764644,-0.004217748852842,0.0233771673511821,0.012173506850322,"tmn","curr.jun"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",-0.00414821075834182,FALSE,FALSE,-0.176829057593623,0.169229570117555,-0.000357933455852779,-0.0152579122341836,0.0146021811314307,-0.000324830501489012,"tmn","curr.jul"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",0.00653541835737195,FALSE,FALSE,-0.177746625074867,0.184705203933493,0.000559490786392208,-0.0152167150752516,0.0158124322191119,0.000511763588240203,"tmn","curr.aug"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",0.132289813045999,FALSE,FALSE,-0.0636507713330737,0.316319245860982,0.00384063932551458,-0.00184790990214898,0.00918338386832838,0.0103591087379554,"tmx","curr.jan"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",0.00426550001086137,FALSE,FALSE,-0.173823483728445,0.181410827674118,0.000131196974835575,-0.00534641077540346,0.00557978003344462,0.000334014973767471,"tmx","curr.feb"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",-0.0938871705654302,FALSE,FALSE,-0.276183267778683,0.0948057268240141,-0.00295785172094013,-0.00870096679849075,0.00298679021374879,-0.00735194484437042,"tmx","curr.mar"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",-0.150765929674366,FALSE,FALSE,-0.359937472433388,0.0587202978038247,-0.00657222010760321,-0.0156904699816195,0.00255974756885914,-0.0118059026883093,"tmx","curr.apr"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",0.165353993854281,FALSE,FALSE,-0.043071637224505,0.345934341455626,0.00841307668590349,-0.00219144986166171,0.0176008578632729,0.012948238138307,"tmx","curr.may"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",-0.0782177119120985,FALSE,FALSE,-0.283268405984585,0.136002325852951,-0.00461277990273163,-0.0167053571149326,0.00802054649878111,-0.00612492953368797,"tmx","curr.jun"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",-0.175947832877059,FALSE,FALSE,-0.349762028956374,0.00291202767753938,-0.0114658532370955,-0.02279266545286,0.000189765804028723,-0.0137778011096539,"tmx","curr.jul"
"Blue_Ridge_Parkway/Patty's_Oaks_update","QUMO",-0.131211659891401,FALSE,FALSE,-0.312645526515964,0.0586874775726532,-0.0087399652864366,-0.0208252151597718,0.00390915347887564,-0.0102746826925367,"tmx","curr.aug"
