"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_clim","chg_rad_inc_clim_ci.lower","chg_rad_inc_clim_ci.upper","chg_rad_inc_1SD_clim","variable","month"
"ACRU",0.045598440818778,FALSE,FALSE,-0.198653012779434,0.27292604392928,0.00595648817672524,-0.0259498855803916,0.0356521127607432,0.00773832474634535,"tmn","prev.may"
"ACRU",0.125737270267201,FALSE,FALSE,-0.129745619491825,0.364827343584337,0.0196185020219094,-0.0202439156896365,0.0569231856437413,0.0237847903273742,"tmn","prev.jun"
"ACRU",-0.0298014824367117,FALSE,FALSE,-0.249747072738611,0.187360101127359,-0.0040712231885793,-0.0341183052209744,0.0255955316969271,-0.00487816522732364,"tmn","prev.jul"
"ACRU",-0.118554372941969,FALSE,FALSE,-0.302702218622649,0.0643947455904702,-0.0142938886631629,-0.0364962649939742,0.00776395927979334,-0.0202032744675755,"tmn","prev.aug"
"ACRU",-0.0909254607913806,FALSE,FALSE,-0.284914956028491,0.103838353138891,-0.0114564332021275,-0.0358987365432954,0.0130834328052964,-0.0145420411752201,"tmn","prev.sep"
"ACRU",0.077699874246715,FALSE,FALSE,-0.117129068463812,0.266039156840038,0.00901890584313686,-0.0135955952337222,0.0308801285637764,0.0128186822257495,"tmn","prev.oct"
"ACRU",0.138834803122612,FALSE,FALSE,-0.0206479185931424,0.316965644858288,0.0143754678630458,-0.0021379616889892,0.0328197925798605,0.0241147079959528,"tmn","prev.nov"
"ACRU",0.0484739154493929,FALSE,FALSE,-0.169511258932461,0.250568583985633,0.00319933466106521,-0.0111879397633891,0.0165378172628988,0.00823987276309326,"tmn","prev.dec"
"ACRU",0.176072912556953,FALSE,FALSE,-0.0272227540273615,0.379588297775011,0.00958871420766542,-0.00148251769408033,0.0206719117159004,0.0279025029045756,"tmn","curr.jan"
"ACRU",-0.0606338785348679,FALSE,FALSE,-0.247587138503523,0.112035210076164,-0.00389919218081492,-0.0159216243105432,0.00720466553782673,-0.0103509487021251,"tmn","curr.feb"
"ACRU",-0.096329474365519,FALSE,FALSE,-0.285428620811215,0.0999515976510533,-0.00822382129788095,-0.024367557139835,0.0085330485080918,-0.0165350995133285,"tmn","curr.mar"
"ACRU",-0.116598271871128,FALSE,FALSE,-0.33625819301431,0.107239986023758,-0.0150881636545371,-0.0435128116820327,0.0138771735933197,-0.0197412042972422,"tmn","curr.apr"
"ACRU",0.0904412224394367,FALSE,FALSE,-0.113437004863342,0.280464079707584,0.0118225836172624,-0.0148286195068487,0.0366625963752522,0.0153892871434394,"tmn","curr.may"
"ACRU",-0.25703067002575,TRUE,FALSE,-0.433171510102052,-0.0661250849140535,-0.0398169466700106,-0.0671031473207981,-0.0102435206635419,-0.0486714607600279,"tmn","curr.jun"
"ACRU",-0.0537434067220349,FALSE,FALSE,-0.272181433173168,0.168287357240739,-0.00716653940395562,-0.0362946654265754,0.0224406685473259,-0.00884368917870941,"tmn","curr.jul"
"ACRU",-0.00318905858031971,FALSE,FALSE,-0.188737035859276,0.180462027403012,-0.000392607946749743,-0.0232355907732852,0.0222168468407029,-0.000554383599958224,"tmn","curr.aug"
"ACRU",-0.0130418515066042,FALSE,FALSE,-0.246754404879081,0.192510428797321,-0.00164234683638709,-0.0310735263327084,0.0242426386734046,-0.00208495323740948,"tmn","curr.sep"
"ACRU",0.0259426282604133,FALSE,FALSE,-0.209174334880907,0.256271999491733,0.00300947931464935,-0.0242653068016323,0.0297288799597483,0.00428132478238851,"tmn","curr.oct"
"BEAL",-0.0109182459807628,FALSE,FALSE,-0.266191435745619,0.229183496093698,-0.000732970945309302,-0.0178701403719497,0.0153856987722265,-0.00174339373292865,"tmx","prev.jan"
"BEAL",0.0847042188701283,FALSE,FALSE,-0.140672996289316,0.314704922714655,0.00598176225964916,-0.00993424449666871,0.0222242770753442,0.0132912579532376,"tmx","prev.feb"
"BEAL",-0.0288381576555536,FALSE,FALSE,-0.250219612083764,0.193089970279836,-0.00241267057107661,-0.0209339827318838,0.016154377628021,-0.00532805392989656,"tmx","prev.mar"
"BEAL",0.177868381446226,FALSE,FALSE,-0.0544320095348482,0.383903579218185,0.0163968024720418,-0.00501781655200492,0.0353901638142105,0.0294954682760662,"tmx","prev.apr"
"BEAL",0.0248227805938836,FALSE,FALSE,-0.247965640805318,0.288656042780946,0.00205423931091218,-0.0205206973155669,0.0238880808767683,0.00384214862762441,"tmx","prev.may"
"BEAL",-0.0807854515457881,FALSE,FALSE,-0.322210034271027,0.164771082605661,-0.00880312486002916,-0.0351109650137248,0.0179549706753534,-0.0127862945145438,"tmx","prev.jun"
"BEAL",0.0134492321305718,FALSE,FALSE,-0.229425820292676,0.21684078894084,0.00162692165879987,-0.0277530964220344,0.0262307150783117,0.00195553244728863,"tmx","prev.jul"
"BEAL",-0.118005046675047,FALSE,FALSE,-0.348800544408553,0.105018503004512,-0.0157264756935937,-0.0464844804363211,0.0139957652779548,-0.0207532962085353,"tmx","prev.aug"
"BEAL",-0.0655495567487061,FALSE,FALSE,-0.277892733911627,0.161310041257019,-0.00740899293394154,-0.0314099042627863,0.0182326931733321,-0.00976453611541255,"tmx","prev.sep"
"BEAL",-0.0124058307352189,FALSE,FALSE,-0.249611812121407,0.215427322693007,-0.00126336055273658,-0.0254194760239663,0.0219382633280138,-0.0019562786103261,"tmx","prev.oct"
"BEAL",-0.0808294994600913,FALSE,FALSE,-0.327836608376068,0.146391408150975,-0.00673267484722729,-0.02730707602988,0.0121936391798997,-0.0121974418442642,"tmx","prev.nov"
"BEAL",-0.0707443544921414,FALSE,FALSE,-0.300515968539285,0.143189487241561,-0.00457601436844352,-0.0194385177425748,0.00926204155414592,-0.0103461335749012,"tmx","prev.dec"
"BEAL",0.12292808362778,FALSE,FALSE,-0.143933086397079,0.369749367048556,0.00819428573748559,-0.00959446208066758,0.0246471910684339,0.0196239800687162,"tmx","curr.jan"
"BEAL",-0.047766797979541,FALSE,FALSE,-0.272623364637959,0.212889636878588,-0.00332555802439105,-0.0189802301233708,0.0148215260427236,-0.00738377287597542,"tmx","curr.feb"
"BEAL",-0.256996598860737,TRUE,FALSE,-0.468888531917409,-0.0183281898539898,-0.0198258104957308,-0.036172055266978,-0.00141391450465025,-0.0450645467062483,"tmx","curr.mar"
"BEAL",-0.132533853503229,FALSE,FALSE,-0.398071131140843,0.147121095161205,-0.0120670938299945,-0.0362440354937056,0.0133952496871945,-0.0217478537715454,"tmx","curr.apr"
"BEAL",0.185752191597563,FALSE,FALSE,-0.0580204849532697,0.400356017929989,0.0153104203791558,-0.00478227474786198,0.0329989050633275,0.0285822302743962,"tmx","curr.may"
"BEAL",-0.22509162908859,FALSE,FALSE,-0.440633376864117,0.0130047165308263,-0.0247238145758556,-0.0483986807933844,0.00142842362206713,-0.0358398203148713,"tmx","curr.jun"
"BEAL",-0.151038949227026,FALSE,FALSE,-0.401475012245195,0.103250124789772,-0.0180837624519723,-0.0480682551686189,0.0123620479312804,-0.0219128003363919,"tmx","curr.jul"
"BEAL",-0.13767160522295,FALSE,FALSE,-0.364083247976076,0.084773937479764,-0.018223897858507,-0.0481945126764849,0.0112217154379278,-0.0243412846936263,"tmx","curr.aug"
"BEAL",0.0969545017290556,FALSE,FALSE,-0.186894888026504,0.366325616675061,0.010957611672698,-0.0211225014835292,0.0414014180022751,0.0144413681954754,"tmx","curr.sep"
"BEAL",-0.137414105253848,FALSE,FALSE,-0.433858229855762,0.13342632104401,-0.0139539865684474,-0.0440569903710679,0.0135490391491185,-0.0216440088647143,"tmx","curr.oct"
"BEAL",-0.0192018925277534,FALSE,FALSE,-0.247985703156925,0.220198337546659,-0.000974980285324769,-0.0125915282189474,0.0111806186634459,-0.00283107596248683,"tmn","prev.jan"
"BEAL",0.157551965858817,FALSE,FALSE,-0.0809802126583764,0.389188180316471,0.00967913749904864,-0.00497498465823657,0.0239096090598025,0.0255852032512843,"tmn","prev.feb"
"BEAL",0.0185402076517528,FALSE,FALSE,-0.23263860391786,0.249277975014869,0.00164827156555952,-0.0206821629558728,0.0221614453222384,0.00323106978462247,"tmn","prev.mar"
"BEAL",0.0250743286987878,FALSE,FALSE,-0.215760728389724,0.274368925452661,0.00311687849625597,-0.0268202583898872,0.0341055832065247,0.00407769972963608,"tmn","prev.apr"
"BEAL",-0.0129852504602121,FALSE,FALSE,-0.263322893031691,0.219615902413815,-0.00156011968544127,-0.0316370662471902,0.0263858670760013,-0.00196519217858428,"tmn","prev.may"
"BEAL",-0.0521836700121083,FALSE,FALSE,-0.40181922528901,0.291325625605652,-0.00711700860147316,-0.0548016435401268,0.0397321036022166,-0.00864286431629216,"tmn","prev.jun"
"BEAL",-0.155716687472321,FALSE,FALSE,-0.43593478041295,0.139648799122625,-0.0192174359966215,-0.0537999419155141,0.0172344525349676,-0.022951408510251,"tmn","prev.jul"
"BEAL",-0.157098973104651,FALSE,FALSE,-0.378964608810525,0.105339230526357,-0.018139276062077,-0.0437567701501903,0.0121628890687369,-0.0255111498311725,"tmn","prev.aug"
"BEAL",-0.0269222734989541,FALSE,FALSE,-0.261568350852991,0.196758255620076,-0.00305666995562661,-0.0296976449416948,0.0223393112954875,-0.00388891422282293,"tmn","prev.sep"
"BEAL",-0.0208695383001356,FALSE,FALSE,-0.246701786737631,0.201085214699094,-0.00220943877067624,-0.0261180906148595,0.0212887062078918,-0.0030960643424112,"tmn","prev.oct"
"BEAL",0.0637286653628923,FALSE,FALSE,-0.193155648749578,0.286060569950613,0.00648538220974658,-0.0196565894010074,0.0291111091171214,0.0109280588094256,"tmn","prev.nov"
"BEAL",-0.0470460539121842,FALSE,FALSE,-0.343456259664028,0.227396876175337,-0.00266898091770555,-0.0194846990742492,0.0129005064779863,-0.00682821308993818,"tmn","prev.dec"
"BEAL",0.125397389614795,FALSE,FALSE,-0.139183434558027,0.379135836165956,0.00633368313634842,-0.00703000098349112,0.0191497307821658,0.0184878819068696,"tmn","curr.jan"
"BEAL",-0.0119476280326399,FALSE,FALSE,-0.286406042336092,0.271475987656326,-0.000725169490248785,-0.0173836114714684,0.0164774215472479,-0.00192532681132276,"tmn","curr.feb"
"BEAL",-0.143334064485667,FALSE,FALSE,-0.383728279608876,0.10391286428177,-0.0120045675153301,-0.0321381526201459,0.00870294859395808,-0.0242136839998067,"tmn","curr.mar"
"BEAL",0.0651159769249602,FALSE,FALSE,-0.206485142961441,0.364504607969883,0.008056270969856,-0.0255467297198634,0.0450971947322636,0.0105829226773608,"tmn","curr.apr"
"BEAL",0.0637893794601102,FALSE,FALSE,-0.19308460220428,0.327274809450921,0.00725772722966933,-0.0219684747979746,0.0372361561789786,0.00947148089246988,"tmn","curr.may"
"BEAL",-0.166827990865622,FALSE,FALSE,-0.33878785239853,0.0280283925481619,-0.0227932124139703,-0.0462875770602102,0.00382943594571602,-0.0277568542523275,"tmn","curr.jun"
"BEAL",-0.0439908072534525,FALSE,FALSE,-0.289100313842461,0.202469030479346,-0.00537472953016665,-0.0353218340604008,0.0247373563933894,-0.00645024059208425,"tmn","curr.jul"
"BEAL",0.00820103333288481,FALSE,FALSE,-0.236760234665852,0.245585811428888,0.000938486624124639,-0.0270936971402789,0.0281036534965202,0.00133085802900076,"tmn","curr.aug"
"BEAL",0.0247629872220698,FALSE,FALSE,-0.203754825388678,0.252037216187121,0.00281133521503063,-0.023132229997562,0.0286137167140175,0.00358470515134077,"tmn","curr.sep"
"BEAL",-0.114643186225037,FALSE,FALSE,-0.412128158058573,0.150009384515852,-0.0118175669623023,-0.0424827001523433,0.0154631601306863,-0.0168388476099047,"tmn","curr.oct"
"FRAM",0.0275070401431635,FALSE,FALSE,-0.153141909965869,0.182748520023867,0.00144674225579793,-0.00805455153037578,0.00961172138939763,0.00347037980443757,"tmx","prev.jan"
"FRAM",0.0898910076989468,FALSE,FALSE,-0.106264241736869,0.263142797467822,0.00505982772490696,-0.00598145209704579,0.014811906733724,0.0113409489387211,"tmx","prev.feb"
"FRAM",-0.0325337398901422,FALSE,FALSE,-0.23458867724696,0.142893543365465,-0.00185647079778188,-0.0133863192571727,0.0081539254738415,-0.00410456498736145,"tmx","prev.mar"
"FRAM",0.114304155567111,FALSE,FALSE,-0.0945536257386535,0.315358033287105,0.00821934451804156,-0.00679913010616365,0.0226766586854044,0.0144209929886615,"tmx","prev.apr"
"FRAM",0.172615984364494,FALSE,FALSE,-0.049771872884033,0.383806399736696,0.0115817568686386,-0.0033394690112964,0.0257516847164719,0.0217778075337756,"tmx","prev.may"
"FRAM",0.181444133345429,FALSE,FALSE,-0.0807720803220121,0.382426048371752,0.015754591101435,-0.00701334936778005,0.0332056259276477,0.0228915962138571,"tmx","prev.jun"
"FRAM",0.119977591874391,FALSE,FALSE,-0.090192208021033,0.329174924183026,0.0130791226955559,-0.00983212728694536,0.0358843610246613,0.015136772610172,"tmx","prev.jul"
"FRAM",0.105546473184064,FALSE,FALSE,-0.0593000901877037,0.269446880804298,0.0100420480747903,-0.00564201094115039,0.0256360866356983,0.0133160946092785,"tmx","prev.aug"
"FRAM",0.143250482998245,FALSE,FALSE,-0.0290203602536831,0.30253656900469,0.0137026158250777,-0.00277594071125362,0.0289391162343177,0.0180729580713028,"tmx","prev.sep"
"FRAM",0.0515978359186512,FALSE,FALSE,-0.145863855889733,0.213110071527331,0.00415331506918444,-0.0117411620067032,0.0171540774086902,0.00650975484068121,"tmx","prev.oct"
"FRAM",0.0811485980267103,FALSE,FALSE,-0.0955466814919149,0.24141610538727,0.00577679266344327,-0.00680176099255797,0.0171858888551493,0.010237977415404,"tmx","prev.nov"
"FRAM",0.205709576952459,FALSE,FALSE,-0.00672906122532292,0.384367597591843,0.0114895680168688,-0.000375840579633733,0.0214682161202079,0.025953005402242,"tmx","prev.dec"
"FRAM",0.184614851380108,FALSE,FALSE,-0.0117413164981229,0.387588527992199,0.00966831542849967,-0.000614895013055981,0.02029808608074,0.0232916245620852,"tmx","curr.jan"
"FRAM",0.132333815649636,FALSE,FALSE,-0.0338789153931034,0.289074694280126,0.00756110530783151,-0.00193572629750644,0.0165167473978693,0.0166956749575545,"tmx","curr.feb"
"FRAM",0.0399774235727328,FALSE,FALSE,-0.172369989623335,0.238450708866142,0.00229006404074715,-0.00987403088201,0.0136593943547045,0.00504368491405063,"tmx","curr.mar"
"FRAM",0.0412524961172329,FALSE,FALSE,-0.17937279435376,0.252140356566418,0.00295191792675176,-0.0128354358417412,0.0180424873319378,0.00520455231325445,"tmx","curr.apr"
"FRAM",-0.266203639625382,TRUE,FALSE,-0.461780953744963,-0.064283016798007,-0.0179552409852836,-0.0311467879198536,-0.00433584251324863,-0.0335851378416412,"tmx","curr.may"
"FRAM",0.0948949885336958,FALSE,FALSE,-0.0881502444587616,0.269740093315274,0.00822237884272516,-0.00763796609513689,0.0233722061679019,0.0119722678280063,"tmx","curr.jun"
"FRAM",0.16293619421805,FALSE,FALSE,-0.0171688776490439,0.33942371443371,0.0177146578053617,-0.00186662511613544,0.0369026352988911,0.0205565729676217,"tmx","curr.jul"
"FRAM",0.0706606911564418,FALSE,FALSE,-0.155972176646327,0.278469201227496,0.00671833051003434,-0.0148296402983026,0.0264765048302393,0.00891478815171113,"tmx","curr.aug"
"FRAM",0.000735654290234844,FALSE,FALSE,-0.217526853977755,0.223181276772868,7.03066694749134e-05,-0.0207890973077171,0.0213294919466182,9.28125955606815e-05,"tmx","curr.sep"
"FRAM",-0.04805655163633,FALSE,FALSE,-0.214275811172648,0.109662000353306,-0.00386812140860293,-0.0172472810536843,0.00882680751808598,-0.0060629746203748,"tmx","curr.oct"
"FRAM",-0.0118997950284363,FALSE,FALSE,-0.173474996099318,0.158342512303552,-0.000512133628992463,-0.0074658747549429,0.00681461531530752,-0.00150131777642007,"tmn","prev.jan"
"FRAM",0.0642487231229835,FALSE,FALSE,-0.121572322574774,0.235454535947328,0.0030587168799027,-0.00578774638799654,0.0112093864055972,0.00810583290773722,"tmn","prev.feb"
"FRAM",0.000936681235569446,FALSE,FALSE,-0.211410792162536,0.188719102973824,6.06136292241724e-05,-0.0136806150091585,0.0122122119038923,0.000118174824561186,"tmn","prev.mar"
"FRAM",0.121734121348693,FALSE,FALSE,-0.104980034668427,0.327367501606395,0.0119797308985255,-0.010330978291972,0.0322159024168234,0.0153583822192681,"tmn","prev.apr"
"FRAM",0.211654330103287,FALSE,FALSE,-0.00225965556417399,0.424757623356908,0.0216684841569691,-0.000231336211116575,0.0434853084638975,0.026703015260432,"tmn","prev.may"
"FRAM",0.145661323008311,FALSE,FALSE,-0.0574255245939405,0.32844187997906,0.0153548192276958,-0.00605348441840837,0.0346225448851326,0.0183771176769571,"tmn","prev.jun"
"FRAM",0.0665312236006926,FALSE,FALSE,-0.108770507057604,0.261512336573185,0.00720122481368484,-0.0117731319526212,0.0283056439562599,0.00839380077051832,"tmn","prev.jul"
"FRAM",-0.0813525127049615,FALSE,FALSE,-0.263512912606136,0.0859955489064487,-0.0073069963427625,-0.0236684501149563,0.00772402892621351,-0.0102637039704077,"tmn","prev.aug"
"FRAM",0.255045580325505,TRUE,FALSE,0.0727444327942519,0.417909656797303,0.0263924589602901,0.00752769153914202,0.0432458521808336,0.0321773999152968,"tmn","prev.sep"
"FRAM",0.00556088199273102,FALSE,FALSE,-0.159506856524156,0.178357810709003,0.000498059868295222,-0.0142862164772517,0.015974600401028,0.000701579394293016,"tmn","prev.oct"
"FRAM",0.0503585834995315,FALSE,FALSE,-0.152490553861346,0.240692696537221,0.00381685626814069,-0.0115578017865284,0.0182429560887535,0.00635340662780444,"tmn","prev.nov"
"FRAM",0.247718186093848,TRUE,FALSE,0.0531524645536217,0.449283428294352,0.0121356023140112,0.00260391528778577,0.022010192703374,0.0312529514530722,"tmn","prev.dec"
"FRAM",0.19321900858115,FALSE,FALSE,-0.0223468145818425,0.390430202706759,0.00829084476044652,-0.000958880660598799,0.016752990423672,0.0243771536931475,"tmn","curr.jan"
"FRAM",0.205264926926422,TRUE,FALSE,0.0499050903273962,0.368799948746001,0.00981063993670103,0.00238521446182632,0.017626798498887,0.0258969068739246,"tmn","curr.feb"
"FRAM",0.118495486736935,FALSE,FALSE,-0.0927027176499943,0.295079615371466,0.00767098605061504,-0.0060012518073868,0.0191024289250826,0.0149497852894603,"tmn","curr.mar"
"FRAM",0.140981670907263,FALSE,FALSE,-0.0581442857982146,0.307391401477042,0.0137966939183139,-0.00569009367738741,0.0300818188067155,0.0177867171809843,"tmn","curr.apr"
"FRAM",-0.0954401040682119,FALSE,FALSE,-0.308751623277784,0.143343160329423,-0.00975848309705225,-0.0315689879674725,0.0146564363147905,-0.0120410414195023,"tmn","curr.may"
"FRAM",0.245369796481373,TRUE,FALSE,0.0827428140549308,0.39939303630711,0.0254259828566012,0.00857406820984716,0.0413863508867579,0.0309566707975867,"tmn","curr.jun"
"FRAM",0.230192029950289,TRUE,FALSE,0.0699668716677869,0.388183140682456,0.0246892271428549,0.00750429103672278,0.0416345506636598,0.0290417932181815,"tmn","curr.jul"
"FRAM",0.112347266189608,FALSE,FALSE,-0.0619733329481921,0.284664327236013,0.0101064601113992,-0.00557495556994072,0.0256076428552667,0.0141741053068223,"tmn","curr.aug"
"FRAM",-0.00557055763657845,FALSE,FALSE,-0.230978370536843,0.221122353640626,-0.000570931390533665,-0.0236731779611922,0.0226630260520313,-0.000702800105748276,"tmn","curr.sep"
"FRAM",0.0171373149491534,FALSE,FALSE,-0.132857115986601,0.178407016920583,0.0015369412085505,-0.011915144059313,0.0160002367356478,0.00216210073465899,"tmn","curr.oct"
"QURU",0.0365209881870451,FALSE,FALSE,-0.132498990638617,0.224269731243051,0.00156745666062856,-0.00568676905289033,0.00962550854905386,0.00373949173002437,"tmx","prev.jan"
"QURU",-0.0607989792337419,FALSE,FALSE,-0.233449947593111,0.111413391075229,-0.0027714732224456,-0.0106416306110707,0.00507869102209354,-0.00622538686177035,"tmx","prev.feb"
"QURU",-0.00655352521584105,FALSE,FALSE,-0.220061706382587,0.201789516192588,-0.000295401430257845,-0.00991932443523153,0.00909570189037245,-0.000671034782017123,"tmx","prev.mar"
"QURU",-0.00473730896678041,FALSE,FALSE,-0.194932766285221,0.195076789167786,-0.00026861043875586,-0.0110528944273931,0.0110610606774621,-0.000485067041809388,"tmx","prev.apr"
"QURU",-0.179151984178726,FALSE,FALSE,-0.362061671397662,0.0121041417887722,-0.00981692986891084,-0.0198397693032839,0.000663266508648808,-0.0183439002204065,"tmx","prev.may"
"QURU",0.105213150871593,FALSE,FALSE,-0.0743324403786099,0.270100907493717,0.0074499048722284,-0.00526331171677465,0.0191252333958383,0.0107730849329452,"tmx","prev.jun"
"QURU",-0.140741379260567,FALSE,FALSE,-0.287982964100642,0.0154201931955307,-0.0119384766784936,-0.0244283374142139,0.00130802765902897,-0.0144109250582602,"tmx","prev.jul"
"QURU",-0.149636425322012,FALSE,FALSE,-0.310788121538217,0.0253512466965131,-0.0115200664689568,-0.0239266596363673,0.00195171761411886,-0.0153217150679555,"tmx","prev.aug"
"QURU",-0.153723618671882,FALSE,FALSE,-0.323606265490621,0.0273862928213686,-0.0119932369612162,-0.0252471718900094,0.0021366287245488,-0.0157402148536834,"tmx","prev.sep"
"QURU",0.103327113867247,FALSE,FALSE,-0.0779684450714635,0.26939179470164,0.00685083280691148,-0.00516949289888931,0.0178613151570837,0.0105799680396084,"tmx","prev.oct"
"QURU",0.0497279355396812,FALSE,FALSE,-0.0998727450426992,0.186555966228858,0.0028229391711045,-0.00566954330693649,0.0105903480398951,0.00509179003452557,"tmx","prev.nov"
"QURU",0.0915100470408292,FALSE,FALSE,-0.0947375154997047,0.250854857343336,0.00413517515521974,-0.00428101867532462,0.0113356817879192,0.00936998370281526,"tmx","prev.dec"
"QURU",0.0256225838102052,FALSE,FALSE,-0.147287434245372,0.181577603796681,0.00109783548709574,-0.00631073639237924,0.00777994672927598,0.00262357195181555,"tmx","curr.jan"
"QURU",-0.138383888401386,FALSE,FALSE,-0.322808028128616,0.0543795998327504,-0.00640994595607183,-0.0149524777659724,0.00251886473250199,-0.0141695346137749,"tmx","curr.feb"
"QURU",-0.0734209774497597,FALSE,FALSE,-0.25982442923399,0.129992574719798,-0.00332210074677613,-0.0117563530256671,0.00588181259024368,-0.00751779049837085,"tmx","curr.mar"
"QURU",-0.120211480877798,FALSE,FALSE,-0.298994487861205,0.0691377627890175,-0.00685568519846009,-0.017051716440753,0.0039429406704435,-0.0123088081925441,"tmx","curr.apr"
"QURU",0.0228995437542512,FALSE,FALSE,-0.172633246860226,0.233869183168374,0.00125832873815251,-0.00948618793527143,0.0128510994501532,0.00234475184657598,"tmx","curr.may"
"QURU",-0.180375333014832,TRUE,FALSE,-0.32277827880547,-0.0270670510260004,-0.012785675696919,-0.0228797270992541,-0.00191861343070642,-0.0184691625170379,"tmx","curr.jun"
