"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_clim","chg_rad_inc_clim_ci.lower","chg_rad_inc_clim_ci.upper","chg_rad_inc_1SD_clim","variable","month","site","wood_type","Location","month_new","tmn","tmx","group"
"QURU",0.00483060781837855,FALSE,FALSE,-0.192506455338874,0.192584103660238,0.000504693316393436,-0.0201127321912738,0.0201208447498368,0.000758232933307314,"tmx","curr.sep","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",9,-3.69411771015126,8.82689093714286,2
"QURU",0.048618530375218,FALSE,FALSE,-0.210883220893218,0.295767622105989,0.00391599180886317,-0.016985642290526,0.0238226778258268,0.00763137316990186,"tmx","curr.oct","Goodnow_Mtn_QURU","RP","Goodnow_Mtn",10,-3.69411771015126,8.82689093714286,2
"QURU",0.0741896220707831,FALSE,FALSE,-0.130215329802449,0.265197734147014,0.00477538500274205,-0.00838160804313641,0.0170700597611692,0.0110290728358097,"tmx","prev.jan","MI_Flu_QURU","RP","MI_Flu",-12,-1.48823532361345,10.0554623400504,3
"QURU",0.0222676985751909,FALSE,FALSE,-0.197055451949126,0.220410142570823,0.00144099505151241,-0.0127519209124105,0.0142632577711267,0.00341239077462531,"tmx","prev.feb","MI_Flu_QURU","RP","MI_Flu",-11,-1.48823532361345,10.0554623400504,3
"QURU",-0.0170674751133734,FALSE,FALSE,-0.181011278681538,0.126201104647534,-0.00113837212304316,-0.0120731503774685,0.00841740318785851,-0.00264303988677512,"tmx","prev.mar","MI_Flu_QURU","RP","MI_Flu",-10,-1.48823532361345,10.0554623400504,3
"QURU",0.0323808725178128,FALSE,FALSE,-0.171866246669694,0.228729509055554,0.00235502599985679,-0.0124996471043909,0.0166352509637901,0.00501624756489627,"tmx","prev.apr","MI_Flu_QURU","RP","MI_Flu",-9,-1.48823532361345,10.0554623400504,3
"QURU",0.00658690423081908,FALSE,FALSE,-0.201342887109205,0.211341159484985,0.000491680202525428,-0.0150292623122893,0.0157755844712827,0.000998863788210248,"tmx","prev.may","MI_Flu_QURU","RP","MI_Flu",-8,-1.48823532361345,10.0554623400504,3
"QURU",0.247339596186069,TRUE,FALSE,0.027059276877521,0.454401057243494,0.0232945652686438,0.00254845605420787,0.0427957158874651,0.0368684448355668,"tmx","prev.jun","MI_Flu_QURU","RP","MI_Flu",-7,-1.48823532361345,10.0554623400504,3
"QURU",0.151212052863925,FALSE,FALSE,-0.0571897924602536,0.365449034201587,0.0152852901372116,-0.00578103764935026,0.0369414634107364,0.02216038331404,"tmx","prev.jul","MI_Flu_QURU","RP","MI_Flu",-6,-1.48823532361345,10.0554623400504,3
"QURU",-0.00398643489238865,FALSE,FALSE,-0.19745421673002,0.19169218888767,-0.000396259272184519,-0.0196273277560842,0.019054571140022,-0.00060493579539151,"tmx","prev.aug","MI_Flu_QURU","RP","MI_Flu",-5,-1.48823532361345,10.0554623400504,3
"QURU",0.143727343948162,FALSE,FALSE,-0.0591475200705021,0.339257975391121,0.0149914168552876,-0.00616935584402918,0.0353861526335833,0.0224001043014155,"tmx","prev.sep","MI_Flu_QURU","RP","MI_Flu",-4,-1.48823532361345,10.0554623400504,3
"QURU",0.220320754058525,TRUE,FALSE,0.0418661876360344,0.377016743806587,0.0166182593198672,0.00315786484048174,0.0284374572122493,0.0324757431930343,"tmx","prev.oct","MI_Flu_QURU","RP","MI_Flu",-3,-1.48823532361345,10.0554623400504,3
"QURU",-0.0367603919971476,FALSE,FALSE,-0.217070542597446,0.166630822039704,-0.00304310318551098,-0.0179695597291276,0.0137940527237218,-0.00558945661535936,"tmx","prev.nov","MI_Flu_QURU","RP","MI_Flu",-2,-1.48823532361345,10.0554623400504,3
"QURU",0.124923611288246,FALSE,FALSE,-0.0784639911551609,0.318948119327834,0.00853146740101874,-0.00535857854084517,0.0217820750985421,0.0184733893407567,"tmx","prev.dec","MI_Flu_QURU","RP","MI_Flu",-1,-1.48823532361345,10.0554623400504,3
"QURU",0.0434013048631116,FALSE,FALSE,-0.172776505646989,0.240570003314984,0.00291545052835178,-0.0116061338769429,0.0161601119017594,0.00673865548779117,"tmx","curr.jan","MI_Flu_QURU","RP","MI_Flu",1,-1.48823532361345,10.0554623400504,3
"QURU",0.120475637168987,FALSE,FALSE,-0.12154780106473,0.316328774589743,0.00788659954363602,-0.00795678574467693,0.0207075756388746,0.0186138769992249,"tmx","curr.feb","MI_Flu_QURU","RP","MI_Flu",2,-1.48823532361345,10.0554623400504,3
"QURU",0.0171634929698792,FALSE,FALSE,-0.177530249418435,0.208348911383118,0.00115183718657934,-0.0119140051143271,0.0139822368521113,0.0026862358829999,"tmx","curr.mar","MI_Flu_QURU","RP","MI_Flu",3,-1.48823532361345,10.0554623400504,3
"QURU",0.0544104584515007,FALSE,FALSE,-0.129787277926055,0.234269442755338,0.00394975107639827,-0.00942148725227471,0.0170060317450716,0.00838944293111014,"tmx","curr.apr","MI_Flu_QURU","RP","MI_Flu",4,-1.48823532361345,10.0554623400504,3
"QURU",0.0111994649992206,FALSE,FALSE,-0.19207886492936,0.214088400406991,0.000834198395718411,-0.0143071013648095,0.0159464938882225,0.00169814245291905,"tmx","curr.may","MI_Flu_QURU","RP","MI_Flu",5,-1.48823532361345,10.0554623400504,3
"QURU",-0.0658129422774071,FALSE,FALSE,-0.257702382310715,0.127718992381945,-0.00618999443368165,-0.0242380336883592,0.0120125286085419,-0.00976722110050227,"tmx","curr.jun","MI_Flu_QURU","RP","MI_Flu",6,-1.48823532361345,10.0554623400504,3
"QURU",-0.0740175354866918,FALSE,FALSE,-0.309458555801639,0.169625555684121,-0.00748891569289977,-0.0313102701894428,0.0171623045475225,-0.0108573171245975,"tmx","curr.jul","MI_Flu_QURU","RP","MI_Flu",7,-1.48823532361345,10.0554623400504,3
"QURU",-0.100872638006562,FALSE,FALSE,-0.253606878977285,0.0510839858900531,-0.0103674098942312,-0.0260650114670658,0.00525027035298565,-0.015925677320546,"tmx","curr.aug","MI_Flu_QURU","RP","MI_Flu",8,-1.48823532361345,10.0554623400504,3
"QURU",0.0685028146533639,FALSE,FALSE,-0.140533358273957,0.265712095009471,0.00709466794175821,-0.0145546940916084,0.0275191478151698,0.0106671079070618,"tmx","curr.sep","MI_Flu_QURU","RP","MI_Flu",9,-1.48823532361345,10.0554623400504,3
"QURU",0.0385559899010368,FALSE,FALSE,-0.13533796373797,0.198221482116563,0.00291268580089807,-0.0102240136049897,0.0149745058517706,0.00570276152586752,"tmx","curr.oct","MI_Flu_QURU","RP","MI_Flu",10,-1.48823532361345,10.0554623400504,3
"QURU",0.00728807453855239,FALSE,FALSE,-0.184941481011107,0.188746470653509,0.00031381624141613,-0.00796337086645194,0.00812720941419036,0.000814160407294952,"tmx","prev.jan","Rooster_Hill_QURU","RP","Rooster_Hill",-12,-1.45798321411765,10.8042018349496,4
"QURU",-0.0686938027533569,FALSE,FALSE,-0.207950000064873,0.0782824229220324,-0.00327294573205795,-0.00990786705516193,0.00372979965773259,-0.00767387519604334,"tmx","prev.feb","Rooster_Hill_QURU","RP","Rooster_Hill",-11,-1.45798321411765,10.8042018349496,4
"QURU",0.16358739298,FALSE,FALSE,-0.0110295183527072,0.325430157211235,0.00720097611871588,-0.000485509896648903,0.0143251551827992,0.0182745631637531,"tmx","prev.mar","Rooster_Hill_QURU","RP","Rooster_Hill",-10,-1.45798321411765,10.8042018349496,4
"QURU",0.0411522822176193,FALSE,FALSE,-0.140301262103946,0.232083117544003,0.00223605339397172,-0.00762341956266344,0.012610485122636,0.00459717565650319,"tmx","prev.apr","Rooster_Hill_QURU","RP","Rooster_Hill",-9,-1.45798321411765,10.8042018349496,4
"QURU",0.0813552724764935,FALSE,FALSE,-0.126656253759763,0.293699284359138,0.00451000151255552,-0.00702130149212137,0.016281479692406,0.00908830465779102,"tmx","prev.may","Rooster_Hill_QURU","RP","Rooster_Hill",-8,-1.45798321411765,10.8042018349496,4
"QURU",0.0872496657578066,FALSE,FALSE,-0.0890351211933157,0.252315468824109,0.00679432673666472,-0.00693336414726383,0.0196483702374797,0.00974677509594102,"tmx","prev.jun","Rooster_Hill_QURU","RP","Rooster_Hill",-7,-1.45798321411765,10.8042018349496,4
"QURU",-0.00141302095472687,FALSE,FALSE,-0.160563696692416,0.165929049391396,-0.000123371685786385,-0.0140189102438797,0.0144873623252854,-0.0001578504322275,"tmx","prev.jul","Rooster_Hill_QURU","RP","Rooster_Hill",-6,-1.45798321411765,10.8042018349496,4
"QURU",-0.132812949620175,FALSE,FALSE,-0.282577670743609,0.020194133226803,-0.0112516571493093,-0.0239394357127847,0.00171080805106182,-0.0148367095567993,"tmx","prev.aug","Rooster_Hill_QURU","RP","Rooster_Hill",-5,-1.45798321411765,10.8042018349496,4
"QURU",-0.0746856358779864,FALSE,FALSE,-0.272756650117852,0.115648604668512,-0.00593694235600723,-0.0216820877258491,0.00919318810636249,-0.0083432307674479,"tmx","prev.sep","Rooster_Hill_QURU","RP","Rooster_Hill",-4,-1.45798321411765,10.8042018349496,4
"QURU",0.105698297403674,FALSE,FALSE,-0.0736310882537505,0.284242972916209,0.00642925295554215,-0.00447871823296516,0.0172894930060633,0.0118076960395155,"tmx","prev.oct","Rooster_Hill_QURU","RP","Rooster_Hill",-3,-1.45798321411765,10.8042018349496,4
"QURU",-0.014572540001025,FALSE,FALSE,-0.183337411292005,0.144335951454708,-0.000859762369523741,-0.0108166872174429,0.00851564789813133,-0.00162791763994679,"tmx","prev.nov","Rooster_Hill_QURU","RP","Rooster_Hill",-2,-1.45798321411765,10.8042018349496,4
"QURU",-0.108963353088623,FALSE,FALSE,-0.285020853344163,0.0725784945835184,-0.0052844662229267,-0.0138228407040847,0.00351988620270826,-0.0121724397111446,"tmx","prev.dec","Rooster_Hill_QURU","RP","Rooster_Hill",-1,-1.45798321411765,10.8042018349496,4
"QURU",0.0658371738273001,FALSE,FALSE,-0.148184016833522,0.262168807241714,0.00283326778402296,-0.00637702040647802,0.0112822952802034,0.00735475741567128,"tmx","curr.jan","Rooster_Hill_QURU","RP","Rooster_Hill",1,-1.45798321411765,10.8042018349496,4
"QURU",-0.0185030149907431,FALSE,FALSE,-0.184452072953734,0.15534776639269,-0.000883097280730634,-0.00880338280718374,0.00741431545818864,-0.00206699617866974,"tmx","curr.feb","Rooster_Hill_QURU","RP","Rooster_Hill",2,-1.45798321411765,10.8042018349496,4
"QURU",-0.159226946317231,FALSE,FALSE,-0.34740270752237,0.0142416376069934,-0.0069967378451094,-0.0152655422177885,0.000625804910072569,-0.0177874519230312,"tmx","curr.mar","Rooster_Hill_QURU","RP","Rooster_Hill",3,-1.45798321411765,10.8042018349496,4
"QURU",-0.0473136318281752,FALSE,FALSE,-0.226551992754662,0.153750435240255,-0.00256977173280612,-0.0123048450202704,0.008350733332455,-0.00528546813785494,"tmx","curr.apr","Rooster_Hill_QURU","RP","Rooster_Hill",4,-1.45798321411765,10.8042018349496,4
"QURU",0.0158094604846711,FALSE,FALSE,-0.151578077856983,0.174799087154404,0.000857096643126992,-0.00821767838496639,0.00947658593201004,0.0017660956565724,"tmx","curr.may","Rooster_Hill_QURU","RP","Rooster_Hill",5,-1.45798321411765,10.8042018349496,4
"QURU",-0.0889563797035901,FALSE,FALSE,-0.256379567670636,0.0960912415489773,-0.00694399960546023,-0.0200131752515678,0.007500952102903,-0.00993743435908175,"tmx","curr.jun","Rooster_Hill_QURU","RP","Rooster_Hill",6,-1.45798321411765,10.8042018349496,4
"QURU",-0.0168644593150285,FALSE,FALSE,-0.211455149282572,0.171567430803712,-0.00148382619772414,-0.0186049658804977,0.0150954290171585,-0.00188395096566342,"tmx","curr.jul","Rooster_Hill_QURU","RP","Rooster_Hill",7,-1.45798321411765,10.8042018349496,4
"QURU",0.0889688377540293,FALSE,FALSE,-0.10206701464512,0.262600373692713,0.00750972599392814,-0.00861532343630496,0.0221657032070884,0.00993882606430732,"tmx","curr.aug","Rooster_Hill_QURU","RP","Rooster_Hill",8,-1.45798321411765,10.8042018349496,4
"QURU",0.148448663837886,FALSE,FALSE,-0.0488628980898323,0.332546298867036,0.0115027306660185,-0.00378620286473072,0.0257677665191122,0.0165833957890133,"tmx","curr.sep","Rooster_Hill_QURU","RP","Rooster_Hill",9,-1.45798321411765,10.8042018349496,4
"QURU",0.0581801169141608,FALSE,FALSE,-0.132978464860907,0.263510989622596,0.00353907243406153,-0.00808902498438448,0.0160292644447852,0.0064993775012501,"tmx","curr.oct","Rooster_Hill_QURU","RP","Rooster_Hill",10,-1.45798321411765,10.8042018349496,4
"QUVE",0.0285060186287141,FALSE,FALSE,-0.153904725290277,0.222913109149164,0.00189210264375724,-0.0102155106751785,0.0147959800575036,0.00473681568157313,"tmx","prev.jan","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-12,-1.12016808494118,11.278151447395,5
"QUVE",0.000323395777474056,FALSE,FALSE,-0.161018702332969,0.184595240102581,2.18706507906668e-05,-0.0108893932907742,0.0124838303871383,5.37383424197511e-05,"tmx","prev.feb","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-11,-1.12016808494118,11.278151447395,5
"QUVE",0.139071602987217,FALSE,FALSE,-0.0843945367661199,0.341055916643595,0.00944627549672674,-0.00573239991189776,0.023165823066699,0.023109384669657,"tmx","prev.mar","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-10,-1.12016808494118,11.278151447395,5
"QUVE",-0.0017170893530103,FALSE,FALSE,-0.189917742500651,0.217757868474159,-0.00013626711503281,-0.0150717508199194,0.0172811254467605,-0.000285326964804848,"tmx","prev.apr","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-9,-1.12016808494118,11.278151447395,5
"QUVE",0.0984082403904734,FALSE,FALSE,-0.0861589337994952,0.275837284930278,0.00759380957027805,-0.00664857468699235,0.0212853700648613,0.0163523956940121,"tmx","prev.may","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-8,-1.12016808494118,11.278151447395,5
"QUVE",0.0908290071035637,FALSE,FALSE,-0.0830962450455031,0.25491998155789,0.0100362029828838,-0.009181767025607,0.0281675288643292,0.0150929623246824,"tmx","prev.jun","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-7,-1.12016808494118,11.278151447395,5
"QUVE",-0.00553421068970703,FALSE,FALSE,-0.204162282515444,0.191793417014442,-0.000759808913397482,-0.0280300716276166,0.0263319118026291,-0.000919614075945634,"tmx","prev.jul","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-6,-1.12016808494118,11.278151447395,5
"QUVE",-0.19732759519184,TRUE,FALSE,-0.35142165661502,-0.00551252889286902,-0.0235233232208414,-0.0418927986596197,-0.000657145792432724,-0.0327897227419298,"tmx","prev.aug","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-5,-1.12016808494118,11.278151447395,5
"QUVE",-0.0319471712657191,FALSE,FALSE,-0.229949083253184,0.180965300806967,-0.00363375037922953,-0.0261549782146551,0.0205834414873633,-0.00530862846209355,"tmx","prev.sep","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-4,-1.12016808494118,11.278151447395,5
"QUVE",-0.0176764084589668,FALSE,FALSE,-0.238887337085864,0.191026918065186,-0.00158094777437876,-0.0213656753163328,0.0170851212033624,-0.00293727054180709,"tmx","prev.oct","Hague,_Lake_George,_NY_QUVE_QUVE","RP","Hague,_Lake_George,_NY_QUVE",-3,-1.12016808494118,11.278151447395,5
