"deltaAICc","WindowOpen","WindowClose","ModelBeta","Std.Error","ModelBetaQ","ModelBetaC","ModelInt","Function","Furthest","Closest","Statistics","Type","K","ModWeight","sample.size","Reference.day","Reference.month","Randomised"
-31.0467525290514,16,0,-3.39200650767589,0.5783836972422,NA,NA,239.6812570506,"lin",25,0,"mean","absolute",0,3.4213010405823e-08,10,"22","06","no"
-30.4376372174142,5,2,-2.8330019381572,0.487776060391427,NA,NA,244.177315135214,"lin",25,0,"mean","absolute",0,2.52303677167617e-08,10,"22","06","no"
-30.2546259495807,16,1,-3.269625787114,0.564615294885111,NA,NA,235.521910166098,"lin",25,0,"mean","absolute",0,2.30241278542218e-08,10,"22","06","no"
-29.7866019320591,16,2,-3.07823383727129,0.535628914481061,NA,NA,230.053725338663,"lin",25,0,"mean","absolute",0,1.82201968248294e-08,10,"22","06","no"
-29.7774498105287,6,3,-1.51382550504087,0.263453134874959,NA,NA,208.896331449096,"lin",25,0,"mean","absolute",0,1.81370105748347e-08,10,"22","06","no"
-29.7033517424161,6,1,-2.48852950520001,0.433609171836213,NA,NA,234.781850738633,"lin",25,0,"mean","absolute",0,1.74773472513018e-08,10,"22","06","no"
-28.5339197497487,7,7,-1.3785039092594,0.244939512040849,NA,NA,202.017768811678,"lin",25,0,"mean","absolute",0,9.73949826309458e-09,10,"22","06","no"
-27.6478955478246,7,4,-1.28585755568269,0.232001315988731,NA,NA,201.484085156243,"lin",25,0,"mean","absolute",0,6.25372635158896e-09,10,"22","06","no"
-27.1566213084907,5,4,-1.37809594100277,0.25081014676412,NA,NA,205.378550646853,"lin",25,0,"mean","absolute",0,4.89170240347077e-09,10,"22","06","no"
-26.6861512972769,4,0,-3.65228601254892,0.670342159853951,NA,NA,270.192680832252,"lin",25,0,"mean","absolute",0,3.86632860956896e-09,10,"22","06","no"
-25.7648452285243,4,3,-1.41878167751586,0.264848240632752,NA,NA,209.015710648673,"lin",25,0,"mean","absolute",0,2.4391566460303e-09,10,"22","06","no"
-25.6752965918176,6,2,-1.89053850168993,0.353503641993216,NA,NA,218.67766437775,"lin",25,0,"mean","absolute",0,2.33235392148352e-09,10,"22","06","no"
-24.8835691558929,7,6,-1.08185820257582,0.205355012596486,NA,NA,195.423396755303,"lin",25,0,"mean","absolute",0,1.56990374155695e-09,10,"22","06","no"
-24.6377853054032,14,6,-2.04338962830139,0.389717550713533,NA,NA,208.525152345979,"lin",25,0,"mean","absolute",0,1.38835887081427e-09,10,"22","06","no"
-24.3281171281565,18,0,-3.19688569022152,0.613412210820652,NA,NA,232.157761933958,"lin",25,0,"mean","absolute",0,1.1892088956778e-09,10,"22","06","no"
-24.2206281991535,18,3,-2.68294544190775,0.515888460079387,NA,NA,218.160940778263,"lin",25,0,"mean","absolute",0,1.12698263638054e-09,10,"22","06","no"
-24.1439409303021,7,5,-1.18307385754518,0.227831340732326,NA,NA,198.48745999439,"lin",25,0,"mean","absolute",0,1.08458800238399e-09,10,"22","06","no"
-23.9546239612409,15,5,-2.36845172537012,0.457823038565922,NA,NA,214.089102937077,"lin",25,0,"mean","absolute",0,9.86631866931889e-10,10,"22","06","no"
-23.8052750622196,11,8,-1.79502351668428,0.348015374241431,NA,NA,206.499290430057,"lin",25,0,"mean","absolute",0,9.15639326265067e-10,10,"22","06","no"
-23.2179874930184,17,3,-2.75320582523383,0.54017088918138,NA,NA,221.193201695599,"lin",25,0,"mean","absolute",0,6.826475907853e-10,10,"22","06","no"
-22.7986688918008,18,1,-3.00352749820892,0.594405553771321,NA,NA,226.931152147449,"lin",25,0,"mean","absolute",0,5.53531938512273e-10,10,"22","06","no"
-22.6308109733582,18,4,-2.59269571564266,0.514902143971224,NA,NA,214.822111198789,"lin",25,0,"mean","absolute",0,5.08970721907205e-10,10,"22","06","no"
-22.4708907101963,16,5,-2.35550247119782,0.46937072830946,NA,NA,212.234796189743,"lin",25,0,"mean","absolute",0,4.69857925343998e-10,10,"22","06","no"
-22.1085989743519,17,0,-3.16138669213563,0.634819701273177,NA,NA,233.524042928612,"lin",25,0,"mean","absolute",0,3.9200888077889e-10,10,"22","06","no"
-21.5133231500195,17,4,-2.6641054016784,0.541900437512737,NA,NA,217.760494998855,"lin",25,0,"mean","absolute",0,2.91094099947245e-10,10,"22","06","no"
-21.1433190182447,19,0,-2.96542881497744,0.608139155541936,NA,NA,226.065419021224,"lin",25,0,"mean","absolute",0,2.4192905367154e-10,10,"22","06","no"
-21.0838186361561,19,3,-2.51567829365349,0.516590168440604,NA,NA,213.788026945337,"lin",25,0,"mean","absolute",0,2.3483762678662e-10,10,"22","06","no"
-21.0767449219093,18,2,-2.69710511053612,0.553933242054488,NA,NA,219.800626144201,"lin",25,0,"mean","absolute",0,2.34008506757323e-10,10,"22","06","no"
-21.0576901747127,17,1,-3.02559189911089,0.621662381323517,NA,NA,229.299004573271,"lin",25,0,"mean","absolute",0,2.3178960721498e-10,10,"22","06","no"
-20.5940270553001,6,4,-0.976216812310439,0.202689196331712,NA,NA,194.790014356786,"lin",25,0,"mean","absolute",0,1.83827631836554e-10,10,"22","06","no"
-20.2644797877256,17,2,-2.81374811649231,0.588642471789812,NA,NA,223.703529957186,"lin",25,0,"mean","absolute",0,1.5590157852747e-10,10,"22","06","no"
-19.8515141599196,10,8,-1.37365287343981,0.290150515365405,NA,NA,199.301854005888,"lin",25,0,"mean","absolute",0,1.26816617640803e-10,10,"22","06","no"
-19.7234902220744,19,1,-2.7835317028071,0.589730949154336,NA,NA,221.269622831462,"lin",25,0,"mean","absolute",0,1.18953197620513e-10,10,"22","06","no"
-19.2693648773748,19,4,-2.39428396111927,0.512798134531149,NA,NA,210.138416357627,"lin",25,0,"mean","absolute",0,9.47903343844943e-11,10,"22","06","no"
-19.0605473302994,4,4,-0.831831100188545,0.179063044143191,NA,NA,192.493887673427,"lin",25,0,"mean","absolute",0,8.53925339547866e-11,10,"22","06","no"
-18.7991123599068,11,9,-1.44689261890142,0.313466796191929,NA,NA,199.820266542049,"lin",25,0,"mean","absolute",0,7.49290141512182e-11,10,"22","06","no"
-18.4751821364207,25,25,0.607751820933086,0.132733054102718,NA,NA,166.758304330928,"lin",25,0,"mean","absolute",0,6.37249442632228e-11,10,"22","06","no"
-18.3671147822774,19,2,-2.52484688312548,0.552925560757193,NA,NA,215.258591245603,"lin",25,0,"mean","absolute",0,6.03730249590926e-11,10,"22","06","no"
-18.0353107930487,9,9,-0.673456964283391,0.148730196645784,NA,NA,185.594436917063,"lin",25,0,"mean","absolute",0,5.11437555560957e-11,10,"22","06","no"
-17.7039468663534,9,8,-0.901804361874872,0.200869364779816,NA,NA,189.792278629494,"lin",25,0,"mean","absolute",0,4.33349054429787e-11,10,"22","06","no"
-17.2158006524314,4,1,-2.45650739481454,0.554242668037688,NA,NA,237.171094375824,"lin",25,0,"mean","absolute",0,3.39498804832099e-11,10,"22","06","no"
-17.2068498237159,15,6,-1.86587313770363,0.421082896627152,NA,NA,204.056497901309,"lin",25,0,"mean","absolute",0,3.37982801907507e-11,10,"22","06","no"
-17.0021212415213,23,23,0.590724988368624,0.134045903239626,NA,NA,168.533983374159,"lin",25,0,"mean","absolute",0,3.05097293603579e-11,10,"22","06","no"
-16.4090438877365,13,7,-1.65284869476511,0.381195284719972,NA,NA,201.826709393244,"lin",25,0,"mean","absolute",0,2.26805323606148e-11,10,"22","06","no"
-16.3759385325034,16,6,-1.88652590587377,0.435488807117685,NA,NA,203.093983072665,"lin",25,0,"mean","absolute",0,2.23081988796163e-11,10,"22","06","no"
-16.0001111188667,6,5,-0.822309588255151,0.191839566323165,NA,NA,190.69716768765,"lin",25,0,"mean","absolute",0,1.84864968733268e-11,10,"22","06","no"
-15.0955286714825,18,5,-2.06619877331311,0.494895936797924,NA,NA,204.971653682702,"lin",25,0,"mean","absolute",0,1.17605339240797e-11,10,"22","06","no"
-15.0663766316925,10,9,-1.01912334421497,0.244313195927879,NA,NA,192.597619288848,"lin",25,0,"mean","absolute",0,1.15903554232382e-11,10,"22","06","no"
-14.9415973783171,20,0,-2.49982150683463,0.601528124805824,NA,NA,216.244382872951,"lin",25,0,"mean","absolute",0,1.08893331126792e-11,10,"22","06","no"
-14.7228143171697,20,3,-2.11692131024006,0.512781539044297,NA,NA,206.040207457988,"lin",25,0,"mean","absolute",0,9.76097376049612e-12,10,"22","06","no"
-13.570497198366,20,1,-2.31354262728767,0.581182762007812,NA,NA,211.720159453127,"lin",25,0,"mean","absolute",0,5.48618770161892e-12,10,"22","06","no"
-13.3230774812323,23,22,0.832266326255606,0.210785363125775,NA,NA,167.244969475379,"lin",25,0,"mean","absolute",0,4.84779396076765e-12,10,"22","06","no"
-13.1601377496031,12,7,-1.5888309146943,0.404594231521118,NA,NA,201.980954016841,"lin",25,0,"mean","absolute",0,4.46850491699848e-12,10,"22","06","no"
-13.1368836047905,20,4,-2.00228598260879,0.510278769834643,NA,NA,202.849914697108,"lin",25,0,"mean","absolute",0,4.41685016547595e-12,10,"22","06","no"
-12.8955902575162,17,5,-1.9968654053652,0.513076594348672,NA,NA,205.204768348778,"lin",25,0,"mean","absolute",0,3.91486222073879e-12,10,"22","06","no"
-12.7442551219715,14,7,-1.3374166720447,0.345427366228452,NA,NA,195.356781830712,"lin",25,0,"mean","absolute",0,3.62956413618739e-12,10,"22","06","no"
-12.521692388204,20,2,-2.0963121603578,0.545639954928925,NA,NA,206.807138939298,"lin",25,0,"mean","absolute",0,3.24732376927468e-12,10,"22","06","no"
-12.2383399841942,19,5,-1.84684182555202,0.48554735113453,NA,NA,200.390185739707,"lin",25,0,"mean","absolute",0,2.81835956036015e-12,10,"22","06","no"
-11.2194951264514,18,6,-1.73880444909837,0.474714986794251,NA,NA,198.71489788252,"lin",25,0,"mean","absolute",0,1.69339022641047e-12,10,"22","06","no"
-10.7851608178444,3,3,-0.961055058371809,0.26686581445175,NA,NA,198.578443978567,"lin",25,0,"mean","absolute",0,1.36283272057153e-12,10,"22","06","no"
-10.1015193592016,21,0,-1.9190395490141,0.547935317718064,NA,NA,204.944817447599,"lin",25,0,"mean","absolute",0,9.68259341328072e-13,10,"22","06","no"
-10.0800170534139,25,22,0.860271162643038,0.24585108115156,NA,NA,166.473089613016,"lin",25,0,"mean","absolute",0,9.57905196340281e-13,10,"22","06","no"
-9.96810978117219,5,5,-0.733613387473097,0.210645440011978,NA,NA,189.574128501384,"lin",25,0,"mean","absolute",0,9.05778846059921e-13,10,"22","06","no"
-9.80009553001628,21,3,-1.61777869526225,0.467858350394423,NA,NA,197.157939820075,"lin",25,0,"mean","absolute",0,8.32795448007238e-13,10,"22","06","no"
-9.7509005680763,25,23,0.686629855791723,0.198992605047881,NA,NA,167.403960141846,"lin",25,0,"mean","absolute",0,8.12560660445059e-13,10,"22","06","no"
-9.74003458189281,22,0,-2.01723491922898,0.584890034093226,NA,NA,205.620186285598,"lin",25,0,"mean","absolute",0,8.08157994646276e-13,10,"22","06","no"
-9.64439130584788,6,6,-0.430234974369719,0.125262942565965,NA,NA,181.331561367428,"lin",25,0,"mean","absolute",0,7.7042009139124e-13,10,"22","06","no"
-9.42337167882488,22,3,-1.7086915689912,0.502336028144527,NA,NA,197.725860700515,"lin",25,0,"mean","absolute",0,6.89816848776257e-13,10,"22","06","no"
-9.39666500101839,13,8,-1.2298126756894,0.361979680628707,NA,NA,193.46628920397,"lin",25,0,"mean","absolute",0,6.80666718969703e-13,10,"22","06","no"
-9.17692194720257,0,0,-1.51321337785007,0.44980561392481,NA,NA,215.022496473829,"lin",25,0,"mean","absolute",0,6.09842824974148e-13,10,"22","06","no"
-9.16312047666406,19,6,-1.58167661487503,0.470450491437602,NA,NA,195.376342393593,"lin",25,0,"mean","absolute",0,6.05648948142769e-13,10,"22","06","no"
-9.12838958188058,4,2,-1.18576362333829,0.353247520368955,NA,NA,202.944588438666,"lin",25,0,"mean","absolute",0,5.9522237625608e-13,10,"22","06","no"
-9.07128200991929,21,1,-1.77310260447149,0.52959685358613,NA,NA,201.500335243381,"lin",25,0,"mean","absolute",0,5.78466878765305e-13,10,"22","06","no"
-8.67867149259519,22,1,-1.86080546203866,0.566035288649947,NA,NA,202.030385452369,"lin",25,0,"mean","absolute",0,4.75361721268126e-13,10,"22","06","no"
-8.55926257844612,25,21,0.90096450314739,0.275625416150279,NA,NA,166.384622074171,"lin",25,0,"mean","absolute",0,4.47811137572293e-13,10,"22","06","no"
-8.42975391573054,17,6,-1.56370599884696,0.481366414242176,NA,NA,197.091875510701,"lin",25,0,"mean","absolute",0,4.19732349168297e-13,10,"22","06","no"
-8.35905259085621,25,20,0.876937055265338,0.270883183690595,NA,NA,166.474647639732,"lin",25,0,"mean","absolute",0,4.05153732627506e-13,10,"22","06","no"
-8.35814921328483,21,4,-1.49137492242658,0.460701472198109,NA,NA,194.204676346817,"lin",25,0,"mean","absolute",0,4.04970770554067e-13,10,"22","06","no"
-8.32068176074927,21,2,-1.61002077013982,0.498264040692575,NA,NA,197.882537808106,"lin",25,0,"mean","absolute",0,3.97454780058032e-13,10,"22","06","no"
-7.99434946715883,12,12,0.477751270523488,0.150272445039455,NA,NA,165.23017161202,"lin",25,0,"mean","absolute",0,3.37617980124967e-13,10,"22","06","no"
-7.9490826147362,22,2,-1.69389686128309,0.534023236426619,NA,NA,198.390134654251,"lin",25,0,"mean","absolute",0,3.30062355858155e-13,10,"22","06","no"
-7.94272690988328,11,11,-1.06845358836227,0.336952753558506,NA,NA,190.561665157058,"lin",25,0,"mean","absolute",0,3.29015131243654e-13,10,"22","06","no"
-7.86276135748676,22,4,-1.55989437696932,0.493946050483727,NA,NA,194.468045620797,"lin",25,0,"mean","absolute",0,3.16119708156508e-13,10,"22","06","no"
-7.45948431312081,20,5,-1.47651998753208,0.477502752397118,NA,NA,193.941925472146,"lin",25,0,"mean","absolute",0,2.58393196686339e-13,10,"22","06","no"
-7.13157411841348,14,8,-0.969310708576546,0.319101594974437,NA,NA,188.368027862922,"lin",25,0,"mean","absolute",0,2.19319011978586e-13,10,"22","06","no"
-7.00770085406657,23,20,0.702495914242723,0.232863267997684,NA,NA,167.893266188566,"lin",25,0,"mean","absolute",0,2.06147248795825e-13,10,"22","06","no"
-6.93856008878629,15,7,-1.08115143002424,0.359774967808244,NA,NA,190.11916800072,"lin",25,0,"mean","absolute",0,1.99142436656382e-13,10,"22","06","no"
-6.25741782578689,13,13,-0.410192015169061,0.142061414954472,NA,NA,177.483853108397,"lin",25,0,"mean","absolute",0,1.4166274524953e-13,10,"22","06","no"
-6.18031340373864,16,7,-1.0411280196426,0.362280190847162,NA,NA,188.703989623075,"lin",25,0,"mean","absolute",0,1.36305268036154e-13,10,"22","06","no"
-6.11556791265502,15,15,0.625771824349096,0.21862202478505,NA,NA,165.37625861498,"lin",25,0,"mean","absolute",0,1.31963351345605e-13,10,"22","06","no"
-5.82652887509948,23,21,0.6029752219725,0.214537967791887,NA,NA,168.650560869038,"lin",25,0,"mean","absolute",0,1.14206101493961e-13,10,"22","06","no"
-5.57123353940278,17,17,0.2943757702764,0.106500554915632,NA,NA,168.896494785015,"lin",25,0,"mean","absolute",0,1.00520034520001e-13,10,"22","06","no"
-5.37219533997904,8,8,-0.538136762985154,0.197315000941508,NA,NA,182.453779167966,"lin",25,0,"mean","absolute",0,9.09980389584696e-14,10,"22","06","no"
-5.34092380434458,12,8,-1.04507843385367,0.384011654777978,NA,NA,191.162228545155,"lin",25,0,"mean","absolute",0,8.95862804752046e-14,10,"22","06","no"
-5.29826704075094,24,0,-1.58782668849985,0.585154959714689,NA,NA,197.134882538383,"lin",25,0,"mean","absolute",0,8.76957823791302e-14,10,"22","06","no"
-5.25864039379576,13,9,-0.874270786036103,0.323074174403905,NA,NA,186.979703338547,"lin",25,0,"mean","absolute",0,8.5975337621715e-14,10,"22","06","no"
-5.24003268929482,25,19,0.721894914864594,0.267110248230644,NA,NA,167.419884340142,"lin",25,0,"mean","absolute",0,8.51791453542109e-14,10,"22","06","no"
-5.06574298317764,24,3,-1.35433862966698,0.507296477276623,NA,NA,191.302953562707,"lin",25,0,"mean","absolute",0,7.80704620075122e-14,10,"22","06","no"
-4.89349419357723,20,6,-1.20437267439854,0.456751365775708,NA,NA,189.199879907509,"lin",25,0,"mean","absolute",0,7.1628094850025e-14,10,"22","06","no"
-4.4563170334859,21,5,-1.10430922860877,0.432807624587622,NA,NA,187.848401059568,"lin",25,0,"mean","absolute",0,5.75640823639669e-14,10,"22","06","no"
